* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:02:52
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 0 3.5 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.988 -73.656
25.937 55.855 -74.820
26.314 56.640 -78.114
26.697 57.144 -82.566
27.085 57.328 -86.674
27.479 57.315 -89.125
27.879 57.347 -89.582
28.284 57.616 -89.156
28.696 58.080 -89.364
29.113 58.545 -90.644
29.537 58.882 -92.171
29.966 59.138 -92.909
30.402 59.465 -92.580
30.844 59.990 -91.876
31.293 60.707 -91.889
31.748 61.501 -93.294
32.210 62.220 -96.128
32.678 62.728 -99.692
33.154 62.991 -102.712
33.636 63.176 -103.915
34.125 63.585 -103.621
34.621 64.291 -103.929
35.125 65.015 -105.811
35.636 65.603 -107.677
36.154 66.327 -108.183
36.680 67.467 -109.385
37.214 68.748 -113.824
37.755 69.761 -120.026
38.304 70.680 -125.044
38.861 72.156 -130.098
39.427 74.124 -140.650
40.000 75.819 -158.536
40.582 76.706 178.814
41.172 76.688 154.662
41.771 75.997 132.013
42.379 75.271 112.290
42.995 75.194 92.122
43.620 75.548 66.658
44.255 75.631 36.595
44.898 75.002 6.964
45.552 73.726 -15.002
46.214 73.072 -24.274
46.886 74.306 -31.475
47.568 75.865 -46.023
48.260 76.603 -62.199
48.962 76.800 -74.596
49.674 77.067 -83.122
50.397 77.558 -90.144
51.130 78.234 -96.506
51.874 79.105 -103.252
52.628 80.039 -110.767
53.394 81.169 -118.957
54.170 82.512 -130.984
54.958 83.374 -148.567
55.758 83.123 -168.249
56.569 81.772 175.535
57.391 80.022 166.071
58.226 78.477 160.722
59.073 76.913 158.023
59.932 75.598 159.819
60.804 74.886 163.100
61.688 74.525 166.437
62.586 74.523 169.556
63.496 74.842 172.351
64.420 75.750 172.880
65.357 76.651 167.190
66.307 76.784 158.892
67.272 76.411 152.555
68.250 75.981 147.958
69.243 75.522 143.857
70.250 74.971 140.196
71.272 74.324 137.422
72.309 73.683 135.799
73.360 73.131 134.735
74.427 72.651 133.623
75.510 72.202 131.997
76.608 71.683 129.481
77.723 70.966 125.875
78.853 69.685 121.237
80.000 67.365 120.393
81.164 64.929 131.737
82.344 64.158 148.586
83.542 64.095 162.698
84.757 64.663 179.771
85.990 67.132 -167.417
87.241 69.704 -168.482
88.510 71.359 -174.545
89.797 72.530 177.030
91.103 73.129 166.344
92.428 73.110 154.013
93.773 72.278 140.885
95.137 70.681 128.067
96.520 68.083 114.018
97.924 63.757 95.975
99.349 55.313 46.871
100.794 58.934 -56.815
102.260 65.194 -76.683
103.747 69.992 -82.565
105.256 74.283 -98.353
106.787 76.231 -119.675
108.340 76.561 -136.246
109.916 76.074 -147.406
111.515 75.126 -151.423
113.137 74.488 -147.039
114.783 75.552 -137.854
116.452 78.129 -139.821
118.146 79.204 -156.329
119.865 78.427 -162.402
121.608 79.222 -164.223
123.377 80.016 -178.865
125.171 78.505 167.184
126.992 76.531 162.853
128.839 74.835 163.823
130.713 73.265 169.983
132.615 72.401 -179.256
134.543 72.875 -168.947
136.500 73.608 -164.334
138.486 74.185 -161.243
140.500 74.946 -159.327
142.544 75.578 -159.434
144.617 76.258 -160.394
146.721 76.868 -163.944
148.855 76.543 -165.099
151.020 77.384 -164.544
153.217 77.868 -169.975
155.445 77.988 -175.899
157.706 77.540 177.524
160.000 76.815 175.212
162.327 76.185 171.917
164.688 74.820 171.345
167.084 74.003 179.128
169.514 74.084 -176.060
171.980 74.185 -169.290
174.481 75.441 -164.579
177.019 77.038 -167.433
179.594 78.364 -179.483
182.206 77.033 162.070
184.856 75.244 162.972
187.545 74.528 163.915
190.273 74.425 162.141
193.041 73.635 158.033
195.849 72.952 151.281
198.697 70.464 147.040
