* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:03:53
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 7.5 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 61.057 -139.568
25.937 61.619 -131.568
26.314 62.967 -131.457
26.697 63.933 -137.527
27.085 64.212 -145.395
27.479 63.920 -151.799
27.879 63.410 -154.821
28.284 63.143 -154.982
28.696 63.268 -155.041
29.113 63.488 -156.762
29.537 63.501 -158.986
29.966 63.374 -159.539
30.402 63.463 -157.973
30.844 63.989 -156.587
31.293 64.701 -157.596
31.748 65.248 -160.578
32.210 65.511 -163.768
32.678 65.602 -165.674
33.154 65.728 -165.903
33.636 66.069 -165.218
34.125 66.644 -164.982
34.621 67.286 -165.964
35.125 67.810 -167.429
35.636 68.283 -167.802
36.154 69.043 -167.095
36.680 70.163 -167.964
37.214 71.230 -171.627
37.755 71.992 -175.379
38.304 72.869 -176.718
38.861 74.480 -179.077
39.427 76.382 172.228
40.000 77.731 157.438
40.582 78.115 140.070
41.172 77.466 123.506
41.771 75.859 110.928
42.379 73.485 106.478
42.995 71.431 117.338
43.620 72.603 133.974
44.255 75.308 133.055
44.898 76.833 120.463
45.552 76.816 106.960
46.214 75.925 100.254
46.886 75.643 100.413
47.568 76.175 97.898
48.260 76.394 92.110
48.962 76.300 88.189
49.674 76.430 85.907
50.397 76.716 83.406
51.130 77.164 81.632
51.874 78.047 79.464
52.628 79.310 74.734
53.394 80.819 65.762
54.170 82.149 50.552
54.958 82.613 30.259
55.758 81.823 9.315
56.569 79.978 -6.624
57.391 78.011 -14.852
58.226 76.593 -20.011
59.073 75.405 -24.810
59.932 74.510 -29.661
60.804 73.574 -37.184
61.688 72.163 -44.187
62.586 70.862 -49.222
63.496 69.563 -57.132
64.420 67.392 -66.168
65.357 64.383 -70.023
66.307 61.492 -66.800
67.272 58.924 -63.697
68.250 54.760 -60.544
69.243 47.489 -18.671
70.250 53.395 42.786
71.272 58.446 45.254
72.309 61.083 40.965
73.360 62.826 36.160
74.427 64.215 30.729
75.510 65.425 24.078
76.608 66.529 14.690
77.723 67.055 0.909
78.853 66.373 -13.533
80.000 64.755 -22.069
81.164 63.198 -23.210
82.344 62.382 -20.372
83.542 62.301 -19.569
84.757 62.165 -21.397
85.990 62.078 -22.053
87.241 62.592 -23.227
88.510 63.664 -29.308
89.797 64.642 -42.916
91.103 65.101 -61.791
92.428 64.973 -85.195
93.773 64.302 -109.924
95.137 63.553 -136.840
96.520 61.922 -162.262
97.924 60.405 -172.643
99.349 61.257 -172.393
100.794 64.218 -176.512
102.260 67.545 173.499
103.747 71.361 160.322
105.256 75.388 135.168
106.787 77.411 100.712
108.340 77.655 70.324
109.916 77.258 42.793
111.515 75.812 17.584
113.137 73.649 -3.119
114.783 70.358 -17.448
116.452 67.159 -15.962
118.146 66.856 -10.735
119.865 66.196 -27.385
121.608 60.630 -41.949
123.377 58.116 20.470
125.171 63.207 7.723
126.992 61.260 -13.175
128.839 57.566 -6.112
130.713 54.976 19.943
132.615 57.937 54.191
134.543 62.791 55.625
136.500 64.819 37.004
138.486 63.478 29.790
140.500 64.562 45.147
142.544 69.099 30.162
144.617 69.132 1.435
146.721 67.371 -22.672
148.855 62.834 -47.036
151.020 48.882 35.902
153.217 63.298 50.768
155.445 67.176 29.596
157.706 67.737 7.367
160.000 68.499 -4.948
162.327 68.388 -33.793
164.688 64.293 -64.433
167.084 54.016 -70.789
169.514 55.752 19.689
171.980 59.793 5.655
174.481 57.994 6.132
177.019 59.439 19.104
179.594 62.029 17.697
182.206 61.365 5.346
184.856 60.394 17.456
187.545 63.576 23.328
190.273 65.427 7.256
193.041 65.428 -10.976
195.849 62.778 -26.945
198.697 59.032 -19.583
