* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:21:15
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 4 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 48.906 -51.949
25.937 50.475 -37.027
26.314 51.954 -35.594
26.697 52.444 -38.225
27.085 52.216 -39.318
27.479 51.833 -36.839
27.879 51.768 -32.558
28.284 51.901 -29.348
28.696 51.823 -26.675
29.113 51.569 -21.072
29.537 51.907 -11.682
29.966 53.243 -4.857
30.402 54.767 -5.171
30.844 55.638 -10.576
31.293 55.545 -16.874
31.748 54.520 -19.651
32.210 53.136 -14.276
32.678 52.653 -1.935
33.154 53.219 8.833
33.636 53.850 17.062
34.125 54.662 26.920
34.621 56.192 35.588
35.125 57.857 39.154
35.636 59.058 41.010
36.154 60.206 45.465
36.680 61.970 49.718
37.214 63.927 49.016
37.755 65.373 45.928
38.304 66.560 45.271
38.861 68.423 45.506
39.427 70.786 39.584
40.000 72.644 26.398
40.582 73.444 9.828
41.172 73.093 -6.281
41.771 71.665 -18.413
42.379 69.367 -22.304
42.995 67.185 -10.409
43.620 68.284 9.925
44.255 71.285 12.134
44.898 73.101 1.083
45.552 73.237 -11.684
46.214 72.271 -17.533
46.886 71.844 -14.569
47.568 72.539 -13.739
48.260 73.035 -17.832
48.962 73.088 -21.413
49.674 73.149 -23.516
50.397 73.274 -25.282
51.130 73.537 -26.503
51.874 74.036 -28.675
52.628 74.558 -32.239
53.394 75.262 -36.594
54.170 76.204 -45.243
54.958 76.620 -59.944
55.758 75.867 -76.807
56.569 74.007 -90.043
57.391 71.806 -96.636
58.226 69.828 -99.863
59.073 67.759 -101.014
59.932 65.875 -98.038
60.804 64.489 -93.873
61.688 63.466 -89.112
62.586 63.137 -86.476
63.496 62.845 -91.045
64.420 61.544 -101.105
65.357 58.623 -110.161
66.307 54.620 -107.959
67.272 51.810 -95.918
68.250 49.803 -89.247
69.243 46.907 -87.351
70.250 41.970 -86.953
71.272 28.911 -84.316
72.309 35.681 92.455
73.360 43.560 95.471
74.427 47.725 94.153
75.510 50.368 91.905
76.608 52.383 88.522
77.723 53.929 82.561
78.853 54.894 73.852
80.000 55.210 63.199
81.164 54.796 51.637
82.344 53.817 41.378
83.542 52.799 31.993
84.757 52.064 20.545
85.990 51.868 4.136
87.241 52.308 -19.424
88.510 53.078 -46.919
89.797 54.029 -74.611
91.103 54.185 -102.827
92.428 52.951 -128.304
93.773 49.717 -154.835
95.137 43.804 174.739
96.520 44.686 93.342
97.924 52.067 47.774
99.349 57.126 27.389
100.794 59.865 9.654
102.260 60.707 3.776
103.747 62.433 13.486
105.256 66.732 13.395
106.787 69.522 -1.838
108.340 70.745 -16.687
109.916 71.066 -29.903
111.515 70.401 -39.759
113.137 69.449 -43.132
114.783 68.309 -41.974
116.452 67.639 -32.423
118.146 68.985 -23.656
119.865 70.624 -28.214
121.608 71.065 -41.737
123.377 69.174 -58.075
125.171 65.546 -60.562
126.992 61.753 -53.940
128.839 57.530 -33.626
130.713 56.052 8.342
132.615 58.090 35.494
134.543 59.273 50.948
136.500 60.269 72.763
138.486 63.269 91.284
140.500 66.704 95.447
142.544 68.129 86.953
144.617 68.642 87.826
146.721 69.466 90.779
148.855 70.828 85.717
151.020 71.265 72.319
153.217 69.331 54.441
155.445 64.859 46.326
157.706 59.086 57.996
160.000 54.522 97.380
162.327 56.524 138.647
164.688 57.564 145.315
167.084 55.404 150.876
169.514 51.021 -142.518
171.980 60.077 -123.876
174.481 61.799 -135.262
177.019 59.225 -128.788
179.594 63.614 -96.244
182.206 65.719 -127.259
184.856 59.396 -149.931
187.545 52.503 -47.290
190.273 61.127 -48.164
193.041 61.657 -52.596
195.849 60.865 -24.570
198.697 64.744 -23.993
