* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:57:17
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 7 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 60.657 6.614
25.937 61.328 16.899
26.314 62.727 18.567
26.697 63.659 14.082
27.085 63.859 8.097
27.479 63.477 3.980
27.879 62.916 3.636
28.284 62.675 6.107
28.696 62.847 8.131
29.113 63.032 8.137
29.537 62.905 7.947
29.966 62.603 10.357
30.402 62.638 15.745
30.844 63.287 20.592
31.293 64.140 22.042
31.748 64.742 21.117
32.210 65.006 20.128
32.678 65.101 20.520
33.154 65.217 22.322
33.636 65.449 25.009
34.125 65.846 28.080
34.621 66.409 30.721
35.125 66.990 32.463
35.636 67.476 34.371
36.154 68.078 37.615
36.680 69.053 40.506
37.214 70.144 40.717
37.755 70.959 39.986
38.304 71.770 41.485
38.861 73.305 42.800
39.427 75.244 37.789
40.000 76.642 26.070
40.582 77.001 11.566
41.172 76.267 -1.763
41.771 74.621 -10.481
42.379 72.378 -11.457
42.995 70.306 0.592
43.620 71.021 20.935
44.255 73.690 25.381
44.898 75.278 16.662
45.552 75.219 6.766
46.214 74.282 4.286
46.886 74.078 8.419
47.568 74.603 9.025
48.260 74.709 6.944
48.962 74.575 7.210
49.674 74.695 8.605
50.397 74.882 9.732
51.130 75.217 12.103
51.874 76.033 14.216
52.628 77.242 13.599
53.394 78.673 8.653
54.170 79.902 -2.430
54.958 80.259 -18.517
55.758 79.340 -35.201
56.569 77.345 -46.556
57.391 75.291 -49.898
58.226 73.818 -50.639
59.073 72.533 -50.915
59.932 71.639 -51.464
60.804 70.659 -55.998
61.688 68.993 -60.755
62.586 67.148 -63.510
63.496 65.009 -68.038
64.420 61.697 -71.479
65.357 57.527 -64.387
66.307 54.677 -48.370
67.272 52.264 -42.834
68.250 45.643 -48.278
69.243 38.994 136.887
70.250 51.972 119.341
71.272 56.052 111.694
72.309 58.019 107.686
73.360 59.346 106.832
74.427 60.460 106.096
75.510 61.373 104.803
76.608 62.162 101.316
77.723 62.237 94.284
78.853 61.062 89.865
80.000 59.688 94.136
81.164 59.013 102.113
82.344 59.038 110.259
83.542 59.336 115.025
84.757 59.517 120.058
85.990 60.333 125.964
87.241 61.762 126.995
88.510 63.324 122.583
89.797 64.621 111.367
91.103 65.208 96.808
92.428 65.260 80.221
93.773 64.706 63.657
95.137 63.776 46.988
96.520 61.840 32.534
97.924 59.437 28.728
99.349 57.837 35.467
100.794 57.943 48.538
102.260 60.079 61.902
103.747 64.663 62.097
105.256 68.645 37.986
106.787 69.586 4.265
108.340 68.440 -23.704
109.916 66.596 -48.799
111.515 63.647 -71.179
113.137 61.132 -87.359
114.783 60.395 -108.610
116.452 61.307 -139.189
118.146 62.151 -174.378
119.865 62.753 162.406
121.608 63.427 138.477
123.377 61.965 115.615
125.171 58.737 109.645
126.992 56.608 118.381
128.839 55.615 122.209
130.713 52.883 125.615
132.615 50.129 155.921
134.543 52.670 160.642
136.500 47.448 120.664
138.486 46.836 -39.165
140.500 54.516 -72.389
142.544 54.857 -88.404
144.617 53.249 -87.604
146.721 50.140 -27.465
148.855 59.231 -4.648
151.020 62.981 -17.269
153.217 63.512 -25.858
155.445 62.820 -25.082
157.706 62.305 -8.562
160.000 63.946 7.002
162.327 66.857 8.786
164.688 67.301 -2.545
167.084 66.003 -6.926
169.514 63.430 -6.854
171.980 60.631 19.080
174.481 61.963 31.768
177.019 61.135 34.143
179.594 59.515 40.698
182.206 54.895 41.927
184.856 49.677 109.455
187.545 53.192 146.999
190.273 55.765 169.843
193.041 58.236 -175.817
195.849 59.136 -174.721
198.697 56.898 -162.924
