* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:44:59
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 6 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.025 -124.879
25.937 56.489 -115.433
26.314 57.842 -113.950
26.697 58.852 -119.028
27.085 59.190 -126.232
27.479 58.965 -132.415
27.879 58.480 -135.858
28.284 58.094 -136.837
28.696 57.928 -137.218
29.113 57.773 -138.014
29.537 57.458 -137.780
29.966 57.252 -134.539
30.402 57.680 -129.633
30.844 58.741 -127.662
31.293 59.810 -130.370
31.748 60.452 -135.783
32.210 60.601 -141.264
32.678 60.444 -144.846
33.154 60.276 -146.048
33.636 60.325 -146.047
34.125 60.560 -146.421
34.621 60.798 -147.514
35.125 60.938 -148.370
35.636 61.106 -147.948
36.154 61.568 -146.805
36.680 62.324 -147.132
37.214 63.037 -149.719
37.755 63.529 -152.504
38.304 64.115 -153.790
38.861 65.219 -156.266
39.427 66.484 -163.937
40.000 67.205 -176.641
40.582 66.989 168.890
41.172 65.815 156.295
41.771 63.936 148.626
42.379 61.720 147.752
42.995 59.691 157.050
43.620 59.903 174.049
44.255 62.023 177.907
44.898 63.201 168.823
45.552 62.668 158.800
46.214 61.257 158.209
46.886 61.116 165.471
47.568 62.048 165.996
48.260 62.456 161.240
48.962 62.377 156.848
49.674 62.136 153.058
50.397 61.661 149.799
51.130 61.022 148.369
51.874 60.384 148.906
52.628 59.886 152.180
53.394 60.089 157.248
54.170 60.997 158.214
54.958 61.766 153.317
55.758 61.896 145.488
56.569 61.325 137.964
57.391 60.219 133.272
58.226 58.943 133.297
59.073 58.116 137.529
59.932 57.901 141.480
60.804 57.876 144.268
61.688 58.191 146.185
62.586 58.693 144.356
63.496 58.957 139.011
64.420 58.786 130.376
65.357 57.674 119.569
66.307 55.335 111.724
67.272 52.166 112.143
68.250 48.792 125.223
69.243 47.456 154.413
70.250 49.447 175.137
71.272 51.421 -178.752
72.309 52.755 -176.249
73.360 54.027 -175.279
74.427 55.276 -177.285
75.510 56.406 176.997
76.608 57.038 166.902
77.723 56.771 156.214
78.853 56.340 149.188
80.000 56.422 138.962
81.164 55.925 121.776
82.344 54.665 101.289
83.542 53.315 74.236
84.757 52.535 35.555
85.990 53.259 -8.129
87.241 54.967 -43.012
88.510 56.928 -67.250
89.797 58.842 -87.160
91.103 60.658 -106.359
92.428 61.951 -129.791
93.773 61.889 -154.351
95.137 60.811 -174.352
96.520 59.543 169.800
97.924 58.105 155.187
99.349 56.550 139.351
100.794 53.504 119.131
102.260 43.482 98.600
103.747 54.210 -138.970
105.256 62.723 165.012
106.787 65.257 109.784
108.340 65.774 64.946
109.916 65.839 26.351
111.515 65.236 -7.766
113.137 64.642 -31.233
114.783 65.373 -54.017
116.452 66.373 -83.804
118.146 66.300 -121.322
119.865 65.241 -151.598
121.608 65.476 174.053
123.377 64.453 126.952
125.171 60.646 84.021
126.992 55.093 54.265
128.839 49.320 60.554
130.713 48.803 67.379
132.615 46.609 55.788
134.543 37.341 89.729
136.500 48.724 146.193
138.486 53.157 125.062
140.500 53.613 112.119
142.544 53.719 119.692
144.617 57.557 120.564
146.721 60.611 109.463
148.855 62.059 83.244
151.020 60.528 60.096
153.217 57.725 50.985
155.445 55.728 63.992
157.706 57.816 53.358
160.000 55.304 37.272
162.327 52.062 12.381
164.688 43.540 -85.404
167.084 52.571 174.221
169.514 56.108 140.708
171.980 55.630 120.064
174.481 54.068 125.397
177.019 56.145 126.142
179.594 55.319 110.284
182.206 52.638 79.321
184.856 44.951 -105.041
187.545 56.841 -155.677
190.273 59.101 173.642
193.041 58.433 163.129
195.849 58.516 152.832
198.697 56.474 147.302
