* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:21:28
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 0 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.194 -153.738
25.937 56.222 -155.488
26.314 56.487 -158.569
26.697 56.695 -163.309
27.085 56.679 -168.622
27.479 56.467 -173.290
27.879 56.204 -176.972
28.284 55.960 179.594
28.696 55.611 175.699
29.113 54.919 172.114
29.537 53.833 171.707
29.966 52.930 177.455
30.402 53.168 -173.981
30.844 54.295 -171.033
31.293 55.165 -174.669
31.748 55.277 179.200
32.210 54.662 174.284
32.678 53.606 172.776
33.154 52.326 175.014
33.636 50.822 -177.394
34.125 49.825 -159.663
34.621 50.983 -138.690
35.125 53.202 -127.133
35.636 55.266 -119.754
36.154 57.752 -113.480
36.680 60.645 -113.114
37.214 63.083 -118.637
37.755 64.847 -124.681
38.304 66.593 -128.011
38.861 69.042 -132.869
39.427 71.681 -144.702
40.000 73.688 -162.889
40.582 74.716 175.939
41.172 74.728 154.713
41.771 73.812 135.983
42.379 72.182 122.158
42.995 70.255 115.466
43.620 68.854 116.463
44.255 68.785 118.876
44.898 69.341 114.237
45.552 69.174 103.726
46.214 67.792 94.747
46.886 65.976 95.001
47.568 65.383 100.683
48.260 65.399 101.117
48.962 64.903 100.235
49.674 64.329 102.244
50.397 63.872 105.618
51.130 63.546 112.816
51.874 64.283 122.239
52.628 65.716 127.170
53.394 67.419 129.965
54.170 69.811 127.735
54.958 71.986 116.020
55.758 72.989 98.995
56.569 72.762 82.985
57.391 71.889 71.960
58.226 71.066 64.961
59.073 70.350 59.292
59.932 69.677 54.993
60.804 69.209 51.298
61.688 68.853 46.630
62.586 68.461 40.525
63.496 67.841 31.813
64.420 66.324 20.290
65.357 63.002 12.058
66.307 58.269 24.437
67.272 57.228 59.244
68.250 59.485 78.685
69.243 61.747 84.095
70.250 63.272 83.523
71.272 64.218 82.089
72.309 65.012 81.471
73.360 65.883 80.217
74.427 66.670 77.835
75.510 67.405 74.867
76.608 68.048 70.817
77.723 68.547 66.329
78.853 68.947 60.930
80.000 68.953 54.668
81.164 68.464 51.192
82.344 68.216 52.860
83.542 68.765 55.113
84.757 69.796 54.043
85.990 70.816 48.749
87.241 71.471 40.758
88.510 71.702 32.148
89.797 71.626 24.224
91.103 71.462 17.870
92.428 71.513 10.919
93.773 71.280 1.006
95.137 70.367 -8.436
96.520 69.130 -14.879
97.924 67.789 -18.527
99.349 66.680 -20.089
100.794 65.576 -22.475
102.260 63.955 -26.110
103.747 59.981 -16.366
105.256 62.332 17.223
106.787 64.990 8.128
108.340 64.780 -1.064
109.916 64.178 -1.634
111.515 64.061 0.587
113.137 64.666 0.818
114.783 65.039 -4.779
116.452 64.082 -11.578
118.146 62.799 -4.459
119.865 63.660 0.468
121.608 64.333 0.138
123.377 64.768 -1.997
125.171 65.270 -4.232
126.992 65.675 -8.714
128.839 65.848 -13.303
130.713 66.020 -17.061
132.615 66.609 -22.736
134.543 66.822 -32.489
136.500 66.451 -42.836
138.486 65.903 -51.363
140.500 65.680 -59.812
142.544 65.802 -73.963
144.617 65.518 -97.606
146.721 64.056 -126.995
148.855 61.585 -167.103
151.020 57.545 148.719
153.217 54.241 122.876
155.445 54.870 116.889
157.706 58.743 105.663
160.000 60.774 86.975
162.327 62.392 74.584
164.688 63.704 61.249
167.084 63.672 46.585
169.514 62.718 50.396
171.980 65.939 54.517
174.481 67.866 35.183
177.019 67.649 15.590
179.594 65.067 12.582
182.206 68.089 19.175
184.856 68.570 -2.637
187.545 67.876 -20.339
190.273 64.863 -39.030
193.041 60.298 -18.311
195.849 63.178 -4.005
198.697 64.397 -16.339
