* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:01:28
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2.5 7 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 58.777 -13.704
25.937 59.276 -2.795
26.314 60.677 -0.255
26.697 61.682 -4.459
27.085 61.949 -10.689
27.479 61.584 -15.442
27.879 60.947 -16.468
28.284 60.560 -14.067
28.696 60.640 -11.389
29.113 60.842 -10.733
29.537 60.770 -10.664
29.966 60.467 -8.622
30.402 60.420 -3.105
30.844 61.034 2.699
31.293 61.999 5.164
31.748 62.806 4.575
32.210 63.272 3.103
32.678 63.488 2.495
33.154 63.633 3.357
33.636 63.874 5.456
34.125 64.308 7.928
34.621 64.880 9.693
35.125 65.393 10.686
35.636 65.793 12.423
36.154 66.391 15.881
36.680 67.444 18.602
37.214 68.596 18.036
37.755 69.402 16.294
38.304 70.126 16.897
38.861 71.541 17.869
39.427 73.413 12.911
40.000 74.799 1.191
40.582 75.169 -13.518
41.172 74.442 -27.296
41.771 72.749 -36.588
42.379 70.375 -37.507
42.995 68.367 -23.700
43.620 69.544 -4.224
44.255 72.266 -2.696
44.898 73.706 -13.285
45.552 73.453 -24.535
46.214 72.239 -27.776
46.886 71.796 -23.224
47.568 72.225 -22.194
48.260 72.232 -24.159
48.962 72.009 -23.549
49.674 72.086 -21.948
50.397 72.213 -20.672
51.130 72.543 -18.114
51.874 73.339 -16.658
52.628 74.325 -17.834
53.394 75.490 -21.887
54.170 76.576 -31.471
54.958 76.824 -46.082
55.758 75.781 -60.828
56.569 73.726 -69.425
57.391 71.745 -69.810
58.226 70.335 -67.763
59.073 68.945 -64.022
59.932 68.037 -55.049
60.804 68.548 -46.221
61.688 69.725 -45.970
62.586 70.479 -52.470
63.496 70.675 -62.871
64.420 69.990 -77.148
65.357 67.781 -91.447
66.307 64.031 -97.015
67.272 60.257 -84.748
68.250 59.391 -63.022
69.243 60.417 -54.536
70.250 60.876 -56.663
71.272 60.376 -61.671
72.309 59.169 -65.051
73.360 57.758 -65.706
74.427 56.241 -64.679
75.510 54.598 -61.335
76.608 52.693 -52.014
77.723 52.622 -31.527
78.853 55.228 -23.432
80.000 57.489 -32.610
81.164 58.168 -49.482
82.344 57.653 -66.345
83.542 56.478 -85.466
84.757 54.075 -113.018
85.990 49.908 -165.599
87.241 51.286 114.726
88.510 57.098 73.765
89.797 60.959 45.878
91.103 62.988 26.087
92.428 64.188 11.345
93.773 64.794 1.433
95.137 65.054 -5.817
96.520 64.911 -6.173
97.924 65.643 -1.506
99.349 67.342 1.397
100.794 69.116 -3.469
102.260 69.986 -9.465
103.747 70.891 -12.599
105.256 72.219 -21.944
106.787 71.552 -37.004
108.340 69.556 -37.594
109.916 69.195 -28.605
111.515 69.959 -27.461
113.137 70.288 -30.070
114.783 70.087 -35.319
116.452 69.386 -40.678
118.146 67.473 -46.389
119.865 64.508 -33.972
121.608 65.572 -17.081
123.377 66.824 -23.419
125.171 65.336 -35.132
126.992 62.336 -36.787
128.839 59.043 -28.722
130.713 57.299 -6.804
132.615 57.855 2.986
134.543 56.825 0.889
136.500 55.587 4.432
138.486 55.055 -4.707
140.500 54.039 -35.638
142.544 53.487 -97.454
144.617 53.903 -155.586
146.721 53.231 158.924
148.855 50.523 102.647
151.020 51.697 9.199
153.217 55.415 -40.365
155.445 56.977 -58.771
157.706 57.022 -58.509
160.000 58.147 -50.175
162.327 59.339 -42.031
164.688 60.399 -38.707
167.084 60.037 -29.391
169.514 60.527 -11.824
171.980 61.970 0.921
174.481 62.887 16.364
177.019 65.491 35.857
179.594 69.130 34.784
182.206 70.082 23.575
184.856 69.305 21.243
187.545 68.386 26.333
190.273 67.742 35.215
193.041 67.963 46.143
195.849 68.002 45.450
198.697 65.842 48.403
