* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:03:06
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 0.5 3.5 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.924 -73.897
25.937 55.831 -75.073
26.314 56.631 -78.395
26.697 57.139 -82.858
27.085 57.318 -86.990
27.479 57.288 -89.487
27.879 57.287 -89.937
28.284 57.517 -89.338
28.696 57.968 -89.229
29.113 58.460 -90.233
29.537 58.850 -91.729
29.966 59.151 -92.763
30.402 59.476 -92.915
30.844 59.946 -92.536
31.293 60.596 -92.496
31.748 61.358 -93.591
32.210 62.082 -96.102
32.678 62.610 -99.434
33.154 62.895 -102.269
33.636 63.108 -103.279
34.125 63.555 -102.845
34.621 64.294 -103.125
35.125 65.036 -104.999
35.636 65.635 -106.786
36.154 66.379 -107.199
36.680 67.543 -108.400
37.214 68.833 -112.871
37.755 69.854 -119.046
38.304 70.790 -124.057
38.861 72.275 -129.239
39.427 74.217 -139.890
40.000 75.865 -157.671
40.582 76.699 179.974
41.172 76.618 156.256
41.771 75.841 134.130
42.379 74.981 114.970
42.995 74.713 95.378
43.620 74.834 70.341
44.255 74.680 40.341
44.898 73.861 10.429
45.552 72.495 -11.927
46.214 71.878 -21.811
46.886 73.157 -29.962
47.568 74.726 -45.080
48.260 75.498 -61.435
48.962 75.755 -73.921
49.674 76.075 -82.574
50.397 76.604 -89.595
51.130 77.335 -95.866
51.874 78.264 -102.643
52.628 79.235 -110.202
53.394 80.396 -118.304
54.170 81.785 -130.239
54.958 82.694 -147.807
55.758 82.487 -167.506
56.569 81.181 176.226
57.391 79.477 166.618
58.226 77.971 161.036
59.073 76.438 157.973
59.932 75.118 159.279
60.804 74.368 162.250
61.688 73.971 165.357
62.586 73.906 168.270
63.496 74.132 171.146
64.420 74.970 172.183
65.357 75.857 167.109
66.307 76.013 159.322
67.272 75.682 153.346
68.250 75.292 148.967
69.243 74.868 145.136
70.250 74.386 141.799
71.272 73.835 139.101
72.309 73.283 137.410
73.360 72.830 136.176
74.427 72.439 134.740
75.510 72.086 132.765
76.608 71.667 129.723
77.723 71.075 125.618
78.853 70.009 119.853
80.000 67.879 116.568
81.164 65.419 124.130
82.344 64.318 138.369
83.542 64.080 149.764
84.757 63.944 162.498
85.990 65.248 176.477
87.241 67.269 179.706
88.510 68.623 177.087
89.797 69.586 172.502
91.103 70.164 165.770
92.428 70.286 157.121
93.773 69.716 147.171
95.137 68.354 137.328
96.520 65.945 128.750
97.924 61.901 123.259
99.349 53.243 139.898
100.794 55.875 -128.371
102.260 62.024 -121.827
103.747 64.568 -120.774
105.256 67.414 -118.168
106.787 69.623 -125.297
108.340 70.671 -133.683
109.916 70.768 -139.963
111.515 70.202 -140.311
113.137 70.251 -131.006
114.783 72.268 -121.550
116.452 75.253 -125.328
118.146 76.585 -142.050
119.865 76.255 -149.347
121.608 77.009 -153.946
123.377 77.555 -169.057
125.171 75.905 178.550
126.992 74.054 175.717
128.839 72.553 177.878
130.713 71.304 -174.786
132.615 71.127 -164.695
134.543 71.809 -158.912
136.500 72.407 -156.490
138.486 72.977 -154.990
140.500 73.712 -155.508
142.544 74.080 -158.928
144.617 74.180 -163.483
146.721 73.916 -167.513
148.855 72.394 -167.891
151.020 72.374 -156.089
153.217 73.689 -154.077
155.445 74.524 -158.742
157.706 74.530 -164.870
160.000 74.311 -168.989
162.327 73.643 -174.195
164.688 72.282 -175.069
167.084 71.499 -167.407
169.514 71.988 -163.274
171.980 72.033 -164.158
174.481 72.045 -161.664
177.019 72.704 -162.380
179.594 72.965 -170.486
182.206 71.042 -177.567
184.856 69.726 -168.601
187.545 69.740 -157.782
190.273 71.311 -152.620
193.041 72.965 -158.217
195.849 73.286 -174.538
198.697 71.439 175.154
