* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:01:42
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 7 3
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 58.653 -2.437
25.937 59.143 8.843
26.314 60.558 11.609
26.697 61.570 7.538
27.085 61.837 1.451
27.479 61.468 -3.109
27.879 60.831 -3.884
28.284 60.455 -1.232
28.696 60.547 1.629
29.113 60.749 2.448
29.537 60.663 2.639
29.966 60.350 5.224
30.402 60.320 11.247
30.844 60.977 17.401
31.293 61.975 20.032
31.748 62.792 19.601
32.210 63.263 18.357
32.678 63.494 17.985
33.154 63.656 18.978
33.636 63.894 21.115
34.125 64.300 23.725
34.621 64.850 25.827
35.125 65.373 27.174
35.636 65.798 29.068
36.154 66.392 32.520
36.680 67.413 35.371
37.214 68.542 35.129
37.755 69.348 33.703
38.304 70.075 34.512
38.861 71.476 35.689
39.427 73.329 31.043
40.000 74.705 19.695
40.582 75.070 5.389
41.172 74.347 -7.948
41.771 72.673 -16.801
42.379 70.333 -17.399
42.995 68.349 -3.434
43.620 69.536 16.198
44.255 72.262 17.840
44.898 73.692 7.360
45.552 73.419 -3.731
46.214 72.180 -6.740
46.886 71.718 -1.894
47.568 72.132 -0.561
48.260 72.125 -2.211
48.962 71.888 -1.294
49.674 71.941 0.650
50.397 72.046 2.392
51.130 72.371 5.469
51.874 73.178 7.366
52.628 74.175 6.490
53.394 75.327 2.609
54.170 76.367 -6.733
54.958 76.555 -20.911
55.758 75.452 -35.014
56.569 73.358 -42.725
57.391 71.385 -42.167
58.226 69.999 -39.314
59.073 68.611 -34.813
59.932 67.659 -24.321
60.804 68.396 -13.075
61.688 69.983 -12.449
62.586 70.985 -19.892
63.496 71.287 -31.313
64.420 70.630 -46.479
65.357 68.389 -61.526
66.307 64.537 -67.517
67.272 60.599 -54.636
68.250 59.849 -30.885
69.243 61.199 -22.381
70.250 61.829 -25.179
71.272 61.490 -30.686
72.309 60.422 -35.042
73.360 59.064 -36.635
74.427 57.591 -36.757
75.510 55.870 -35.063
76.608 53.641 -28.364
77.723 52.459 -6.130
78.853 55.120 9.461
80.000 57.875 2.478
81.164 58.778 -13.988
82.344 58.294 -30.528
83.542 57.036 -50.036
84.757 54.370 -81.125
85.990 51.405 -145.188
87.241 55.360 147.304
88.510 60.600 114.609
89.797 64.075 89.224
91.103 65.913 70.277
92.428 67.012 55.848
93.773 67.555 45.770
95.137 67.765 37.805
96.520 67.431 36.257
97.924 67.869 40.606
99.349 69.281 43.897
100.794 70.808 40.156
102.260 71.570 36.271
103.747 72.731 34.744
105.256 74.426 24.467
106.787 74.015 6.193
108.340 71.816 0.056
109.916 70.458 6.340
111.515 70.707 9.839
113.137 70.911 7.177
114.783 70.538 -1.188
116.452 68.993 -14.104
118.146 63.723 -28.538
119.865 55.015 46.821
121.608 65.106 69.470
123.377 68.378 47.614
125.171 67.467 25.380
126.992 64.786 14.945
128.839 61.078 11.136
130.713 57.287 37.766
132.615 60.772 51.102
134.543 61.397 34.886
136.500 61.673 32.593
138.486 64.403 21.065
140.500 67.124 -3.538
142.544 68.281 -40.027
144.617 66.886 -71.619
146.721 62.996 -101.443
148.855 53.629 -165.290
151.020 62.085 56.264
153.217 66.949 19.260
155.445 68.107 -2.046
157.706 66.891 -8.177
160.000 67.009 -5.589
162.327 66.219 -7.485
164.688 64.448 -0.131
167.084 62.663 15.611
169.514 62.941 44.476
171.980 65.191 54.818
174.481 65.189 61.082
177.019 64.880 62.814
179.594 62.148 103.012
182.206 67.921 111.179
184.856 66.995 105.662
187.545 65.382 128.697
190.273 68.775 151.662
193.041 71.618 145.807
195.849 71.276 131.330
198.697 68.703 130.137
