* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:38:20
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 0.5 3 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.240 -119.760
25.937 55.135 -121.413
26.314 55.919 -125.252
26.697 56.405 -130.230
27.085 56.556 -134.838
27.479 56.495 -137.704
27.879 56.479 -138.369
28.284 56.737 -137.954
28.696 57.256 -138.264
29.113 57.817 -140.085
29.537 58.238 -142.725
29.966 58.509 -144.986
30.402 58.757 -146.177
30.844 59.143 -146.585
31.293 59.723 -147.290
31.748 60.397 -149.178
32.210 61.001 -152.282
32.678 61.421 -155.754
33.154 61.683 -158.423
33.636 61.976 -159.656
34.125 62.494 -160.348
34.621 63.173 -161.979
35.125 63.788 -164.422
35.636 64.357 -166.122
36.154 65.202 -166.961
36.680 66.414 -169.556
37.214 67.602 -175.289
37.755 68.496 178.167
38.304 69.428 173.213
38.861 70.984 167.290
39.427 72.888 155.280
40.000 74.377 136.463
40.582 75.002 113.621
41.172 74.687 89.815
41.771 73.637 67.784
42.379 72.420 48.627
42.995 71.636 28.787
43.620 71.084 3.049
44.255 70.180 -28.675
44.898 68.677 -61.438
45.552 66.856 -86.528
46.214 66.259 -97.961
46.886 67.918 -108.546
47.568 69.769 -126.404
48.260 70.734 -144.778
48.962 71.146 -158.826
49.674 71.579 -168.783
50.397 72.199 -176.816
51.130 73.036 175.970
51.874 74.068 168.054
52.628 75.107 159.232
53.394 76.310 149.926
54.170 77.746 136.877
54.958 78.729 118.083
55.758 78.615 96.821
56.569 77.389 78.482
57.391 75.705 66.446
58.226 74.199 58.396
59.073 72.667 52.144
59.932 71.159 49.613
60.804 70.069 49.535
61.688 69.306 49.944
62.586 68.764 50.508
63.496 68.404 52.099
64.420 68.709 53.790
65.357 69.367 49.902
66.307 69.425 42.163
67.272 68.920 35.631
68.250 68.300 31.138
69.243 67.683 27.807
70.250 67.130 25.520
71.272 66.712 23.613
72.309 66.391 21.398
73.360 66.093 18.803
74.427 65.846 15.970
75.510 65.630 12.080
76.608 65.288 7.415
77.723 64.874 2.154
78.853 64.145 -4.805
80.000 62.587 -10.798
81.164 60.483 -8.530
82.344 59.531 1.469
83.542 59.688 8.474
84.757 60.158 11.752
85.990 60.694 12.219
87.241 61.091 9.726
88.510 60.922 7.323
89.797 60.624 9.311
91.103 61.093 14.838
92.428 62.312 16.265
93.773 63.379 14.427
95.137 64.295 12.558
96.520 65.507 11.794
97.924 67.122 9.418
99.349 68.960 5.234
100.794 71.090 -0.068
102.260 73.952 -8.443
103.747 77.277 -26.874
105.256 79.536 -56.861
106.787 79.763 -89.510
108.340 78.593 -115.857
109.916 76.928 -135.902
111.515 75.240 -149.268
113.137 73.745 -159.481
114.783 72.751 -164.446
116.452 73.185 -170.879
118.146 73.290 167.242
119.865 70.646 148.645
121.608 68.163 144.117
123.377 66.987 141.131
125.171 65.830 130.539
126.992 63.383 116.649
128.839 59.021 106.644
130.713 53.635 109.345
132.615 42.369 116.510
134.543 46.860 -100.192
136.500 55.041 -89.092
138.486 61.404 -88.617
140.500 65.910 -105.216
142.544 68.027 -122.922
144.617 69.621 -139.273
146.721 70.312 -154.927
148.855 70.486 -172.552
151.020 68.611 168.038
153.217 65.842 174.345
155.445 66.176 178.973
157.706 66.350 178.077
160.000 66.388 173.112
162.327 65.162 165.356
164.688 62.647 172.004
167.084 61.628 -171.917
169.514 63.011 -148.992
171.980 66.097 -139.109
174.481 69.445 -145.525
177.019 71.115 -158.869
179.594 72.035 -172.856
182.206 71.223 165.918
184.856 68.028 168.465
187.545 68.656 -176.752
190.273 71.114 176.281
193.041 70.636 157.175
195.849 67.468 148.821
198.697 65.216 170.615
