* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:27:19
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 4.5 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 52.772 -158.226
25.937 53.522 -146.768
26.314 54.776 -145.952
26.697 55.344 -150.681
27.085 55.164 -155.604
27.479 54.586 -157.640
27.879 54.128 -156.611
28.284 53.998 -155.340
28.696 53.853 -155.370
29.113 53.337 -154.701
29.537 52.815 -148.926
29.966 53.351 -140.042
30.402 54.911 -136.936
30.844 56.283 -142.009
31.293 56.761 -151.203
31.748 56.197 -160.294
32.210 54.721 -165.132
32.678 52.948 -162.048
33.154 51.782 -152.328
33.636 51.303 -140.844
34.125 51.358 -126.921
34.621 52.534 -113.022
35.125 54.240 -105.348
35.636 55.609 -100.463
36.154 57.130 -93.691
36.680 59.367 -89.364
37.214 61.567 -91.306
37.755 63.123 -94.987
38.304 64.544 -95.712
38.861 66.741 -96.972
39.427 69.236 -105.428
40.000 71.042 -120.582
40.582 71.742 -138.264
41.172 71.291 -154.808
41.771 69.740 -166.762
42.379 67.189 -168.445
42.995 65.533 -147.818
43.620 68.712 -129.287
44.255 72.383 -135.797
44.898 74.253 -152.396
45.552 74.390 -168.692
46.214 73.480 -177.037
46.886 73.201 -176.228
47.568 74.090 -177.742
48.260 74.780 175.702
48.962 75.016 169.654
49.674 75.261 165.246
50.397 75.598 161.243
51.130 76.089 157.825
51.874 76.859 153.499
52.628 77.664 147.499
53.394 78.591 141.072
54.170 79.870 131.434
54.958 80.885 115.631
55.758 80.920 96.472
56.569 79.920 79.238
57.391 78.490 67.128
58.226 77.221 57.891
59.073 75.895 49.040
59.932 74.419 42.359
60.804 73.167 37.452
61.688 72.084 31.740
62.586 70.911 24.741
63.496 69.443 16.562
64.420 67.431 8.019
65.357 64.606 1.138
66.307 60.887 0.604
67.272 56.925 11.422
68.250 53.901 36.575
69.243 54.107 66.802
70.250 56.040 82.657
71.272 57.682 89.014
72.309 58.988 91.934
73.360 60.097 92.247
74.427 60.985 91.296
75.510 61.887 89.330
76.608 62.804 84.729
77.723 63.425 77.568
78.853 63.817 70.168
80.000 64.317 61.346
81.164 64.649 49.572
82.344 64.780 37.125
83.542 65.153 23.241
84.757 65.676 5.468
85.990 66.125 -14.987
87.241 66.670 -35.635
88.510 67.523 -56.264
89.797 68.546 -76.906
91.103 69.603 -98.354
92.428 70.124 -120.854
93.773 69.772 -140.896
95.137 68.777 -154.282
96.520 67.851 -161.513
97.924 66.770 -163.041
99.349 66.362 -156.347
100.794 67.091 -145.132
102.260 70.172 -132.859
103.747 75.103 -139.871
105.256 78.371 -166.496
106.787 78.981 164.878
108.340 78.382 143.082
109.916 77.328 124.838
111.515 76.075 111.227
113.137 74.807 95.251
114.783 72.369 80.206
116.452 68.664 68.779
118.146 62.980 83.199
119.865 63.615 109.751
121.608 64.973 116.772
123.377 66.179 111.070
125.171 66.027 98.101
126.992 63.660 80.726
128.839 58.773 81.485
130.713 55.326 92.731
132.615 48.516 113.672
134.543 51.425 -160.559
136.500 57.272 -154.971
138.486 58.414 -146.555
140.500 62.369 -118.105
142.544 70.066 -126.213
144.617 72.458 -156.698
146.721 73.169 -171.761
148.855 74.050 175.293
151.020 74.725 157.939
153.217 73.834 138.171
155.445 71.812 125.976
157.706 68.907 122.480
160.000 67.288 134.196
162.327 67.906 143.801
164.688 68.905 141.846
167.084 69.314 133.844
169.514 67.936 120.643
171.980 64.918 130.661
174.481 66.127 140.816
177.019 66.014 136.387
179.594 65.247 141.610
182.206 65.007 154.398
184.856 68.544 158.390
187.545 70.480 137.903
190.273 69.532 113.643
193.041 66.315 102.072
195.849 65.600 102.196
198.697 62.895 81.109
