* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:20:57
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 4 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 48.411 99.931
25.937 50.585 113.414
26.314 52.026 114.296
26.697 52.342 112.872
27.085 51.954 114.241
27.479 51.531 119.941
27.879 51.556 127.208
28.284 51.784 132.868
28.696 51.775 138.053
29.113 51.713 146.269
29.537 52.204 157.288
29.966 53.566 164.952
30.402 54.948 166.227
30.844 55.673 163.484
31.293 55.516 160.598
31.748 54.565 161.653
32.210 53.446 170.539
32.678 53.302 -175.021
33.154 54.101 -163.048
33.636 54.879 -153.980
34.125 55.671 -143.479
34.621 57.062 -133.039
35.125 58.712 -126.986
35.636 59.952 -123.316
36.154 60.980 -117.312
36.680 62.554 -110.172
37.214 64.512 -107.406
37.755 66.041 -107.960
38.304 67.189 -106.720
38.861 68.907 -103.707
39.427 71.241 -106.202
40.000 73.160 -116.444
40.582 74.004 -130.529
41.172 73.663 -144.193
41.771 72.293 -153.702
42.379 70.247 -155.871
42.995 68.145 -146.914
43.620 67.984 -127.078
44.255 70.255 -117.174
44.898 72.027 -122.074
45.552 72.157 -130.492
46.214 71.126 -132.477
46.886 70.609 -125.828
47.568 71.139 -121.426
48.260 71.424 -121.291
48.962 71.356 -120.201
49.674 71.353 -118.093
50.397 71.367 -115.827
51.130 71.515 -112.912
51.874 71.873 -111.054
52.628 72.230 -110.290
53.394 72.818 -110.306
54.170 73.616 -115.108
54.958 73.792 -126.027
55.758 72.712 -138.935
56.569 70.405 -147.873
57.391 67.613 -149.214
58.226 64.915 -145.196
59.073 62.273 -135.020
59.932 60.723 -119.121
60.804 60.161 -105.135
61.688 60.479 -92.880
62.586 61.682 -89.696
63.496 62.395 -98.341
64.420 61.639 -114.826
65.357 58.854 -132.372
66.307 54.418 -139.215
67.272 51.470 -130.002
68.250 51.399 -126.870
69.243 52.222 -134.076
70.250 53.091 -144.494
71.272 53.951 -152.312
72.309 54.812 -156.953
73.360 55.689 -158.547
74.427 56.504 -159.425
75.510 57.035 -158.780
76.608 57.509 -157.488
77.723 57.640 -156.722
78.853 57.318 -155.155
80.000 56.531 -152.037
81.164 55.279 -145.660
82.344 54.105 -134.444
83.542 53.242 -125.081
84.757 50.918 -119.060
85.990 44.627 -91.857
87.241 47.920 -11.701
88.510 54.223 1.027
89.797 57.783 -0.896
91.103 59.452 -10.114
92.428 59.089 -23.690
93.773 56.188 -41.185
95.137 49.660 -72.136
96.520 49.409 -154.840
97.924 56.698 177.315
99.349 61.517 170.286
100.794 64.854 162.823
102.260 66.354 156.504
103.747 66.428 155.466
105.256 66.355 169.768
106.787 68.423 -178.621
108.340 70.244 -175.564
109.916 71.203 -176.438
111.515 71.344 -176.361
113.137 71.092 -174.491
114.783 70.516 -170.699
116.452 70.119 -166.171
118.146 69.154 -166.800
119.865 66.851 -159.740
121.608 66.239 -151.717
123.377 64.280 -162.489
125.171 57.709 -175.344
126.992 40.889 155.484
128.839 46.605 22.393
130.713 50.840 53.173
132.615 54.908 76.638
134.543 57.614 98.808
136.500 60.713 122.737
138.486 64.607 137.414
140.500 68.207 137.197
142.544 67.879 123.358
144.617 66.187 142.140
146.721 67.189 162.799
148.855 69.052 163.737
151.020 68.431 158.989
153.217 66.320 160.106
155.445 63.307 168.528
157.706 61.647 -169.187
160.000 62.028 -162.329
162.327 61.617 -175.171
164.688 59.779 162.929
167.084 56.970 145.194
169.514 56.645 153.615
171.980 58.127 157.473
174.481 60.401 -178.917
177.019 65.481 -170.004
179.594 69.366 -177.862
182.206 70.100 160.826
184.856 67.841 160.394
187.545 67.297 166.323
190.273 65.574 168.522
193.041 64.713 -175.841
195.849 65.847 -169.746
198.697 65.227 -176.534
