* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:35:13
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2.5 3 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 51.230 137.355
25.937 53.030 138.629
26.314 54.082 137.027
26.697 54.542 135.641
27.085 54.650 136.020
27.479 54.669 138.571
27.879 54.794 142.685
28.284 55.086 147.399
28.696 55.520 152.136
29.113 56.078 156.618
29.537 56.748 160.422
29.966 57.455 163.027
30.402 58.055 164.359
30.844 58.407 165.150
31.293 58.480 166.881
31.748 58.443 170.976
32.210 58.635 177.331
32.678 59.201 -176.321
33.154 59.898 -171.436
33.636 60.502 -166.905
34.125 61.165 -161.424
34.621 62.092 -156.133
35.125 63.095 -152.647
35.636 63.910 -149.706
36.154 64.747 -145.170
36.680 66.008 -140.647
37.214 67.472 -139.434
37.755 68.622 -140.324
38.304 69.572 -139.846
38.861 71.008 -138.844
39.427 72.852 -142.867
40.000 74.269 -153.435
40.582 74.687 -167.293
41.172 73.984 179.463
41.771 72.308 170.424
42.379 70.014 168.494
42.995 67.634 177.051
43.620 67.053 -163.075
44.255 69.005 -152.374
44.898 70.502 -156.993
45.552 70.294 -165.244
46.214 68.903 -166.610
46.886 68.125 -159.386
47.568 68.333 -155.421
48.260 68.112 -155.550
48.962 67.479 -153.968
49.674 66.898 -151.361
50.397 66.148 -148.853
51.130 65.209 -144.528
51.874 64.325 -138.249
52.628 63.610 -130.877
53.394 62.926 -124.220
54.170 61.691 -115.303
54.958 61.035 -96.493
55.758 62.511 -81.213
56.569 63.939 -77.375
57.391 64.561 -76.572
58.226 64.839 -75.496
59.073 65.005 -75.271
59.932 64.836 -76.421
60.804 64.272 -76.440
61.688 63.875 -75.055
62.586 63.657 -76.973
63.496 62.922 -82.753
64.420 61.472 -89.409
65.357 59.511 -95.170
66.307 57.571 -99.945
67.272 56.268 -108.571
68.250 55.499 -125.400
69.243 55.260 -146.545
70.250 55.614 -165.261
71.272 56.216 -178.138
72.309 56.757 175.172
73.360 57.303 173.189
74.427 57.799 173.343
75.510 58.240 174.598
76.608 58.465 173.865
77.723 57.769 171.368
78.853 55.627 169.197
80.000 49.759 174.695
81.164 46.804 -91.081
82.344 54.884 -69.443
83.542 58.743 -64.846
84.757 61.521 -63.408
85.990 63.550 -65.493
87.241 64.856 -70.069
88.510 65.452 -76.442
89.797 65.492 -84.443
91.103 64.957 -96.951
92.428 63.468 -116.296
93.773 61.051 -144.421
95.137 59.049 -177.337
96.520 59.382 157.042
97.924 60.465 145.056
99.349 61.677 145.042
100.794 62.414 154.102
102.260 65.067 175.030
103.747 69.290 178.545
105.256 71.482 171.289
106.787 71.877 167.973
108.340 71.845 172.594
109.916 72.120 -179.294
111.515 72.764 -172.532
113.137 72.853 -164.749
114.783 73.512 -154.756
116.452 74.791 -150.324
118.146 74.945 -157.339
119.865 72.375 -158.015
121.608 70.321 -143.142
123.377 69.583 -131.691
125.171 67.663 -124.534
126.992 65.028 -111.548
128.839 62.002 -93.177
130.713 59.192 -76.077
132.615 50.577 -57.282
134.543 49.797 85.156
136.500 57.707 115.385
138.486 63.321 144.714
140.500 68.917 152.436
142.544 71.371 144.202
144.617 70.686 148.521
146.721 70.284 166.624
148.855 71.098 -174.645
151.020 72.369 -158.910
153.217 73.503 -150.779
155.445 73.189 -146.417
157.706 71.756 -133.517
160.000 71.225 -118.840
162.327 69.945 -109.510
164.688 67.427 -101.991
167.084 60.084 -85.012
169.514 57.436 -15.784
171.980 53.992 59.249
174.481 62.294 118.193
177.019 68.398 139.788
179.594 72.904 148.883
182.206 75.468 144.097
184.856 75.344 143.259
187.545 74.726 146.454
190.273 72.972 143.826
193.041 68.781 146.965
195.849 61.861 150.642
198.697 49.432 -154.847
