* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:00:21
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 0 3.5 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.987 -76.985
25.937 55.797 -78.043
26.314 56.573 -81.148
26.697 57.106 -85.512
27.085 57.340 -89.730
27.479 57.377 -92.528
27.879 57.432 -93.510
28.284 57.683 -93.576
28.696 58.110 -94.058
29.113 58.544 -95.401
29.537 58.870 -96.894
29.966 59.131 -97.595
30.402 59.471 -97.266
30.844 60.011 -96.602
31.293 60.740 -96.688
31.748 61.542 -98.193
32.210 62.263 -101.143
32.678 62.766 -104.823
33.154 63.019 -107.964
33.636 63.189 -109.302
34.125 63.573 -109.140
34.621 64.247 -109.534
35.125 64.939 -111.441
35.636 65.502 -113.283
36.154 66.214 -113.750
36.680 67.357 -114.976
37.214 68.642 -119.532
37.755 69.655 -125.892
38.304 70.573 -131.056
38.861 72.058 -136.258
39.427 74.043 -147.032
40.000 75.756 -165.218
40.582 76.661 171.786
41.172 76.663 147.271
41.771 76.000 124.304
42.379 75.329 104.378
42.995 75.356 84.072
43.620 75.844 58.477
44.255 76.056 28.380
44.898 75.531 -1.159
45.552 74.320 -23.012
46.214 73.679 -32.167
46.886 74.909 -39.156
47.568 76.470 -53.595
48.260 77.205 -69.849
48.962 77.381 -82.437
49.674 77.612 -91.139
50.397 78.067 -98.303
51.130 78.708 -104.818
51.874 79.546 -111.698
52.628 80.454 -119.350
53.394 81.554 -127.714
54.170 82.863 -139.892
54.958 83.692 -157.586
55.758 83.410 -177.371
56.569 82.023 166.323
57.391 80.234 156.847
58.226 78.660 151.543
59.073 77.068 148.861
59.932 75.719 150.775
60.804 74.996 154.299
61.688 74.647 157.811
62.586 74.659 161.087
63.496 75.020 164.077
64.420 75.996 164.562
65.357 76.944 158.623
66.307 77.113 150.059
67.272 76.774 143.408
68.250 76.369 138.377
69.243 75.911 133.808
70.250 75.354 129.726
71.272 74.687 126.462
72.309 74.002 124.475
73.360 73.411 123.096
74.427 72.863 121.706
75.510 72.340 119.998
76.608 71.718 117.463
77.723 70.883 114.349
78.853 69.519 110.512
80.000 67.153 111.041
81.164 64.870 123.884
82.344 64.276 141.054
83.542 64.311 155.880
84.757 65.246 174.454
85.990 68.229 -174.468
87.241 70.966 -177.984
88.510 72.675 173.747
89.797 73.802 163.360
91.103 74.330 150.920
92.428 74.193 136.812
93.773 73.211 121.917
95.137 71.431 107.042
96.520 68.683 89.786
97.924 64.409 63.691
99.349 59.839 1.011
100.794 63.622 -62.843
102.260 68.233 -81.916
103.747 72.932 -90.974
105.256 77.085 -110.767
106.787 78.896 -135.021
108.340 79.077 -154.071
109.916 78.452 -167.224
111.515 77.430 -173.025
113.137 76.692 -171.424
114.783 77.385 -164.702
116.452 79.612 -167.473
118.146 80.341 175.309
119.865 79.201 169.591
121.608 79.781 169.267
123.377 80.623 155.607
125.171 79.190 141.316
126.992 77.213 135.903
128.839 75.336 136.129
130.713 73.640 140.743
132.615 72.307 149.921
134.543 72.225 163.020
136.500 72.859 170.245
138.486 73.292 175.529
140.500 74.083 -179.013
142.544 75.010 -176.005
144.617 76.303 -173.917
146.721 77.691 -178.681
148.855 77.914 177.381
151.020 78.986 173.312
153.217 79.320 164.643
155.445 79.314 156.061
157.706 78.424 146.560
160.000 77.035 145.271
162.327 76.540 144.860
164.688 75.224 142.929
167.084 74.322 150.098
169.514 73.899 154.232
171.980 73.875 166.468
174.481 75.812 172.823
177.019 78.012 168.152
179.594 79.649 151.617
182.206 78.251 129.500
184.856 76.213 126.118
187.545 75.384 124.676
190.273 75.316 115.335
193.041 73.036 99.698
195.849 70.523 92.052
198.697 66.062 78.134
