* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:04:34
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 7.5 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 60.310 18.800
25.937 61.002 29.961
26.314 62.499 32.178
26.697 63.530 27.901
27.085 63.818 21.944
27.479 63.509 17.702
27.879 62.991 17.131
28.284 62.758 19.498
28.696 62.947 21.691
29.113 63.206 21.882
29.537 63.203 21.411
29.966 62.993 22.654
30.402 62.934 26.302
30.844 63.276 30.251
31.293 63.800 32.330
31.748 64.186 33.033
32.210 64.383 34.060
32.678 64.556 36.217
33.154 64.826 39.049
33.636 65.185 42.136
34.125 65.661 45.456
34.621 66.287 48.364
35.125 66.921 50.273
35.636 67.426 52.339
36.154 68.029 56.043
36.680 69.052 59.611
37.214 70.239 60.231
37.755 71.131 59.559
38.304 71.969 61.055
38.861 73.511 62.612
39.427 75.478 57.928
40.000 76.908 46.437
40.582 77.284 32.105
41.172 76.543 18.987
41.771 74.862 10.670
42.379 72.572 10.569
42.995 70.562 24.366
43.620 71.592 45.325
44.255 74.406 48.895
44.898 76.000 39.652
45.552 75.901 29.587
46.214 74.888 27.384
46.886 74.644 32.385
47.568 75.202 33.880
48.260 75.366 32.607
48.962 75.320 33.565
49.674 75.520 35.415
50.397 75.772 37.164
51.130 76.234 40.089
51.874 77.149 42.125
52.628 78.345 41.663
53.394 79.790 37.550
54.170 81.097 27.206
54.958 81.508 11.669
55.758 80.610 -4.191
56.569 78.669 -14.312
57.391 76.725 -16.575
58.226 75.303 -16.284
59.073 74.054 -14.946
59.932 73.177 -13.109
60.804 72.350 -13.312
61.688 71.334 -13.164
62.586 70.468 -13.073
63.496 69.495 -15.677
64.420 67.858 -20.151
65.357 65.226 -22.247
66.307 62.089 -16.556
67.272 59.353 -4.807
68.250 56.707 9.913
69.243 54.042 33.632
70.250 53.508 68.061
71.272 55.466 93.261
72.309 57.588 106.602
73.360 59.358 114.478
74.427 60.877 118.950
75.510 62.221 120.811
76.608 63.461 118.931
77.723 64.197 111.865
78.853 63.843 101.682
80.000 62.210 93.461
81.164 59.813 91.888
82.344 57.458 96.976
83.542 55.625 105.290
84.757 54.128 111.588
85.990 51.939 114.749
87.241 48.371 122.393
88.510 43.864 143.260
89.797 41.932 -167.114
91.103 45.108 -148.126
92.428 44.221 -148.078
93.773 41.704 -137.299
95.137 35.846 -126.963
96.520 26.496 -88.022
97.924 40.143 105.107
99.349 51.364 96.156
100.794 58.001 84.560
102.260 62.471 72.691
103.747 65.674 60.059
105.256 67.890 46.761
106.787 69.036 32.754
108.340 69.226 21.928
109.916 69.074 12.384
111.515 67.899 2.503
113.137 64.881 -3.025
114.783 60.151 26.472
116.452 64.789 63.187
118.146 68.710 52.636
119.865 69.223 37.934
121.608 68.472 25.589
123.377 66.234 18.186
125.171 64.264 19.468
126.992 62.029 15.971
128.839 58.291 16.805
130.713 54.023 25.056
132.615 49.791 46.937
134.543 47.213 36.661
136.500 47.291 -77.926
138.486 55.136 -120.264
140.500 58.751 -136.230
142.544 60.075 -147.837
144.617 59.619 -158.249
146.721 57.252 -149.622
148.855 57.794 -133.029
151.020 58.087 -133.418
153.217 55.326 -140.020
155.445 44.641 -116.172
157.706 53.167 -29.029
160.000 58.048 -16.101
162.327 62.655 -26.935
164.688 62.853 -45.769
167.084 61.152 -53.050
169.514 57.277 -57.323
171.980 53.376 -14.140
174.481 56.194 -0.608
177.019 54.921 18.340
179.594 58.137 30.120
182.206 58.727 14.688
184.856 56.221 11.663
187.545 54.530 16.465
190.273 53.659 9.954
193.041 47.696 -24.058
195.849 42.949 89.945
198.697 47.868 73.100
