* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:29:50
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 0 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 57.931 -19.742
25.937 58.200 -18.238
26.314 58.855 -18.359
26.697 59.514 -20.991
27.085 59.915 -24.991
27.479 60.021 -28.715
27.879 59.969 -31.068
28.284 59.952 -32.129
28.696 60.032 -32.903
29.113 60.086 -34.014
29.537 59.977 -34.630
29.966 59.813 -33.149
30.402 59.968 -29.521
30.844 60.647 -26.673
31.293 61.486 -27.183
31.748 62.026 -30.177
32.210 62.150 -32.970
32.678 62.156 -33.657
33.154 62.426 -33.460
33.636 62.850 -35.581
34.125 62.882 -40.512
34.621 62.135 -45.205
35.125 60.724 -44.827
35.636 59.491 -37.133
36.154 59.019 -27.414
36.680 58.537 -17.632
37.214 58.135 -0.554
37.755 59.435 20.962
38.304 62.065 37.108
38.861 65.531 48.258
39.427 69.692 49.849
40.000 73.423 40.547
40.582 76.043 25.201
41.172 77.493 8.496
41.771 78.027 -5.689
42.379 78.293 -15.178
42.995 79.008 -23.165
43.620 79.874 -35.357
44.255 80.023 -51.897
44.898 78.916 -68.464
45.552 76.575 -78.037
46.214 74.415 -74.174
46.886 74.177 -68.048
47.568 74.121 -70.467
48.260 73.059 -72.902
48.962 71.748 -68.668
49.674 71.015 -59.865
50.397 71.006 -48.261
51.130 72.219 -37.616
51.874 73.962 -34.004
52.628 75.454 -34.209
53.394 77.080 -35.823
54.170 78.920 -42.855
54.958 80.158 -56.687
55.758 80.173 -73.253
56.569 78.993 -86.836
57.391 77.319 -93.890
58.226 75.812 -97.009
59.073 74.211 -98.310
59.932 72.594 -95.627
60.804 71.278 -90.513
61.688 70.006 -83.266
62.586 69.005 -70.403
63.496 69.678 -53.153
64.420 71.897 -47.554
65.357 73.185 -53.701
66.307 73.010 -60.324
67.272 72.254 -61.431
68.250 71.740 -59.073
69.243 71.455 -56.213
70.250 71.283 -53.658
71.272 71.047 -51.593
72.309 70.696 -48.693
73.360 70.422 -44.665
74.427 70.280 -40.417
75.510 70.215 -36.591
76.608 70.073 -33.434
77.723 69.705 -29.962
78.853 69.129 -24.433
80.000 68.571 -15.340
81.164 68.566 -1.777
82.344 69.720 11.150
83.542 71.398 18.766
84.757 73.144 21.446
85.990 74.544 20.026
87.241 75.459 17.274
88.510 76.030 14.700
89.797 76.379 12.761
91.103 76.604 12.113
92.428 77.025 12.226
93.773 77.516 10.392
95.137 77.736 7.608
96.520 77.785 5.068
97.924 77.685 2.653
99.349 77.442 0.341
100.794 76.875 -1.008
102.260 76.440 1.235
103.747 76.526 1.649
105.256 76.132 -0.674
106.787 75.464 0.809
108.340 75.272 2.490
109.916 75.003 1.607
111.515 74.332 1.203
113.137 73.665 1.892
114.783 72.929 3.757
116.452 72.574 5.328
118.146 71.612 1.147
119.865 69.525 4.849
121.608 68.216 13.914
123.377 67.492 21.611
125.171 66.493 32.045
126.992 66.565 43.130
128.839 66.967 49.352
130.713 67.104 53.758
132.615 67.768 55.428
134.543 67.129 49.878
136.500 65.986 52.769
138.486 65.786 56.447
140.500 65.946 53.061
142.544 65.093 41.674
144.617 62.966 37.775
146.721 63.305 27.294
148.855 62.951 -5.981
151.020 62.271 -51.658
153.217 61.800 -99.196
155.445 61.225 -137.651
157.706 59.575 -169.198
160.000 56.382 159.120
162.327 52.012 102.842
164.688 54.628 26.982
167.084 58.723 -9.953
169.514 60.259 -27.002
171.980 60.515 -35.993
174.481 58.085 -27.913
177.019 59.995 14.634
179.594 66.489 23.145
182.206 70.116 6.604
184.856 71.043 -5.805
187.545 71.390 -12.690
190.273 71.442 -17.339
193.041 71.234 -18.217
195.849 71.416 -20.920
198.697 70.904 -23.244
