* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:38:05
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3.5 3 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 51.491 -101.945
25.937 53.071 -102.249
26.314 54.117 -106.186
26.697 54.621 -110.798
27.085 54.732 -114.217
27.479 54.684 -115.494
27.879 54.728 -114.815
28.284 55.001 -113.318
28.696 55.477 -112.069
29.113 56.074 -111.498
29.537 56.739 -111.745
29.966 57.412 -113.019
30.402 57.986 -115.309
30.844 58.354 -117.954
31.293 58.516 -119.750
31.748 58.624 -119.809
32.210 58.890 -118.435
32.678 59.377 -116.868
33.154 59.997 -115.689
33.636 60.722 -114.796
34.125 61.579 -114.632
34.621 62.448 -115.835
35.125 63.139 -117.612
35.636 63.731 -118.139
36.154 64.618 -117.444
36.680 65.879 -118.538
37.214 67.060 -122.713
37.755 67.898 -127.219
38.304 68.777 -129.625
38.861 70.255 -132.908
39.427 71.946 -141.818
40.000 73.075 -156.206
40.582 73.222 -172.706
41.172 72.288 172.255
41.771 70.304 162.780
42.379 67.675 166.183
42.995 67.297 -172.572
43.620 70.482 -163.882
44.255 73.248 -174.505
44.898 74.342 167.812
45.552 73.818 151.614
46.214 72.430 144.401
46.886 72.009 145.414
47.568 72.653 141.438
48.260 72.763 132.077
48.962 72.205 124.158
49.674 71.608 118.874
50.397 71.033 113.955
51.130 70.331 110.381
51.874 69.825 108.539
52.628 69.552 105.947
53.394 69.218 102.341
54.170 68.759 98.555
54.958 68.126 95.222
55.758 67.427 93.563
56.569 66.889 92.808
57.391 66.350 91.904
58.226 65.749 92.627
59.073 65.474 95.186
59.932 65.576 96.973
60.804 65.836 97.948
61.688 66.425 98.347
62.586 67.469 95.864
63.496 68.702 87.065
64.420 69.272 70.701
65.357 68.377 51.166
66.307 65.968 36.023
67.272 63.003 30.549
68.250 60.455 32.077
69.243 58.504 37.611
70.250 57.318 43.709
71.272 56.377 47.812
72.309 55.407 52.881
73.360 54.992 59.468
74.427 55.087 63.104
75.510 55.328 64.062
76.608 55.723 61.723
77.723 56.104 55.891
78.853 56.519 45.753
80.000 56.667 29.759
81.164 56.238 9.857
82.344 55.514 -10.895
83.542 55.090 -31.201
84.757 55.487 -51.606
85.990 56.514 -74.306
87.241 57.473 -98.352
88.510 58.078 -122.022
89.797 58.207 -146.440
91.103 57.405 -172.656
92.428 55.554 159.521
93.773 52.649 125.840
95.137 50.183 85.863
96.520 51.996 48.174
97.924 55.998 26.814
99.349 61.174 14.676
100.794 66.187 -2.794
102.260 70.467 -23.194
103.747 73.993 -49.361
105.256 76.019 -79.371
106.787 76.428 -108.138
108.340 75.680 -130.398
109.916 74.616 -147.760
111.515 73.058 -158.689
113.137 71.912 -165.754
114.783 70.739 -168.332
116.452 70.588 -166.440
118.146 71.544 -173.282
119.865 71.381 172.736
121.608 70.130 160.699
123.377 68.333 150.982
125.171 65.936 148.554
126.992 64.229 151.100
128.839 62.961 153.558
130.713 61.965 155.070
132.615 61.250 152.639
134.543 59.637 135.942
136.500 55.250 99.161
138.486 55.763 12.625
140.500 64.052 -40.318
142.544 68.891 -87.224
144.617 68.391 -118.714
146.721 66.322 -133.218
148.855 65.599 -124.521
151.020 68.114 -126.006
153.217 68.323 -148.123
155.445 65.133 -155.549
157.706 64.369 -145.712
160.000 63.380 -143.228
162.327 62.976 -129.286
164.688 64.705 -121.961
167.084 65.711 -126.874
169.514 64.508 -125.242
171.980 67.118 -113.593
174.481 68.776 -123.211
177.019 69.768 -130.898
179.594 70.921 -146.044
182.206 70.249 -168.759
184.856 66.935 175.560
187.545 64.763 176.132
190.273 60.687 160.487
193.041 52.534 -144.772
195.849 60.647 -114.673
198.697 63.598 -126.153
