* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:01:15
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 7 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 58.794 -11.459
25.937 59.318 -0.680
26.314 60.725 1.720
26.697 61.726 -2.578
27.085 61.986 -8.876
27.479 61.605 -13.663
27.879 60.945 -14.636
28.284 60.543 -12.056
28.696 60.629 -9.162
29.113 60.853 -8.362
29.537 60.806 -8.362
29.966 60.532 -6.218
30.402 60.506 -0.846
30.844 61.117 4.759
31.293 62.061 7.115
31.748 62.843 6.541
32.210 63.293 5.171
32.678 63.507 4.687
33.154 63.658 5.633
33.636 63.904 7.766
34.125 64.340 10.270
34.621 64.914 12.102
35.125 65.439 13.163
35.636 65.857 14.909
36.154 66.467 18.276
36.680 67.515 20.893
37.214 68.650 20.332
37.755 69.450 18.694
38.304 70.189 19.370
38.861 71.616 20.239
39.427 73.471 15.151
40.000 74.826 3.431
40.582 75.166 -11.141
41.172 74.422 -24.661
41.771 72.738 -33.636
42.379 70.408 -34.378
42.995 68.435 -20.744
43.620 69.595 -1.381
44.255 72.311 0.216
44.898 73.752 -10.329
45.552 73.498 -21.528
46.214 72.285 -24.709
46.886 71.840 -20.085
47.568 72.270 -18.902
48.260 72.297 -20.688
48.962 72.108 -20.051
49.674 72.199 -18.527
50.397 72.334 -17.242
51.130 72.681 -14.721
51.874 73.485 -13.380
52.628 74.477 -14.663
53.394 75.643 -18.949
54.170 76.695 -28.815
54.958 76.881 -43.522
55.758 75.771 -58.079
56.569 73.682 -66.220
57.391 71.719 -66.235
58.226 70.316 -64.002
59.073 68.934 -59.994
59.932 68.017 -50.787
60.804 68.539 -41.163
61.688 69.865 -40.417
62.586 70.753 -47.382
63.496 70.974 -58.510
64.420 70.254 -73.230
65.357 68.000 -87.811
66.307 64.170 -93.488
67.272 60.319 -80.744
68.250 59.469 -58.217
69.243 60.620 -49.180
70.250 61.214 -51.485
71.272 60.783 -56.835
72.309 59.629 -60.349
73.360 58.275 -61.111
74.427 56.817 -60.151
75.510 55.239 -56.909
76.608 53.468 -47.778
77.723 53.459 -29.202
78.853 55.836 -21.504
80.000 58.090 -30.144
81.164 58.785 -47.007
82.344 58.250 -63.439
83.542 57.106 -81.839
84.757 54.742 -108.635
85.990 50.663 -159.169
87.241 51.871 123.853
88.510 57.650 82.544
89.797 61.505 54.794
91.103 63.609 35.338
92.428 64.887 20.706
93.773 65.594 10.958
95.137 65.967 3.514
96.520 65.900 2.713
97.924 66.645 6.822
99.349 68.310 9.263
100.794 69.966 4.393
102.260 70.789 -0.531
103.747 71.869 -2.770
105.256 73.421 -12.567
106.787 72.893 -28.995
108.340 70.828 -31.516
109.916 70.161 -22.772
111.515 70.857 -20.593
113.137 71.225 -22.828
114.783 71.042 -28.683
116.452 70.096 -35.302
118.146 67.469 -39.047
119.865 64.654 -17.024
121.608 67.059 0.479
123.377 68.762 -9.072
125.171 67.418 -22.334
126.992 64.685 -24.580
128.839 61.679 -17.969
130.713 59.962 3.027
132.615 60.955 12.728
134.543 60.251 8.913
136.500 59.298 10.594
138.486 58.764 -0.353
140.500 56.949 -32.201
142.544 54.960 -101.592
144.617 56.189 -170.141
146.721 58.117 145.441
148.855 59.210 101.777
151.020 58.922 47.085
153.217 57.973 -0.814
155.445 57.591 -31.367
157.706 56.659 -38.442
160.000 57.341 -33.968
162.327 58.368 -26.123
164.688 59.609 -22.945
167.084 59.696 -14.818
169.514 60.585 -1.204
171.980 61.745 8.082
174.481 62.425 19.030
177.019 63.462 31.855
179.594 65.817 45.590
182.206 68.008 39.611
184.856 67.097 36.292
187.545 66.032 46.911
190.273 66.272 60.920
193.041 67.491 68.603
195.849 67.256 65.243
198.697 65.011 69.789
