* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:34:23
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 5 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.469 -34.153
25.937 55.320 -22.467
26.314 56.644 -21.359
26.697 57.265 -25.879
27.085 57.089 -30.724
27.479 56.431 -32.515
27.879 55.858 -30.486
28.284 55.728 -27.619
28.696 55.731 -26.849
29.113 55.341 -26.917
29.537 54.559 -23.232
29.966 54.338 -13.514
30.402 55.472 -4.958
30.844 57.046 -4.767
31.293 57.996 -10.685
31.748 58.039 -18.307
32.210 57.266 -23.942
32.678 56.098 -24.837
33.154 55.146 -21.499
33.636 54.521 -17.943
34.125 53.648 -15.011
34.621 52.359 -8.246
35.125 51.525 4.673
35.636 51.517 17.498
36.154 51.391 29.950
36.680 51.817 48.752
37.214 54.037 64.381
37.755 56.231 70.096
38.304 57.670 75.707
38.861 59.872 84.577
39.427 63.080 85.374
40.000 65.710 75.466
40.582 67.011 60.980
41.172 66.948 46.966
41.771 65.669 37.490
42.379 63.380 37.387
42.995 61.310 57.534
43.620 63.867 84.121
44.255 67.910 84.979
44.898 70.191 72.857
45.552 70.626 60.043
46.214 69.913 54.779
46.886 69.717 58.620
47.568 70.604 60.637
48.260 71.288 58.248
48.962 71.576 56.788
49.674 71.930 56.883
50.397 72.376 57.403
51.130 73.034 58.673
51.874 74.020 58.518
52.628 74.966 56.377
53.394 75.997 54.289
54.170 77.453 49.168
54.958 78.668 37.482
55.758 78.861 22.251
56.569 77.975 9.101
57.391 76.643 1.435
58.226 75.492 -2.901
59.073 74.364 -6.398
59.932 73.205 -7.871
60.804 72.290 -7.886
61.688 71.616 -8.366
62.586 71.030 -10.405
63.496 70.341 -14.626
64.420 69.237 -21.626
65.357 67.122 -29.748
66.307 63.779 -32.521
67.272 60.077 -24.792
68.250 56.787 -7.210
69.243 55.064 19.803
70.250 55.448 42.998
71.272 56.303 58.056
72.309 57.176 69.584
73.360 58.192 77.703
74.427 59.067 81.981
75.510 59.590 84.164
76.608 59.882 85.536
77.723 59.946 85.539
78.853 59.619 84.728
80.000 58.786 84.608
81.164 57.673 88.497
82.344 57.186 95.321
83.542 57.356 97.115
84.757 56.981 90.770
85.990 55.086 80.333
87.241 51.102 71.199
88.510 43.390 69.298
89.797 37.613 -167.805
91.103 47.712 -167.259
92.428 49.626 175.530
93.773 48.304 162.429
95.137 43.995 157.905
96.520 41.858 -152.784
97.924 47.899 -148.973
99.349 52.768 -170.561
100.794 57.509 156.313
102.260 61.845 122.204
103.747 65.425 89.921
105.256 67.807 58.853
106.787 68.613 30.208
108.340 67.923 7.931
109.916 66.323 -7.276
111.515 64.194 -14.768
113.137 60.332 -23.248
114.783 51.543 41.369
116.452 64.197 80.213
118.146 69.517 52.225
119.865 70.012 28.159
121.608 69.668 11.960
123.377 67.952 -2.695
125.171 65.902 -6.965
126.992 64.111 -13.798
128.839 60.885 -19.336
130.713 57.517 -17.868
132.615 53.028 -15.083
134.543 46.735 4.972
136.500 43.651 40.009
138.486 36.389 -173.815
140.500 54.359 176.082
142.544 60.988 137.374
144.617 60.920 93.709
146.721 60.017 67.451
148.855 59.537 35.102
151.020 60.030 -3.324
153.217 60.235 -44.321
155.445 58.378 -72.409
157.706 57.803 -73.210
160.000 60.155 -79.696
162.327 62.634 -108.661
164.688 63.438 -146.835
167.084 63.653 164.776
169.514 61.510 115.569
171.980 58.705 105.051
174.481 60.962 97.218
177.019 62.836 74.539
179.594 62.067 35.423
182.206 57.759 -5.753
184.856 55.626 -87.160
187.545 59.001 -155.841
190.273 60.732 165.653
193.041 59.096 142.477
195.849 54.568 143.061
198.697 52.405 153.307
