* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:42:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 6 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 58.323 -143.085
25.937 58.642 -134.750
26.314 59.767 -133.552
26.697 60.577 -138.213
27.085 60.768 -144.482
27.479 60.493 -149.235
27.879 60.129 -151.165
28.284 60.025 -151.547
28.696 60.138 -152.726
29.113 60.132 -155.052
29.537 59.846 -156.277
29.966 59.621 -154.090
30.402 60.052 -149.991
30.844 61.137 -149.007
31.293 62.204 -152.967
31.748 62.797 -159.758
32.210 62.840 -166.603
32.678 62.522 -171.341
33.154 62.166 -173.350
33.636 62.031 -173.904
34.125 62.082 -174.708
34.621 62.134 -176.004
35.125 62.130 -176.901
35.636 62.182 -176.860
36.154 62.444 -176.534
36.680 62.873 -177.102
37.214 63.295 -178.760
37.755 63.669 179.564
38.304 64.204 178.279
38.861 65.072 175.279
39.427 65.982 168.175
40.000 66.444 157.100
40.582 66.140 144.296
41.172 65.014 132.348
41.771 63.168 123.227
42.379 60.632 117.948
42.995 56.973 120.397
43.620 53.584 149.904
44.255 56.311 -179.868
44.898 59.348 -179.831
45.552 60.289 172.843
46.214 59.872 169.246
46.886 59.260 172.637
47.568 59.142 178.966
48.260 59.243 -173.429
48.962 59.923 -163.343
49.674 61.370 -155.384
50.397 63.060 -150.004
51.130 65.239 -146.983
51.874 67.547 -150.465
52.628 69.125 -157.618
53.394 70.316 -162.243
54.170 72.110 -167.077
54.958 73.952 -178.843
55.758 74.834 165.106
56.569 74.727 150.799
57.391 74.291 140.890
58.226 74.005 132.945
59.073 73.677 125.007
59.932 73.210 118.273
60.804 72.873 113.009
61.688 72.777 106.884
62.586 72.592 98.470
63.496 72.086 88.881
64.420 71.228 78.190
65.357 69.589 66.590
66.307 66.762 59.296
67.272 63.441 64.077
68.250 61.402 80.764
69.243 61.533 97.504
70.250 62.508 105.294
71.272 63.188 108.350
72.309 63.755 111.237
73.360 64.641 112.855
74.427 65.543 111.003
75.510 66.278 107.732
76.608 67.100 102.540
77.723 67.767 93.406
78.853 67.818 80.935
80.000 66.899 68.516
81.164 65.302 61.637
82.344 64.085 61.296
83.542 63.887 61.832
84.757 64.429 57.369
85.990 65.027 46.083
87.241 65.227 30.440
88.510 65.329 12.944
89.797 65.408 -7.007
91.103 65.628 -26.207
92.428 66.451 -46.390
93.773 67.308 -68.484
95.137 67.815 -90.708
96.520 67.418 -110.086
97.924 66.299 -120.344
99.349 65.396 -118.297
100.794 66.137 -106.172
102.260 69.671 -96.757
103.747 74.482 -103.449
105.256 78.518 -129.147
106.787 79.930 -161.475
108.340 79.721 170.798
109.916 78.664 146.453
111.515 76.929 126.567
113.137 75.149 107.179
114.783 72.279 81.567
116.452 66.537 39.503
118.146 62.133 -92.627
119.865 67.855 -155.960
121.608 70.260 -176.980
123.377 71.333 163.088
125.171 70.962 146.323
126.992 69.790 131.409
128.839 67.169 120.122
130.713 63.195 124.446
132.615 61.928 150.434
134.543 63.883 157.893
136.500 63.881 150.208
138.486 60.406 154.723
140.500 60.746 -171.433
142.544 64.010 -161.410
144.617 66.341 -165.956
146.721 66.935 -171.100
148.855 67.384 -169.453
151.020 69.039 -167.846
153.217 70.748 179.780
155.445 70.019 163.371
157.706 68.186 166.197
160.000 68.883 166.525
162.327 69.064 158.019
164.688 67.386 146.871
167.084 64.296 148.822
169.514 61.187 168.413
171.980 64.416 -159.560
174.481 66.956 -166.443
177.019 68.009 -169.802
179.594 68.574 178.013
182.206 65.559 175.734
184.856 66.772 -158.864
187.545 69.825 -161.142
190.273 71.840 -177.063
193.041 70.814 166.890
195.849 70.154 162.747
198.697 69.955 152.863
