* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:32:51
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 0 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.520 -125.944
25.937 56.931 -129.944
26.314 56.968 -134.720
26.697 56.709 -138.464
27.085 56.381 -140.331
27.479 56.221 -140.975
27.879 56.271 -142.084
28.284 56.333 -144.750
28.696 56.161 -148.638
29.113 55.596 -152.294
29.537 54.659 -153.513
29.966 53.695 -150.248
30.402 53.316 -143.268
30.844 53.735 -137.416
31.293 54.384 -135.767
31.748 54.759 -136.980
32.210 54.763 -138.891
32.678 54.455 -140.615
33.154 53.728 -142.084
33.636 52.233 -141.062
34.125 49.999 -129.759
34.621 49.290 -102.736
35.125 51.433 -80.145
35.636 54.122 -67.092
36.154 57.187 -58.572
36.680 60.453 -57.491
37.214 63.110 -62.374
37.755 65.055 -67.667
38.304 66.967 -70.482
38.861 69.493 -75.019
39.427 72.127 -86.135
40.000 74.114 -103.046
40.582 75.147 -122.455
41.172 75.229 -141.500
41.771 74.514 -157.933
42.379 73.250 -170.238
42.995 71.707 -177.469
43.620 70.316 -178.504
44.255 69.897 -175.943
44.898 70.311 -178.158
45.552 70.250 173.426
46.214 69.051 165.638
46.886 67.364 166.118
47.568 66.721 172.319
48.260 66.756 174.420
48.962 66.438 174.787
49.674 66.002 176.915
50.397 65.511 -179.648
51.130 65.063 -171.637
51.874 65.709 -160.537
52.628 67.141 -153.827
53.394 68.868 -149.342
54.170 71.323 -149.970
54.958 73.553 -160.373
55.758 74.561 -175.958
56.569 74.334 170.147
57.391 73.595 161.893
58.226 73.087 157.144
59.073 72.713 152.686
59.932 72.343 148.967
60.804 72.113 145.250
61.688 71.848 140.233
62.586 71.397 134.495
63.496 70.748 127.338
64.420 69.318 117.803
65.357 66.213 112.220
66.307 62.273 126.902
67.272 61.846 156.394
68.250 63.758 173.057
69.243 65.791 178.793
70.250 67.285 178.779
71.272 68.218 177.299
72.309 68.900 176.553
73.360 69.609 175.933
74.427 70.332 174.768
75.510 71.105 172.711
76.608 71.818 169.097
77.723 72.363 164.533
78.853 72.768 159.220
80.000 72.906 152.991
81.164 72.663 147.699
82.344 72.381 144.773
83.542 72.325 142.396
84.757 72.408 138.605
85.990 72.289 132.628
87.241 71.734 126.311
88.510 70.812 121.172
89.797 69.658 118.588
91.103 68.731 117.953
92.428 67.895 115.223
93.773 66.379 110.153
95.137 63.569 108.626
96.520 59.552 118.132
97.924 56.311 161.924
99.349 60.502 -161.781
100.794 64.843 -153.200
102.260 68.159 -156.151
103.747 70.839 -164.869
105.256 72.382 177.912
106.787 71.880 160.864
108.340 70.173 152.168
109.916 68.273 152.930
111.515 67.133 163.644
113.137 67.559 172.275
114.783 68.157 179.442
116.452 69.730 -174.593
118.146 71.560 179.023
119.865 71.699 170.137
121.608 71.476 167.127
123.377 71.741 164.309
125.171 71.610 159.036
126.992 71.144 155.728
128.839 70.724 154.253
130.713 70.364 153.726
132.615 70.262 152.345
134.543 69.985 149.773
136.500 69.401 147.157
138.486 68.835 147.872
140.500 68.973 147.716
142.544 68.957 138.678
144.617 67.325 127.159
146.721 64.048 120.475
148.855 59.235 133.569
151.020 58.638 173.305
153.217 60.867 -177.187
155.445 61.360 -169.595
157.706 62.964 -160.689
160.000 64.485 -164.144
162.327 64.779 -170.615
164.688 64.480 -176.636
167.084 62.518 175.541
169.514 59.840 -175.526
171.980 56.786 -150.879
174.481 60.624 -122.709
177.019 63.059 -126.119
179.594 62.962 -133.152
182.206 62.613 -111.211
184.856 66.026 -111.911
187.545 67.421 -121.036
190.273 67.306 -131.927
193.041 66.357 -132.813
195.849 66.354 -130.296
198.697 66.508 -132.806
