* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:32:06
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2.5 4.5 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 51.563 43.349
25.937 52.468 59.159
26.314 53.826 62.332
26.697 54.299 59.775
27.085 53.888 57.805
27.479 53.071 60.137
27.879 52.583 66.496
28.284 52.635 72.276
28.696 52.635 75.361
29.113 52.114 79.222
29.537 51.554 89.139
29.966 52.237 102.465
30.402 54.009 108.892
30.844 55.500 106.696
31.293 56.055 100.542
31.748 55.582 94.622
32.210 54.242 92.882
32.678 52.678 98.503
33.154 51.732 109.205
33.636 51.166 119.503
34.125 50.302 132.890
34.621 50.305 154.468
35.125 52.103 172.073
35.636 53.832 -178.766
36.154 55.067 -168.330
36.680 57.085 -156.131
37.214 59.718 -150.947
37.755 61.715 -150.916
38.304 63.161 -148.802
38.861 65.276 -144.654
39.427 68.049 -147.181
40.000 70.277 -158.159
40.582 71.327 -172.912
41.172 71.138 173.006
41.771 69.898 163.367
42.379 67.979 161.427
42.995 66.068 171.243
43.620 66.327 -168.574
44.255 68.930 -159.982
44.898 70.883 -165.945
45.552 71.192 -175.018
46.214 70.372 -177.647
46.886 70.065 -171.892
47.568 70.778 -168.384
48.260 71.244 -169.222
48.962 71.308 -169.123
49.674 71.412 -167.547
50.397 71.582 -165.439
51.130 71.955 -162.600
51.874 72.603 -161.106
52.628 73.212 -161.102
53.394 73.997 -161.119
54.170 75.199 -165.049
54.958 76.039 -176.004
55.758 75.732 169.277
56.569 74.141 156.393
57.391 71.748 149.609
58.226 69.166 148.832
59.073 66.467 153.974
59.932 64.319 166.908
60.804 63.274 -177.016
61.688 63.641 -160.114
62.586 65.448 -152.982
63.496 66.877 -158.639
64.420 66.995 -171.402
65.357 65.412 175.049
66.307 62.451 169.840
67.272 60.129 176.428
68.250 59.269 -178.987
69.243 58.568 179.717
70.250 57.630 175.338
71.272 56.494 170.362
72.309 55.518 166.063
73.360 54.945 160.888
74.427 54.297 153.956
75.510 53.169 149.567
76.608 51.551 152.058
77.723 50.207 170.512
78.853 52.453 -163.380
80.000 56.498 -157.987
81.164 58.959 -165.949
82.344 59.788 -174.660
83.542 59.655 177.314
84.757 57.831 168.515
85.990 52.249 170.302
87.241 48.521 -103.842
88.510 57.545 -79.146
89.797 62.229 -82.152
91.103 64.933 -91.271
92.428 65.893 -102.638
93.773 65.258 -111.199
95.137 63.528 -113.543
96.520 61.140 -107.916
97.924 58.534 -93.102
99.349 56.473 -67.172
100.794 55.808 -33.659
102.260 58.365 4.280
103.747 62.432 5.869
105.256 58.721 -3.574
106.787 59.418 85.647
108.340 67.247 89.787
109.916 70.692 84.595
111.515 72.548 81.053
113.137 73.799 82.043
114.783 75.393 83.022
116.452 77.248 77.181
118.146 77.138 59.497
119.865 74.152 54.569
121.608 72.258 63.615
123.377 71.148 67.767
125.171 68.456 69.905
126.992 64.512 85.304
128.839 62.668 119.096
130.713 63.349 134.644
132.615 61.284 137.496
134.543 55.152 160.183
136.500 55.252 -139.734
138.486 55.311 -117.165
140.500 55.143 -72.590
142.544 58.451 -37.320
144.617 61.069 -28.654
146.721 60.101 -14.494
148.855 59.525 25.141
151.020 62.738 54.876
153.217 65.686 72.217
155.445 67.462 81.562
157.706 67.936 96.073
160.000 69.423 114.431
162.327 70.969 124.973
164.688 71.684 132.224
167.084 71.075 141.516
169.514 70.663 159.714
171.980 70.884 176.310
174.481 71.108 -166.461
177.019 71.663 -151.859
179.594 72.477 -141.351
182.206 72.098 -143.446
184.856 69.701 -136.349
187.545 67.456 -130.622
190.273 63.572 -133.389
193.041 56.089 -155.147
195.849 55.612 117.315
198.697 60.257 100.812
