* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:34:11
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 5 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 53.748 -126.044
25.937 54.553 -114.446
26.314 55.978 -113.935
26.697 56.720 -119.771
27.085 56.642 -126.542
27.479 55.997 -130.809
27.879 55.279 -131.198
28.284 54.921 -129.691
28.696 54.788 -129.332
29.113 54.402 -129.525
29.537 53.703 -127.014
29.966 53.546 -118.857
30.402 54.671 -111.884
30.844 56.241 -113.010
31.293 57.218 -120.283
31.748 57.304 -129.445
32.210 56.574 -136.897
32.678 55.407 -139.956
33.154 54.348 -138.818
33.636 53.533 -136.715
34.125 52.509 -134.156
34.621 51.254 -127.130
35.125 50.634 -114.960
35.636 50.719 -103.542
36.154 50.801 -91.047
36.680 51.862 -74.313
37.214 54.266 -64.191
37.755 56.282 -61.654
38.304 57.785 -57.529
38.861 60.232 -52.016
39.427 63.403 -55.402
40.000 65.889 -68.240
40.582 67.131 -84.989
41.172 67.117 -101.332
41.771 65.967 -113.776
42.379 63.844 -118.069
42.995 61.694 -105.089
43.620 63.289 -82.496
44.255 66.868 -80.998
44.898 69.070 -93.253
45.552 69.563 -107.180
46.214 68.949 -114.775
46.886 68.699 -114.112
47.568 69.439 -114.500
48.260 70.052 -119.134
48.962 70.254 -123.166
49.674 70.492 -125.376
50.397 70.876 -127.043
51.130 71.483 -128.302
51.874 72.382 -130.940
52.628 73.267 -135.367
53.394 74.278 -139.888
54.170 75.718 -147.721
54.958 76.906 -162.295
55.758 77.060 179.365
56.569 76.083 162.834
57.391 74.558 151.968
58.226 73.201 145.241
59.073 71.951 139.646
59.932 70.707 136.058
60.804 69.750 134.041
61.688 69.090 131.703
62.586 68.652 127.918
63.496 68.281 121.108
64.420 67.552 110.047
65.357 65.779 96.297
66.307 62.616 86.174
67.272 58.854 85.656
68.250 55.177 92.428
69.243 51.757 111.013
70.250 50.827 135.996
71.272 51.296 152.448
72.309 51.983 163.066
73.360 52.817 169.785
74.427 53.604 171.165
75.510 53.751 168.234
76.608 52.918 164.194
77.723 51.202 164.972
78.853 49.697 168.067
80.000 46.160 167.960
81.164 39.173 -142.956
82.344 46.072 -85.519
83.542 51.440 -75.440
84.757 56.033 -71.686
85.990 60.392 -77.567
87.241 63.726 -90.217
88.510 66.244 -104.577
89.797 68.333 -120.302
91.103 70.075 -139.028
92.428 70.922 -161.444
93.773 70.540 177.554
95.137 69.284 161.905
96.520 67.637 155.499
97.924 66.778 159.146
99.349 67.955 166.494
100.794 70.443 163.575
102.260 72.609 153.768
103.747 74.969 141.863
105.256 77.415 118.238
106.787 77.655 87.757
108.340 76.215 64.862
109.916 74.372 49.424
111.515 72.520 41.950
113.137 71.325 38.637
114.783 70.999 39.499
116.452 72.565 34.974
118.146 73.770 10.438
119.865 72.255 -17.842
121.608 69.669 -44.295
123.377 64.443 -73.369
125.171 57.357 -81.587
126.992 52.485 -98.702
128.839 49.694 -161.391
130.713 51.321 165.112
132.615 57.270 153.379
134.543 60.655 129.989
136.500 61.745 114.911
138.486 62.945 97.439
140.500 63.086 62.955
142.544 61.030 -10.995
144.617 62.601 -103.083
146.721 67.569 -149.139
148.855 69.784 173.589
151.020 69.331 148.152
153.217 67.971 137.006
155.445 67.260 134.008
157.706 66.382 126.666
160.000 64.273 137.421
162.327 65.939 148.532
164.688 67.431 142.298
167.084 67.364 129.513
169.514 64.473 116.019
171.980 60.849 145.163
174.481 63.612 157.476
177.019 65.023 146.895
179.594 62.782 130.853
182.206 57.921 109.272
184.856 51.591 -73.920
187.545 63.785 -111.296
190.273 66.687 -138.908
193.041 66.879 -152.788
195.849 65.674 -172.016
198.697 61.340 -162.879
