* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:29:52
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 0 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.910 -113.337
25.937 57.539 -115.752
26.314 57.975 -119.495
26.697 58.229 -123.387
27.085 58.384 -126.941
27.479 58.508 -130.232
27.879 58.609 -133.529
28.284 58.651 -136.950
28.696 58.584 -140.342
29.113 58.370 -143.238
29.537 58.027 -144.834
29.966 57.702 -144.341
30.402 57.653 -142.026
30.844 58.024 -139.912
31.293 58.601 -139.945
31.748 59.068 -141.854
32.210 59.343 -144.047
32.678 59.603 -145.794
33.154 59.974 -148.398
33.636 60.209 -153.498
34.125 59.857 -160.460
34.621 58.602 -166.081
35.125 56.529 -164.929
35.636 54.596 -152.839
36.154 53.904 -134.028
36.680 54.476 -112.172
37.214 56.928 -91.905
37.755 60.305 -81.844
38.304 63.554 -78.221
38.861 66.993 -78.328
39.427 70.566 -85.199
40.000 73.634 -99.264
40.582 75.773 -117.482
41.172 76.931 -136.469
41.771 77.318 -153.260
42.379 77.436 -166.392
42.995 77.784 -178.280
43.620 78.139 167.032
44.255 77.830 149.465
44.898 76.404 132.949
45.552 74.024 124.149
46.214 72.204 126.796
46.886 71.989 128.745
47.568 71.639 123.832
48.260 70.411 120.508
48.962 69.186 123.865
49.674 68.676 130.566
50.397 68.907 138.674
51.130 70.202 144.461
51.874 71.809 143.371
52.628 73.116 139.062
53.394 74.558 133.169
54.170 76.080 121.459
54.958 76.813 103.448
55.758 76.198 83.819
56.569 74.349 68.703
57.391 72.138 61.472
58.226 70.197 58.162
59.073 68.064 57.831
59.932 66.182 64.082
60.804 65.046 73.094
61.688 64.430 85.161
62.586 65.260 100.273
63.496 67.934 106.495
64.420 70.371 97.106
65.357 71.116 80.839
66.307 70.332 67.578
67.272 69.126 61.612
68.250 68.313 59.226
69.243 67.790 56.856
70.250 67.300 53.430
71.272 66.615 49.950
72.309 65.857 47.649
73.360 65.183 46.138
74.427 64.615 44.119
75.510 63.931 41.106
76.608 63.020 37.314
77.723 61.499 33.101
78.853 58.931 32.807
80.000 55.699 49.891
81.164 56.806 78.708
82.344 59.400 84.115
83.542 61.064 80.115
84.757 61.770 71.251
85.990 61.413 62.647
87.241 60.453 58.692
88.510 59.867 59.212
89.797 59.695 57.811
91.103 59.277 52.864
92.428 57.934 46.888
93.773 55.591 44.714
95.137 52.814 52.137
96.520 49.384 66.820
97.924 48.838 123.720
99.349 56.035 145.672
100.794 61.903 136.946
102.260 66.059 114.600
103.747 68.760 83.992
105.256 69.762 47.939
106.787 69.384 12.648
108.340 68.510 -19.964
109.916 68.056 -51.319
111.515 67.419 -82.735
113.137 67.252 -105.719
114.783 68.013 -127.749
116.452 69.235 -153.239
118.146 68.989 173.904
119.865 66.336 151.763
121.608 63.802 141.878
123.377 61.004 142.865
125.171 59.155 152.001
126.992 59.845 173.944
128.839 62.896 176.935
130.713 64.582 169.262
132.615 66.298 155.132
134.543 65.790 134.931
136.500 64.268 123.332
138.486 62.648 117.028
140.500 60.222 111.244
142.544 60.733 114.815
144.617 60.568 96.119
146.721 62.263 46.627
148.855 64.395 -27.350
151.020 67.424 -86.356
153.217 68.940 -127.889
155.445 69.657 -161.660
157.706 67.927 162.131
160.000 63.026 134.575
162.327 48.584 109.452
164.688 58.788 -95.244
167.084 63.917 -119.996
169.514 65.018 -133.656
171.980 64.360 -147.471
174.481 58.959 -123.296
177.019 67.077 -73.535
179.594 74.217 -91.105
182.206 77.512 -118.973
184.856 79.011 -143.535
187.545 79.219 -168.526
190.273 77.937 173.775
193.041 77.201 165.577
195.849 76.724 151.451
198.697 75.039 141.576
