* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:31:33
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 0 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 53.567 -128.963
25.937 54.183 -133.447
26.314 54.363 -139.272
26.697 54.179 -144.720
27.085 53.778 -148.968
27.479 53.302 -152.039
27.879 52.802 -154.516
28.284 52.204 -156.869
28.696 51.351 -158.770
29.113 50.106 -158.548
29.537 48.608 -152.742
29.966 47.796 -139.194
30.402 48.635 -125.024
30.844 50.282 -118.997
31.293 51.555 -119.433
31.748 52.161 -121.960
32.210 52.186 -123.635
32.678 51.807 -122.428
33.154 51.275 -116.293
33.636 51.320 -104.011
34.125 52.710 -91.159
34.621 54.781 -84.481
35.125 56.622 -81.774
35.636 58.396 -78.962
36.154 60.622 -77.333
36.680 63.028 -80.486
37.214 64.994 -87.486
37.755 66.458 -94.282
38.304 67.977 -98.944
38.861 70.048 -105.262
39.427 72.221 -117.442
40.000 73.810 -134.964
40.582 74.496 -154.900
41.172 74.246 -174.508
41.771 73.163 168.533
42.379 71.444 156.187
42.995 69.385 150.665
43.620 67.843 154.064
44.255 68.011 158.868
44.898 68.841 153.831
45.552 68.622 142.046
46.214 66.929 133.102
46.886 64.913 136.015
47.568 64.568 143.425
48.260 64.612 143.490
48.962 63.939 143.694
49.674 63.353 147.880
50.397 62.945 153.186
51.130 62.806 163.356
51.874 64.091 174.016
52.628 65.880 177.872
53.394 67.798 179.557
54.170 70.321 175.581
54.958 72.440 162.134
55.758 73.288 144.140
56.569 72.915 127.917
57.391 71.973 116.822
58.226 71.060 109.191
59.073 70.111 103.009
59.932 69.134 99.101
60.804 68.375 96.797
61.688 67.865 94.416
62.586 67.522 90.264
63.496 66.978 82.487
64.420 65.480 71.723
65.357 62.221 64.706
66.307 57.972 77.571
67.272 57.023 105.336
68.250 58.069 121.801
69.243 59.186 130.473
70.250 59.972 136.672
71.272 60.819 143.064
72.309 61.928 148.399
73.360 63.224 151.309
74.427 64.454 151.662
75.510 65.527 150.454
76.608 66.424 148.243
77.723 67.171 145.540
78.853 67.765 142.098
80.000 67.965 138.587
81.164 67.848 139.125
82.344 68.416 144.156
83.542 69.901 146.678
84.757 71.679 143.922
85.990 73.223 135.966
87.241 74.155 125.315
88.510 74.568 114.800
89.797 74.653 105.238
91.103 74.638 97.597
92.428 74.869 89.624
93.773 74.898 78.665
95.137 74.307 67.388
96.520 73.363 58.214
97.924 72.283 50.600
99.349 71.219 43.863
100.794 70.052 35.153
102.260 67.904 21.109
103.747 59.915 7.261
105.256 62.076 109.564
106.787 68.015 89.728
108.340 69.150 72.944
109.916 69.481 61.844
111.515 69.483 50.519
113.137 69.349 39.749
114.783 68.928 24.218
116.452 67.036 4.219
118.146 62.661 -5.940
119.865 60.143 4.377
121.608 58.932 0.033
123.377 54.287 -13.360
125.171 46.283 42.116
126.992 51.985 69.922
128.839 53.322 73.837
130.713 54.310 83.288
132.615 57.309 83.093
134.543 58.832 70.184
136.500 59.461 56.106
138.486 59.845 40.903
140.500 60.519 22.793
142.544 61.170 0.745
144.617 63.018 -25.976
146.721 64.328 -55.469
148.855 65.121 -87.911
151.020 64.584 -113.609
153.217 63.611 -128.317
155.445 62.835 -130.364
157.706 64.165 -126.472
160.000 66.324 -133.265
162.327 67.833 -145.831
164.688 68.481 -159.704
167.084 67.988 -173.652
169.514 66.576 -177.196
171.980 66.525 -172.140
174.481 67.281 -175.870
177.019 66.915 -179.222
179.594 67.116 -171.154
182.206 69.490 -177.379
184.856 69.577 169.146
187.545 68.848 159.360
190.273 67.285 153.494
193.041 65.913 159.273
195.849 66.189 162.195
198.697 65.732 156.853
