* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:50:16
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1 3 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.293 -114.481
25.937 55.342 -116.181
26.314 56.205 -120.415
26.697 56.753 -125.897
27.085 56.972 -131.330
27.479 56.939 -135.590
27.879 56.817 -137.978
28.284 56.808 -138.646
28.696 57.035 -138.624
29.113 57.455 -139.106
29.537 57.922 -140.489
29.966 58.328 -142.277
30.402 58.677 -143.727
30.844 59.072 -144.482
31.293 59.623 -145.072
31.748 60.311 -146.528
32.210 60.971 -149.306
32.678 61.444 -152.643
33.154 61.743 -155.173
33.636 62.088 -156.201
34.125 62.684 -156.894
34.621 63.419 -158.859
35.125 64.038 -161.697
35.636 64.580 -163.582
36.154 65.411 -164.375
36.680 66.646 -166.862
37.214 67.901 -172.594
37.755 68.913 -179.628
38.304 69.920 173.905
38.861 71.327 166.108
39.427 72.921 153.338
40.000 74.120 134.988
40.582 74.545 113.276
41.172 74.135 90.935
41.771 73.122 70.306
42.379 72.035 51.736
42.995 71.288 31.503
43.620 70.599 5.551
44.255 69.493 -25.695
44.898 67.841 -57.706
45.552 66.038 -82.715
46.214 65.477 -95.972
46.886 66.903 -107.991
47.568 68.577 -125.400
48.260 69.532 -142.807
48.962 70.022 -156.140
49.674 70.526 -165.646
50.397 71.218 -173.176
51.130 72.150 179.836
51.874 73.227 171.787
52.628 74.263 163.026
53.394 75.495 153.877
54.170 76.963 140.635
54.958 77.925 121.563
55.758 77.759 100.252
56.569 76.485 82.099
57.391 74.764 70.292
58.226 73.194 62.473
59.073 71.565 56.809
59.932 69.991 55.373
60.804 68.929 56.634
61.688 68.315 58.003
62.586 67.933 58.530
63.496 67.634 59.786
64.420 67.971 61.320
65.357 68.643 57.296
66.307 68.709 49.618
67.272 68.238 43.141
68.250 67.650 38.567
69.243 67.079 35.030
70.250 66.545 32.129
71.272 66.067 29.676
72.309 65.657 27.362
73.360 65.287 25.122
74.427 65.007 22.936
75.510 64.828 20.101
76.608 64.681 16.143
77.723 64.497 10.540
78.853 64.008 2.413
80.000 62.630 -5.702
81.164 60.713 -5.969
82.344 59.893 -0.107
83.542 60.017 1.977
84.757 60.196 -0.563
85.990 60.193 -6.057
87.241 59.739 -15.204
88.510 58.207 -26.047
89.797 54.858 -34.360
91.103 48.223 -14.880
92.428 51.444 46.202
93.773 56.928 48.122
95.137 59.794 41.962
96.520 62.345 35.449
97.924 64.542 25.853
99.349 66.448 16.180
100.794 68.579 7.900
102.260 71.585 -3.428
103.747 74.870 -25.336
105.256 76.897 -56.956
106.787 77.074 -89.573
108.340 75.985 -116.264
109.916 74.324 -136.344
111.515 72.733 -148.785
113.137 71.392 -157.863
114.783 70.728 -161.398
116.452 71.476 -167.808
118.146 71.497 172.174
119.865 69.291 160.015
121.608 68.219 160.506
123.377 68.718 153.792
125.171 68.058 139.292
126.992 66.417 128.311
128.839 64.529 122.033
130.713 62.778 116.168
132.615 60.130 109.321
134.543 55.880 114.157
136.500 52.763 134.835
138.486 50.167 165.627
140.500 53.340 -146.765
142.544 59.330 -136.723
144.617 63.753 -149.482
146.721 65.844 -165.958
148.855 67.035 177.128
151.020 67.226 154.469
153.217 65.156 136.693
155.445 62.893 127.063
157.706 59.686 122.957
160.000 56.324 127.427
162.327 52.868 140.447
164.688 49.892 -178.303
167.084 53.212 -147.069
169.514 56.786 -132.253
171.980 60.619 -131.128
174.481 62.902 -140.686
177.019 63.659 -150.267
179.594 63.641 -156.479
182.206 62.991 -152.641
184.856 64.728 -146.527
187.545 66.211 -147.957
190.273 68.652 -159.663
193.041 68.114 174.709
195.849 63.411 170.489
198.697 62.986 -168.790
