* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:47:06
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 2 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 55.284 -118.699
25.937 56.041 -120.747
26.314 56.643 -124.373
26.697 57.017 -128.536
27.085 57.190 -132.306
27.479 57.256 -135.102
27.879 57.335 -136.886
28.284 57.505 -138.153
28.696 57.760 -139.500
29.113 58.030 -141.157
29.537 58.268 -142.861
29.966 58.491 -144.235
30.402 58.764 -145.241
30.844 59.126 -146.283
31.293 59.538 -147.827
31.748 59.919 -149.893
32.210 60.221 -152.038
32.678 60.482 -153.727
33.154 60.794 -154.911
33.636 61.210 -156.210
34.125 61.658 -158.268
34.621 62.000 -160.836
35.125 62.212 -162.747
35.636 62.487 -163.233
36.154 63.066 -163.447
36.680 63.849 -165.453
37.214 64.512 -169.390
37.755 64.961 -173.389
38.304 65.440 -176.531
38.861 66.139 179.252
39.427 66.747 172.089
40.000 66.813 163.127
40.582 66.201 155.898
41.172 65.260 153.766
41.771 64.679 157.489
42.379 65.130 164.247
42.995 66.851 167.204
43.620 68.923 160.429
44.255 70.198 145.643
44.898 70.144 128.198
45.552 68.763 114.499
46.214 66.975 110.643
46.886 66.360 111.776
47.568 66.197 106.969
48.260 65.134 100.444
48.962 63.554 99.604
49.674 62.282 103.219
50.397 61.044 110.904
51.130 61.047 127.054
51.874 63.072 136.323
52.628 64.925 136.365
53.394 66.734 135.396
54.170 69.135 128.801
54.958 71.102 112.663
55.758 71.791 91.653
56.569 71.202 71.776
57.391 69.919 56.774
58.226 68.634 45.597
59.073 67.391 35.384
59.932 66.072 26.300
60.804 64.855 18.602
61.688 63.962 11.524
62.586 63.673 3.042
63.496 64.014 -10.958
64.420 64.441 -33.426
65.357 64.242 -62.085
66.307 63.240 -90.154
67.272 62.074 -111.548
68.250 61.480 -126.930
69.243 61.371 -139.101
70.250 61.540 -149.242
71.272 61.735 -157.621
72.309 62.070 -163.707
73.360 62.579 -169.617
74.427 63.062 -175.623
75.510 63.507 177.845
76.608 63.701 170.653
77.723 63.596 163.728
78.853 63.038 157.141
80.000 61.774 154.543
81.164 60.705 161.364
82.344 61.135 170.342
83.542 62.168 174.145
84.757 63.309 174.060
85.990 64.159 170.072
87.241 64.441 165.169
88.510 64.292 161.085
89.797 63.708 158.692
91.103 62.762 159.577
92.428 61.404 165.958
93.773 60.579 -173.272
95.137 63.273 -150.974
96.520 66.951 -146.572
97.924 69.817 -150.726
99.349 71.995 -156.967
100.794 73.973 -162.516
102.260 76.432 -169.559
103.747 79.121 176.030
105.256 81.080 152.550
106.787 81.217 125.093
108.340 79.879 103.654
109.916 78.187 88.703
111.515 76.588 77.926
113.137 75.039 68.544
114.783 73.539 59.387
116.452 71.791 47.410
118.146 67.801 32.810
119.865 60.814 46.536
121.608 61.173 101.060
123.377 65.660 106.657
125.171 67.448 94.288
126.992 67.311 82.847
128.839 66.492 75.861
130.713 66.154 69.062
132.615 65.354 56.809
134.543 62.915 44.108
136.500 60.583 29.213
138.486 57.197 -8.585
140.500 58.618 -99.377
142.544 63.455 -165.766
144.617 66.202 166.758
146.721 67.296 131.792
148.855 64.774 103.800
151.020 58.591 96.360
153.217 59.401 157.406
155.445 64.256 141.069
157.706 64.615 122.383
160.000 63.623 107.786
162.327 62.255 99.152
164.688 61.304 83.219
167.084 57.037 48.148
169.514 46.893 55.699
171.980 54.684 -7.192
174.481 61.900 -68.559
177.019 67.113 -104.626
179.594 70.915 -141.160
182.206 70.648 170.509
184.856 66.743 153.018
187.545 63.890 135.988
190.273 51.276 156.317
193.041 61.489 -140.085
195.849 65.350 -156.528
198.697 65.289 -169.716
