* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:17:26
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 4 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 49.731 169.829
25.937 51.655 -176.287
26.314 52.991 -174.374
26.697 53.247 -174.890
27.085 52.799 -172.619
27.479 52.330 -165.902
27.879 52.344 -157.758
28.284 52.542 -151.705
28.696 52.388 -146.438
29.113 51.951 -137.482
29.537 52.171 -123.772
29.966 53.509 -112.789
30.402 55.019 -109.348
30.844 55.845 -110.846
31.293 55.722 -112.983
31.748 54.700 -111.591
32.210 53.293 -102.058
32.678 52.804 -84.708
33.154 53.616 -68.829
33.636 54.584 -57.504
34.125 55.423 -45.852
34.621 56.736 -33.543
35.125 58.426 -25.037
35.636 59.790 -19.644
36.154 60.835 -12.576
36.680 62.314 -3.772
37.214 64.247 1.283
37.755 65.795 2.697
38.304 66.893 5.827
38.861 68.557 11.394
39.427 70.928 11.450
40.000 72.865 3.236
40.582 73.619 -8.832
41.172 73.070 -19.813
41.771 71.415 -25.179
42.379 69.124 -20.774
42.995 67.321 -0.785
43.620 69.061 25.062
44.255 72.441 30.251
44.898 74.310 22.192
45.552 74.288 13.538
46.214 73.162 13.833
46.886 72.906 23.307
47.568 73.730 28.761
48.260 74.160 30.027
48.962 74.248 32.639
49.674 74.397 36.130
50.397 74.509 39.982
51.130 74.767 45.021
51.874 75.311 49.156
52.628 75.878 51.834
53.394 76.606 53.812
54.170 77.564 51.807
54.958 78.029 43.999
55.758 77.354 34.126
56.569 75.623 28.072
57.391 73.677 28.373
58.226 71.990 30.771
59.073 70.117 34.030
59.932 68.187 40.219
60.804 66.405 47.795
61.688 64.681 55.957
62.586 62.875 63.431
63.496 60.519 71.392
64.420 57.644 83.588
65.357 54.598 102.163
66.307 51.910 127.357
67.272 49.623 158.845
68.250 49.151 -159.781
69.243 51.263 -128.140
70.250 53.216 -109.257
71.272 54.480 -94.575
72.309 55.303 -80.162
73.360 56.126 -65.327
74.427 56.963 -51.599
75.510 57.836 -38.006
76.608 58.921 -26.229
77.723 59.970 -16.930
78.853 60.999 -10.262
80.000 61.766 -7.680
81.164 61.813 -8.097
82.344 61.086 -8.167
83.542 59.897 -7.549
84.757 57.937 -6.549
85.990 55.358 0.448
87.241 53.393 11.772
88.510 52.048 20.514
89.797 50.809 23.627
91.103 49.572 25.173
92.428 49.784 22.020
93.773 50.337 9.543
95.137 50.981 -2.290
96.520 50.807 -15.488
97.924 48.307 -19.662
99.349 43.022 7.848
100.794 46.837 75.031
102.260 53.177 89.101
103.747 56.786 85.135
105.256 58.082 81.368
106.787 58.410 77.945
108.340 57.897 74.007
109.916 56.811 64.299
111.515 55.159 47.587
113.137 56.642 22.806
114.783 60.921 -1.012
116.452 65.640 -18.292
118.146 69.013 -40.766
119.865 68.901 -57.925
121.608 67.711 -59.572
123.377 66.363 -53.858
125.171 64.896 -45.204
126.992 62.422 -31.185
128.839 59.847 -7.393
130.713 57.979 25.509
132.615 56.827 61.530
134.543 56.626 105.056
136.500 58.834 149.542
138.486 62.955 178.503
140.500 66.207 -170.908
142.544 67.086 -168.002
144.617 66.398 -163.745
146.721 62.478 -156.445
148.855 56.616 -87.875
151.020 63.116 -44.989
153.217 65.194 -35.260
155.445 64.602 -23.704
157.706 63.294 2.172
160.000 62.429 21.856
162.327 59.487 50.885
164.688 57.878 101.935
167.084 60.171 140.225
169.514 59.557 164.663
171.980 59.726 -155.770
174.481 58.698 -121.582
177.019 61.039 -67.823
179.594 63.932 -50.183
182.206 64.546 -31.567
184.856 63.344 -14.505
187.545 60.973 11.152
190.273 57.566 51.593
193.041 57.847 112.510
195.849 60.998 138.464
198.697 58.781 155.436
