* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:58:01
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 7 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 59.945 7.649
25.937 60.633 18.079
26.314 62.060 19.726
26.697 63.009 15.089
27.085 63.208 8.871
27.479 62.794 4.501
27.879 62.167 4.072
28.284 61.859 6.848
28.696 62.018 9.407
29.113 62.246 9.787
29.537 62.175 9.771
29.966 61.904 11.796
30.402 61.911 16.891
30.844 62.498 21.779
31.293 63.314 23.561
31.748 63.914 23.009
32.210 64.196 22.320
32.678 64.317 22.913
33.154 64.460 24.841
33.636 64.717 27.599
34.125 65.138 30.670
34.621 65.716 33.225
35.125 66.290 34.851
35.636 66.753 36.713
36.154 67.327 40.062
36.680 68.295 43.145
37.214 69.400 43.435
37.755 70.219 42.600
38.304 70.996 43.966
38.861 72.483 45.438
39.427 74.411 40.756
40.000 75.830 29.259
40.582 76.218 14.809
41.172 75.508 1.366
41.771 73.856 -7.588
42.379 71.555 -8.628
42.995 69.450 4.073
43.620 70.293 24.653
44.255 73.010 28.456
44.898 74.568 19.249
45.552 74.449 8.983
46.214 73.407 6.361
46.886 73.107 10.895
47.568 73.604 11.950
48.260 73.692 10.164
48.962 73.550 10.721
49.674 73.669 12.274
50.397 73.840 13.580
51.130 74.190 16.165
51.874 75.017 18.042
52.628 76.138 17.197
53.394 77.460 12.689
54.170 78.642 2.299
54.958 78.975 -13.183
55.758 78.033 -29.213
56.569 76.036 -39.825
57.391 73.991 -42.618
58.226 72.465 -42.813
59.073 71.064 -42.051
59.932 70.000 -40.241
60.804 69.054 -40.149
61.688 67.971 -39.778
62.586 67.080 -39.730
63.496 66.065 -42.773
64.420 64.356 -47.685
65.357 61.667 -50.337
66.307 58.438 -45.585
67.272 55.546 -34.678
68.250 52.713 -20.838
69.243 49.779 2.958
70.250 49.299 37.203
71.272 51.009 60.695
72.309 52.882 73.924
73.360 54.424 81.416
74.427 55.722 86.251
75.510 56.954 88.108
76.608 58.026 85.991
77.723 58.609 78.693
78.853 58.035 68.082
80.000 56.149 60.084
81.164 53.546 58.872
82.344 50.938 64.898
83.542 48.965 74.869
84.757 47.091 83.590
85.990 44.636 100.071
87.241 44.577 125.312
88.510 46.332 138.255
89.797 48.157 136.393
91.103 48.854 125.313
92.428 48.472 108.107
93.773 46.977 91.083
95.137 45.785 73.223
96.520 43.907 56.482
97.924 43.080 56.229
99.349 45.091 60.440
100.794 48.373 57.204
102.260 51.595 49.704
103.747 55.178 38.536
105.256 58.583 13.533
106.787 59.604 -19.722
108.340 59.006 -47.913
109.916 58.490 -74.915
111.515 57.738 -106.175
113.137 57.369 -139.792
114.783 57.614 -178.344
116.452 58.986 135.400
118.146 59.726 78.081
119.865 59.339 26.889
121.608 59.887 -11.130
123.377 60.756 -46.579
125.171 60.478 -73.720
126.992 59.435 -91.500
128.839 57.533 -98.726
130.713 55.952 -89.880
132.615 57.153 -72.660
134.543 59.666 -73.265
136.500 59.747 -87.676
138.486 56.420 -85.780
140.500 55.541 -47.961
142.544 60.639 -45.048
144.617 60.911 -60.195
146.721 58.295 -77.603
148.855 47.739 -78.293
151.020 54.033 46.879
153.217 60.462 35.398
155.445 62.373 23.361
157.706 61.735 20.186
160.000 62.331 24.947
162.327 62.066 19.385
164.688 59.851 18.741
167.084 56.677 26.979
169.514 53.992 61.380
171.980 56.475 86.748
174.481 57.851 91.373
177.019 58.585 82.209
179.594 53.533 67.055
182.206 49.910 101.575
184.856 46.246 69.148
187.545 45.617 -41.560
190.273 51.949 -62.880
193.041 55.907 -68.791
195.849 58.148 -70.804
198.697 58.215 -70.326
