* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:09:47
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 3.5 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 48.980 107.321
25.937 51.266 114.240
26.314 52.513 113.650
26.697 52.844 112.740
27.085 52.710 114.670
27.479 52.631 119.654
27.879 52.847 125.388
28.284 53.155 130.278
28.696 53.359 135.335
29.113 53.633 142.118
29.537 54.343 149.499
29.966 55.430 154.187
30.402 56.416 155.038
30.844 56.894 153.758
31.293 56.743 153.375
31.748 56.179 157.069
32.210 55.854 166.157
32.678 56.329 176.660
33.154 57.227 -175.633
33.636 58.016 -169.433
34.125 58.843 -162.282
34.621 60.024 -155.548
35.125 61.293 -151.542
35.636 62.268 -148.547
36.154 63.189 -143.479
36.680 64.602 -138.039
37.214 66.269 -136.474
37.755 67.535 -137.424
38.304 68.500 -136.466
38.861 70.026 -134.073
39.427 72.096 -136.990
40.000 73.730 -147.140
40.582 74.291 -160.730
41.172 73.653 -173.433
41.771 71.961 178.812
42.379 69.583 -179.812
42.995 67.632 -163.280
43.620 68.982 -140.860
44.255 71.965 -137.227
44.898 73.608 -146.425
45.552 73.464 -156.536
46.214 72.251 -158.266
46.886 71.865 -151.153
47.568 72.557 -148.058
48.260 72.845 -149.546
48.962 72.711 -149.829
49.674 72.602 -148.954
50.397 72.449 -147.764
51.130 72.372 -145.384
51.874 72.543 -143.453
52.628 72.758 -142.732
53.394 73.126 -142.934
54.170 73.618 -147.137
54.958 73.513 -156.532
55.758 72.204 -167.151
56.569 69.792 -172.814
57.391 67.207 -170.892
58.226 64.822 -165.985
59.073 62.189 -156.378
59.932 60.267 -140.523
60.804 58.930 -124.523
61.688 58.248 -105.272
62.586 58.686 -89.570
63.496 59.328 -79.487
64.420 59.886 -75.105
65.357 59.571 -75.462
66.307 58.107 -74.185
67.272 56.137 -67.299
68.250 54.068 -55.760
69.243 52.080 -37.897
70.250 51.035 -14.911
71.272 50.888 7.404
72.309 51.423 29.227
73.360 52.764 46.870
74.427 54.179 59.232
75.510 55.597 68.636
76.608 57.069 74.176
77.723 58.366 75.376
78.853 59.357 72.593
80.000 59.839 65.519
81.164 59.424 56.127
82.344 58.313 48.718
83.542 57.119 43.217
84.757 55.971 38.842
85.990 55.388 35.431
87.241 55.389 27.993
88.510 55.286 17.272
89.797 54.883 3.579
91.103 53.092 -12.479
92.428 48.910 -26.742
93.773 37.004 -39.094
95.137 41.533 140.955
96.520 49.194 150.711
97.924 53.841 156.918
99.349 57.370 165.862
100.794 60.484 175.860
102.260 64.324 -172.206
103.747 68.983 -170.851
105.256 72.489 177.605
106.787 73.823 162.777
108.340 73.539 153.748
109.916 72.609 151.282
111.515 71.142 156.228
113.137 69.866 169.037
114.783 69.541 -166.822
116.452 72.489 -145.414
118.146 75.721 -151.225
119.865 75.612 -162.508
121.608 74.322 -166.917
123.377 71.915 -166.860
125.171 69.134 -156.903
126.992 66.438 -139.984
128.839 64.368 -115.467
130.713 63.985 -88.542
132.615 64.135 -69.390
134.543 63.956 -56.233
136.500 62.616 -44.115
138.486 60.517 -31.282
140.500 54.685 -14.924
142.544 55.185 103.824
144.617 62.136 103.941
146.721 63.825 104.063
148.855 62.462 108.687
151.020 58.373 131.531
153.217 59.211 -161.746
155.445 64.161 -137.515
157.706 67.187 -126.357
160.000 69.601 -118.627
162.327 70.201 -122.565
164.688 68.803 -119.087
167.084 66.327 -110.255
169.514 63.078 -90.684
171.980 60.428 -53.651
174.481 59.744 -23.779
177.019 57.382 21.487
179.594 61.522 59.886
182.206 61.531 83.243
184.856 63.138 113.339
187.545 66.289 137.861
190.273 68.058 139.134
193.041 67.145 146.349
195.849 66.242 154.826
198.697 63.562 161.506
