* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:03:41
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1 3.5 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.349 -76.071
25.937 55.411 -77.310
26.314 56.286 -80.870
26.697 56.827 -85.432
27.085 57.033 -89.500
27.479 57.038 -91.873
27.879 57.078 -92.245
28.284 57.341 -91.604
28.696 57.818 -91.407
29.113 58.346 -92.286
29.537 58.788 -93.771
29.966 59.133 -95.055
30.402 59.455 -95.673
30.844 59.851 -95.662
31.293 60.390 -95.539
31.748 61.064 -96.070
32.210 61.761 -97.799
32.678 62.321 -100.407
33.154 62.681 -102.707
33.636 62.995 -103.505
34.125 63.528 -103.246
34.621 64.301 -103.826
35.125 65.042 -105.761
35.636 65.660 -107.353
36.154 66.467 -107.647
36.680 67.684 -109.029
37.214 68.975 -113.687
37.755 69.973 -119.767
38.304 70.907 -124.457
38.861 72.406 -129.381
39.427 74.337 -139.836
40.000 75.939 -157.256
40.582 76.707 -179.020
41.172 76.537 158.022
41.771 75.619 136.713
42.379 74.500 118.395
42.995 73.801 99.922
43.620 73.358 76.162
44.255 72.572 46.859
44.898 71.158 16.724
45.552 69.443 -6.165
46.214 68.959 -17.111
46.886 70.536 -28.126
47.568 72.259 -45.736
48.260 73.150 -63.465
48.962 73.528 -76.632
49.674 73.966 -85.547
50.397 74.617 -92.521
51.130 75.487 -98.691
51.874 76.544 -105.510
52.628 77.606 -113.094
53.394 78.849 -121.031
54.170 80.340 -132.743
54.958 81.365 -150.189
55.758 81.278 -169.870
56.569 80.096 173.731
57.391 78.505 163.787
58.226 77.094 157.775
59.073 75.649 154.083
59.932 74.356 154.512
60.804 73.579 156.860
61.688 73.151 159.405
62.586 73.009 161.747
63.496 73.092 164.339
64.420 73.759 165.986
65.357 74.604 162.210
66.307 74.845 155.412
67.272 74.622 149.901
68.250 74.333 145.866
69.243 74.035 142.237
70.250 73.677 138.892
71.272 73.264 136.203
72.309 72.893 134.247
73.360 72.600 132.363
74.427 72.352 130.307
75.510 72.163 127.662
76.608 71.947 123.872
77.723 71.633 118.611
78.853 70.919 111.008
80.000 69.244 104.067
81.164 66.916 105.333
82.344 65.562 114.915
83.542 65.382 122.003
84.757 65.301 124.952
85.990 65.220 126.310
87.241 64.991 123.791
88.510 63.868 119.478
89.797 61.684 118.344
91.103 58.631 130.189
92.428 58.227 157.110
93.773 60.259 169.134
95.137 61.163 169.243
96.520 61.092 172.197
97.924 60.933 178.790
99.349 61.540 -170.132
100.794 63.467 -163.482
102.260 65.874 -168.145
103.747 67.306 171.771
105.256 65.658 141.760
106.787 59.408 108.959
108.340 46.228 -1.322
109.916 58.575 -72.075
111.515 63.048 -80.739
113.137 66.942 -85.581
114.783 70.093 -94.034
116.452 72.818 -107.664
118.146 74.042 -128.364
119.865 73.692 -142.392
121.608 73.360 -152.059
123.377 72.523 -163.253
125.171 70.894 -165.372
126.992 69.971 -164.508
128.839 69.154 -161.945
130.713 68.798 -155.349
132.615 69.424 -151.359
134.543 69.701 -152.589
136.500 69.695 -152.119
138.486 70.062 -150.982
140.500 70.748 -153.945
142.544 70.532 -162.347
144.617 69.604 -171.254
146.721 67.369 -175.137
148.855 62.534 -171.112
151.020 63.391 -107.739
153.217 69.267 -110.657
155.445 71.346 -125.727
157.706 71.745 -138.398
160.000 71.448 -150.813
162.327 69.685 -159.884
164.688 67.578 -158.461
167.084 66.614 -149.915
169.514 66.800 -146.733
171.980 65.441 -155.487
174.481 61.517 -142.066
177.019 61.402 -107.880
179.594 64.827 -83.507
182.206 69.281 -96.160
184.856 68.392 -102.293
187.545 70.022 -95.931
190.273 72.604 -102.898
193.041 73.866 -122.588
195.849 73.050 -144.268
198.697 70.200 -155.603
