* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:05:18
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 7.5 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 60.778 4.067
25.937 61.484 14.080
26.314 62.878 15.616
26.697 63.805 11.183
27.085 64.011 5.350
27.479 63.650 1.435
27.879 63.131 1.263
28.284 62.941 3.789
28.696 63.153 5.805
29.113 63.378 5.890
29.537 63.319 5.852
29.966 63.138 8.170
30.402 63.290 12.800
30.844 63.944 16.494
31.293 64.693 17.190
31.748 65.163 16.203
32.210 65.334 15.766
32.678 65.429 16.969
33.154 65.629 19.328
33.636 65.957 22.119
34.125 66.422 25.114
34.621 67.039 27.709
35.125 67.676 29.377
35.636 68.208 31.179
36.154 68.852 34.420
36.680 69.893 37.357
37.214 71.071 37.418
37.755 71.955 36.293
38.304 72.791 37.325
38.861 74.322 38.402
39.427 76.271 33.350
40.000 77.695 21.579
40.582 78.082 6.970
41.172 77.367 -6.487
41.771 75.718 -15.272
42.379 73.448 -15.987
42.995 71.426 -2.863
43.620 72.415 17.667
44.255 75.217 21.037
44.898 76.825 11.571
45.552 76.761 1.211
46.214 75.798 -1.462
46.886 75.588 2.837
47.568 76.149 3.605
48.260 76.291 1.646
48.962 76.205 2.144
49.674 76.398 3.714
50.397 76.656 4.961
51.130 77.077 7.495
51.874 77.988 9.559
52.628 79.248 8.947
53.394 80.753 4.403
54.170 82.124 -6.377
54.958 82.628 -22.520
55.758 81.823 -39.387
56.569 79.914 -50.826
57.391 77.940 -54.088
58.226 76.546 -54.579
59.073 75.347 -54.440
59.932 74.520 -54.250
60.804 73.644 -57.102
61.688 72.289 -59.409
62.586 71.004 -60.113
63.496 69.628 -63.132
64.420 67.458 -66.708
65.357 64.497 -65.442
66.307 61.618 -57.208
67.272 59.062 -48.642
68.250 55.127 -39.922
69.243 48.367 0.990
70.250 52.763 68.704
71.272 57.833 80.347
72.309 60.578 82.864
73.360 62.391 84.443
74.427 63.838 85.187
75.510 65.083 84.643
76.608 66.201 81.405
77.723 66.754 73.772
78.853 66.093 65.235
80.000 64.456 62.324
81.164 62.767 66.958
82.344 61.783 76.371
83.542 61.552 84.475
84.757 61.378 90.389
85.990 61.281 97.132
87.241 61.785 103.562
88.510 62.900 105.147
89.797 63.974 98.745
91.103 64.470 86.754
92.428 64.368 70.273
93.773 63.702 52.263
95.137 62.918 32.147
96.520 61.226 13.864
97.924 59.582 11.791
99.349 60.530 21.421
100.794 63.688 25.792
102.260 67.148 23.657
103.747 70.996 18.191
105.256 74.974 1.104
106.787 76.912 -24.872
108.340 77.086 -46.382
109.916 76.639 -64.771
111.515 75.174 -80.829
113.137 72.927 -92.580
114.783 69.326 -97.485
116.452 65.612 -82.195
118.146 66.147 -60.153
119.865 66.366 -66.320
121.608 62.900 -66.828
123.377 61.167 -29.859
125.171 64.033 -27.782
126.992 62.200 -38.947
128.839 57.815 -29.112
130.713 53.295 1.513
132.615 54.760 61.120
134.543 59.890 78.027
136.500 61.917 73.739
138.486 60.812 82.229
140.500 62.496 108.415
142.544 66.861 104.872
144.617 66.959 88.622
146.721 65.197 78.105
148.855 61.308 70.576
151.020 51.053 120.395
153.217 59.269 172.213
155.445 62.938 173.427
157.706 63.831 166.783
160.000 64.174 167.533
162.327 63.229 151.536
164.688 56.767 129.703
167.084 46.172 -46.407
169.514 58.542 -72.256
171.980 59.920 -77.599
174.481 60.359 -59.273
177.019 63.133 -41.752
179.594 66.240 -42.024
182.206 65.392 -49.571
184.856 64.086 -30.107
187.545 66.322 -13.426
190.273 67.902 -14.350
193.041 67.733 -16.761
195.849 66.420 -16.326
198.697 64.432 -7.457
