* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:17:43
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 4 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 50.191 -150.335
25.937 51.552 -138.333
26.314 52.939 -138.252
26.697 53.459 -142.444
27.085 53.268 -145.721
27.479 52.824 -145.740
27.879 52.604 -143.377
28.284 52.639 -141.324
28.696 52.583 -139.926
29.113 52.368 -136.459
29.537 52.593 -129.563
29.966 53.727 -124.217
30.402 55.147 -125.274
30.844 56.009 -131.503
31.293 55.949 -138.852
31.748 54.989 -142.906
32.210 53.674 -139.253
32.678 53.161 -128.738
33.154 53.683 -118.661
33.636 54.539 -110.744
34.125 55.765 -103.470
34.621 57.388 -99.444
35.125 58.798 -99.146
35.636 59.793 -98.460
36.154 61.024 -95.034
36.680 62.904 -93.471
37.214 64.757 -97.043
37.755 66.062 -101.896
38.304 67.263 -103.972
38.861 69.177 -106.367
39.427 71.401 -115.292
40.000 73.002 -130.626
40.582 73.539 -148.497
41.172 72.933 -165.261
41.771 71.212 -177.258
42.379 68.512 -178.150
42.995 67.091 -156.622
43.620 70.365 -140.719
44.255 73.806 -148.802
44.898 75.452 -166.048
45.552 75.377 177.462
46.214 74.305 169.559
46.886 74.045 170.840
47.568 74.996 168.500
48.260 75.629 160.609
48.962 75.722 153.330
49.674 75.786 147.935
50.397 75.927 143.018
51.130 76.174 138.768
51.874 76.674 134.039
52.628 77.255 127.854
53.394 77.968 120.909
54.170 78.949 110.618
54.958 79.601 94.618
55.758 79.268 75.780
56.569 77.935 59.227
57.391 76.226 47.758
58.226 74.656 38.714
59.073 72.929 30.080
59.932 71.007 23.904
60.804 69.221 19.163
61.688 67.310 13.675
62.586 64.849 8.300
63.496 61.301 7.237
64.420 57.634 23.831
65.357 57.341 44.039
66.307 57.128 49.419
67.272 55.705 58.113
68.250 55.192 75.527
69.243 56.207 89.563
70.250 57.664 96.242
71.272 58.775 97.395
72.309 59.446 98.007
73.360 60.197 98.603
74.427 60.975 97.522
75.510 61.809 95.329
76.608 62.725 90.201
77.723 63.420 82.712
78.853 64.172 73.382
80.000 64.842 59.104
81.164 64.925 41.242
82.344 64.668 23.138
83.542 64.702 4.111
84.757 65.187 -18.072
85.990 65.987 -42.308
87.241 67.093 -65.844
88.510 68.472 -88.060
89.797 69.893 -109.660
91.103 71.017 -131.991
92.428 71.306 -153.949
93.773 70.685 -171.742
95.137 69.594 178.330
96.520 68.969 174.447
97.924 68.646 173.296
99.349 68.952 173.911
100.794 69.302 173.485
102.260 70.292 -179.770
103.747 73.691 179.644
105.256 76.680 159.103
106.787 77.263 133.181
108.340 76.681 112.035
109.916 75.496 92.974
111.515 74.042 78.433
113.137 72.949 59.572
114.783 70.921 33.972
116.452 68.237 -8.139
118.146 64.796 -87.538
119.865 65.285 -152.759
121.608 68.159 172.170
123.377 68.834 140.481
125.171 67.685 120.759
126.992 65.686 105.610
128.839 62.660 100.718
130.713 59.450 106.372
132.615 55.721 137.128
134.543 60.157 165.946
136.500 62.903 158.181
138.486 61.702 152.635
140.500 61.479 178.235
142.544 67.899 -175.363
144.617 69.490 153.647
146.721 68.551 147.008
148.855 69.888 139.345
151.020 69.808 118.013
153.217 66.962 102.093
155.445 64.230 103.522
157.706 62.942 105.988
160.000 58.799 106.708
162.327 60.223 143.802
164.688 62.378 134.554
167.084 61.222 114.503
169.514 54.392 138.042
171.980 56.919 154.269
174.481 56.591 177.363
177.019 60.422 -159.126
179.594 64.937 -168.904
182.206 67.109 173.119
184.856 67.161 149.570
187.545 64.277 138.950
190.273 62.959 142.823
193.041 62.879 149.503
195.849 63.957 140.364
198.697 62.179 127.917
