* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:33:10
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 4 3
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 47.626 -134.695
25.937 50.254 -126.269
26.314 51.892 -129.396
26.697 52.442 -134.436
27.085 52.319 -137.159
27.479 52.068 -136.109
27.879 52.140 -132.939
28.284 52.501 -130.316
28.696 52.875 -128.397
29.113 53.283 -125.658
29.537 54.044 -122.483
29.966 55.172 -121.844
30.402 56.222 -125.240
30.844 56.748 -131.140
31.293 56.599 -136.397
31.748 55.982 -137.758
32.210 55.505 -133.858
32.678 55.678 -127.888
33.154 56.263 -123.028
33.636 57.003 -118.494
34.125 58.099 -114.200
34.621 59.474 -112.526
35.125 60.660 -113.273
35.636 61.605 -113.242
36.154 62.857 -111.476
36.680 64.613 -111.962
37.214 66.283 -116.649
37.755 67.517 -122.117
38.304 68.756 -125.386
38.861 70.640 -129.699
39.427 72.761 -140.245
40.000 74.307 -156.849
40.582 74.878 -176.155
41.172 74.404 165.110
41.771 72.976 150.030
42.379 70.846 141.976
42.995 68.747 145.339
43.620 68.637 157.437
44.255 70.532 159.979
44.898 72.017 149.955
45.552 72.126 136.308
46.214 71.151 127.421
46.886 70.427 126.491
47.568 70.744 124.903
48.260 70.995 118.350
48.962 70.748 111.871
49.674 70.495 107.324
50.397 70.385 102.670
51.130 70.265 97.759
51.874 70.209 92.933
52.628 70.286 87.732
53.394 70.638 81.146
54.170 71.137 69.692
54.958 71.003 52.046
55.758 69.511 31.731
56.569 66.363 14.969
57.391 61.829 10.193
58.226 57.624 27.016
59.073 57.592 54.931
59.932 59.928 62.042
60.804 61.414 57.408
61.688 62.685 49.543
62.586 63.969 34.173
63.496 64.450 10.807
64.420 63.721 -16.736
65.357 61.685 -43.568
66.307 58.901 -61.178
67.272 57.800 -67.620
68.250 58.731 -79.657
69.243 59.781 -97.153
70.250 60.577 -114.610
71.272 61.094 -129.867
72.309 61.481 -142.076
73.360 61.882 -152.512
74.427 62.129 -162.316
75.510 62.180 -170.403
76.608 62.241 -177.701
77.723 62.002 174.410
78.853 61.139 168.495
80.000 59.895 168.530
81.164 59.142 175.227
82.344 59.275 -177.340
83.542 59.531 -170.518
84.757 60.503 -158.439
85.990 63.432 -151.380
87.241 66.573 -157.972
88.510 68.773 -171.989
89.797 70.209 171.194
91.103 71.045 150.782
92.428 70.875 125.862
93.773 69.220 98.391
95.137 66.045 70.886
96.520 61.862 38.191
97.924 58.545 -18.114
99.349 61.255 -77.013
100.794 65.361 -113.785
102.260 67.887 -142.964
103.747 68.443 -170.193
105.256 66.849 173.459
106.787 65.510 172.638
108.340 65.902 176.227
109.916 66.611 171.816
111.515 67.624 166.908
113.137 68.184 153.076
114.783 67.995 138.133
116.452 68.064 116.220
118.146 66.330 69.315
119.865 61.387 2.080
121.608 61.154 -56.583
123.377 65.172 -86.170
125.171 68.358 -112.605
126.992 69.576 -138.667
128.839 68.370 -154.925
130.713 67.281 -157.861
132.615 66.034 -152.363
134.543 67.236 -137.824
136.500 69.999 -134.953
138.486 72.332 -142.285
140.500 74.044 -154.127
142.544 74.618 -167.089
144.617 75.436 178.454
146.721 75.556 163.796
148.855 74.661 141.121
151.020 71.543 127.393
153.217 69.777 121.224
155.445 66.845 97.287
157.706 56.948 56.083
160.000 56.794 -68.735
162.327 65.548 -99.573
164.688 69.276 -117.618
167.084 71.413 -130.016
169.514 72.345 -143.147
171.980 73.008 -142.399
174.481 75.235 -149.408
177.019 76.604 -163.296
179.594 77.094 -176.074
182.206 77.731 168.803
184.856 77.493 152.265
187.545 76.730 135.337
190.273 75.179 114.868
193.041 72.086 100.608
195.849 67.877 86.713
198.697 61.321 95.137
