* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:46:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 2 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.566 -127.790
25.937 55.522 -130.971
26.314 56.200 -136.127
26.697 56.562 -141.736
27.085 56.682 -146.723
27.479 56.684 -150.560
27.879 56.693 -153.324
28.284 56.773 -155.524
28.696 56.910 -157.627
29.113 57.055 -159.734
29.537 57.183 -161.601
29.966 57.325 -162.969
30.402 57.540 -163.872
30.844 57.870 -164.691
31.293 58.298 -165.947
31.748 58.759 -167.934
32.210 59.174 -170.548
32.678 59.504 -173.344
33.154 59.779 -175.889
33.636 60.067 -178.139
34.125 60.395 179.508
34.621 60.702 176.859
35.125 60.944 174.469
35.636 61.229 173.007
36.154 61.761 171.837
36.680 62.519 169.177
37.214 63.237 164.419
37.755 63.776 158.915
38.304 64.301 153.668
38.861 65.027 147.186
39.427 65.740 137.123
40.000 65.962 123.317
40.582 65.318 107.959
41.172 63.664 94.262
41.771 61.098 86.107
42.379 58.100 87.716
42.995 55.892 101.899
43.620 56.219 119.438
44.255 57.900 124.064
44.898 58.713 118.737
45.552 58.192 113.794
46.214 57.291 116.623
46.886 57.374 123.205
47.568 57.924 126.175
48.260 58.369 128.553
48.962 59.110 131.035
49.674 59.990 131.549
50.397 60.902 132.010
51.130 62.264 131.368
51.874 63.745 126.219
52.628 64.866 119.062
53.394 66.121 112.250
54.170 67.810 100.732
54.958 69.046 81.537
55.758 69.098 58.543
56.569 67.962 37.264
57.391 66.249 21.160
58.226 64.653 8.472
59.073 63.123 -3.794
59.932 61.597 -14.883
60.804 60.401 -25.319
61.688 59.612 -36.518
62.586 59.494 -48.534
63.496 60.350 -65.076
64.420 61.430 -89.558
65.357 61.726 -118.045
66.307 61.007 -142.809
67.272 60.060 -158.985
68.250 59.600 -170.202
69.243 59.370 -179.340
70.250 59.349 172.921
71.272 59.323 165.570
72.309 59.332 159.636
73.360 59.506 153.413
74.427 59.641 145.911
75.510 59.640 136.810
76.608 59.328 125.324
77.723 58.449 110.643
78.853 56.483 90.232
80.000 51.979 58.266
81.164 45.140 -19.585
82.344 50.632 -93.112
83.542 55.586 -113.061
84.757 59.360 -125.811
85.990 62.237 -140.625
87.241 64.084 -156.538
88.510 65.117 -171.664
89.797 65.564 174.373
91.103 65.381 161.548
92.428 64.576 152.236
93.773 63.546 148.323
95.137 62.899 148.931
96.520 62.699 151.596
97.924 63.262 154.944
99.349 64.434 155.635
100.794 66.014 151.609
102.260 67.711 142.452
103.747 69.512 125.174
105.256 70.402 96.031
106.787 69.283 60.877
108.340 66.966 26.123
109.916 64.930 -12.559
111.515 64.586 -55.262
113.137 65.995 -94.145
114.783 67.894 -126.554
116.452 69.557 -157.617
118.146 69.068 167.490
119.865 66.099 148.801
121.608 63.175 145.230
123.377 61.793 155.826
125.171 61.966 161.539
126.992 62.365 163.203
128.839 62.410 163.166
130.713 62.368 164.906
132.615 62.162 166.202
134.543 61.945 174.851
136.500 63.340 -174.933
138.486 65.691 -173.065
140.500 67.982 179.280
142.544 68.514 161.863
144.617 68.052 155.481
146.721 68.341 151.332
148.855 67.597 139.431
151.020 66.827 142.214
153.217 67.447 138.240
155.445 67.416 129.932
157.706 67.995 118.423
160.000 67.323 91.988
162.327 63.480 53.693
164.688 55.938 -11.438
167.084 59.450 -97.257
169.514 65.066 -146.547
171.980 63.937 174.595
174.481 60.252 -171.899
177.019 63.351 -160.338
179.594 64.512 -160.671
182.206 66.837 -159.857
184.856 68.977 -171.582
187.545 69.436 169.085
190.273 67.344 156.714
193.041 66.213 161.265
195.849 66.073 164.465
198.697 65.878 163.227
