* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:43:43
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 2 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.893 94.601
25.937 55.677 96.021
26.314 56.386 96.010
26.697 56.895 95.217
27.085 57.178 94.633
27.479 57.311 95.125
27.879 57.447 96.960
28.284 57.715 99.549
28.696 58.118 101.941
29.113 58.544 103.675
29.537 58.896 105.135
29.966 59.184 107.006
30.402 59.501 109.497
30.844 59.914 112.108
31.293 60.371 114.243
31.748 60.767 116.024
32.210 61.078 118.180
32.678 61.409 121.241
33.154 61.891 124.794
33.636 62.530 127.728
34.125 63.178 129.401
34.621 63.662 130.315
35.125 63.934 131.890
35.636 64.184 135.369
36.154 64.752 140.022
36.680 65.638 143.121
37.214 66.422 143.713
37.755 66.858 144.288
38.304 67.258 147.201
38.861 68.111 150.256
39.427 69.085 149.650
40.000 69.494 146.528
40.582 69.214 145.933
41.172 68.916 151.056
41.771 69.292 159.549
42.379 70.462 168.344
42.995 72.648 173.510
43.620 75.130 168.937
44.255 76.700 156.107
44.898 76.791 140.862
45.552 75.426 130.358
46.214 73.738 131.567
46.886 73.589 137.479
47.568 73.908 135.629
48.260 73.316 131.343
48.962 72.194 130.770
49.674 71.054 132.820
50.397 69.611 137.386
51.130 68.219 149.070
51.874 67.966 164.992
52.628 68.551 178.899
53.394 69.761 -167.825
54.170 72.061 -159.510
54.958 74.412 -162.289
55.758 75.585 -172.015
56.569 75.405 178.734
57.391 74.499 174.856
58.226 73.666 175.593
59.073 73.020 178.013
59.932 72.503 -178.285
60.804 72.205 -173.771
61.688 72.206 -169.469
62.586 72.486 -167.249
63.496 72.807 -168.995
64.420 72.641 -176.048
65.357 71.151 173.823
66.307 67.885 168.589
67.272 63.834 178.178
68.250 60.984 -159.576
69.243 60.001 -133.789
70.250 60.237 -114.575
71.272 60.342 -99.689
72.309 60.474 -84.954
73.360 60.851 -71.676
74.427 61.098 -60.731
75.510 61.023 -49.393
76.608 60.892 -35.454
77.723 61.198 -19.132
78.853 62.264 -3.957
80.000 63.676 4.571
81.164 64.199 7.326
82.344 63.485 12.203
83.542 62.043 24.741
84.757 61.085 52.831
85.990 63.868 81.031
87.241 67.037 89.042
88.510 68.900 90.636
89.797 69.921 91.810
91.103 70.295 94.160
92.428 70.341 99.785
93.773 70.416 108.309
95.137 70.745 118.333
96.520 71.240 129.677
97.924 72.279 140.854
99.349 73.495 150.158
100.794 75.011 158.345
102.260 76.849 163.712
103.747 79.072 164.073
105.256 80.931 154.115
106.787 80.874 139.473
108.340 79.451 132.006
109.916 78.056 131.532
111.515 76.927 132.748
113.137 76.078 136.822
114.783 76.109 139.859
116.452 76.966 133.255
118.146 76.572 110.220
119.865 73.092 88.580
121.608 69.392 74.723
123.377 64.588 59.795
125.171 60.088 57.539
126.992 55.853 54.418
128.839 53.686 77.100
130.713 56.132 85.327
132.615 58.262 81.831
134.543 58.830 75.355
136.500 60.411 67.442
138.486 60.101 42.497
140.500 59.934 3.685
142.544 62.758 -54.614
144.617 65.395 -89.625
146.721 69.197 -111.545
148.855 70.329 -137.951
151.020 68.739 -152.178
153.217 66.974 -147.796
155.445 66.122 -143.178
157.706 64.779 -140.334
160.000 62.448 -124.018
162.327 62.193 -115.327
164.688 60.232 -114.190
167.084 56.157 -121.960
169.514 49.013 -172.820
171.980 56.180 86.292
174.481 57.367 55.237
177.019 52.226 53.572
179.594 50.866 -165.975
182.206 64.499 -167.882
184.856 67.537 169.514
187.545 67.027 167.687
190.273 67.264 176.378
193.041 65.560 179.268
195.849 62.894 -152.268
198.697 64.225 -119.097
