* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:59:29
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 7 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 58.634 107.690
25.937 59.411 119.837
26.314 60.883 123.011
26.697 61.865 120.046
27.085 62.122 115.526
27.479 61.791 112.628
27.879 61.226 113.227
28.284 60.884 116.857
28.696 60.932 120.770
29.113 61.073 123.085
29.537 60.975 124.951
29.966 60.686 128.892
30.402 60.624 135.804
30.844 61.129 143.081
31.293 61.945 147.663
31.748 62.640 149.803
32.210 63.078 151.394
32.678 63.366 153.727
33.154 63.633 156.947
33.636 63.946 160.884
34.125 64.376 165.337
34.621 64.955 169.510
35.125 65.535 172.820
35.636 65.987 176.420
36.154 66.546 -178.236
36.680 67.540 -173.008
37.214 68.701 -170.797
37.755 69.563 -169.918
38.304 70.374 -166.922
38.861 71.881 -164.136
39.427 73.747 -167.781
40.000 74.995 -178.081
40.582 75.114 169.254
41.172 74.082 158.750
41.771 72.221 154.290
42.379 70.052 158.066
42.995 68.258 173.510
43.620 69.240 -164.338
44.255 72.001 -159.093
44.898 73.482 -166.935
45.552 73.157 -175.215
46.214 71.903 -174.526
46.886 71.580 -166.316
47.568 72.046 -162.209
48.260 72.100 -160.258
48.962 72.088 -156.153
49.674 72.295 -152.032
50.397 72.497 -147.682
51.130 73.002 -142.405
51.874 73.872 -138.977
52.628 74.880 -137.725
53.394 76.114 -139.869
54.170 77.101 -148.231
54.958 77.050 -160.850
55.758 75.678 -172.019
56.569 73.516 -175.982
57.391 71.624 -173.201
58.226 70.110 -168.736
59.073 68.706 -162.503
59.932 67.500 -154.136
60.804 66.816 -142.607
61.688 67.249 -133.179
62.586 67.978 -131.462
63.496 68.214 -136.388
64.420 67.317 -145.796
65.357 64.796 -153.746
66.307 60.992 -151.897
67.272 57.317 -134.600
68.250 56.063 -107.489
69.243 56.875 -91.079
70.250 57.297 -85.433
71.272 56.791 -82.676
72.309 55.660 -77.582
73.360 54.538 -69.769
74.427 53.465 -60.450
75.510 52.642 -48.803
76.608 52.428 -35.112
77.723 53.439 -23.315
78.853 55.130 -21.020
80.000 56.305 -27.866
81.164 56.444 -38.467
82.344 55.811 -47.813
83.542 54.964 -55.787
84.757 53.740 -63.756
85.990 52.013 -69.503
87.241 49.947 -71.664
88.510 47.666 -71.382
89.797 44.659 -68.903
91.103 40.711 -67.426
92.428 31.200 -107.294
93.773 40.336 144.556
95.137 47.434 134.330
96.520 52.192 132.687
97.924 55.321 129.510
99.349 57.753 129.053
100.794 59.638 125.868
102.260 60.287 120.584
103.747 58.907 123.522
105.256 58.676 147.676
106.787 61.169 164.632
108.340 63.804 171.073
109.916 65.784 169.578
111.515 66.360 164.639
113.137 66.199 164.158
114.783 65.665 163.941
116.452 64.613 164.880
118.146 62.868 168.407
119.865 60.858 174.950
121.608 58.133 -177.366
123.377 52.686 -160.872
125.171 51.393 -101.676
126.992 53.738 -75.605
128.839 55.049 -67.519
130.713 51.706 -64.127
132.615 49.291 5.109
134.543 53.250 17.666
136.500 52.411 49.034
138.486 56.624 75.535
140.500 59.436 77.176
142.544 59.721 63.326
144.617 55.073 40.168
146.721 49.543 -97.349
148.855 60.441 -142.893
151.020 64.288 -168.658
153.217 64.356 167.698
155.445 61.691 144.860
157.706 55.669 127.582
160.000 54.000 100.473
162.327 56.225 53.627
164.688 57.704 32.362
167.084 57.327 33.908
169.514 56.667 52.526
171.980 56.829 89.088
174.481 60.651 106.792
177.019 62.006 112.365
179.594 61.862 135.024
182.206 63.478 131.074
184.856 57.875 134.828
187.545 55.323 -164.880
190.273 56.561 -136.859
193.041 56.643 -104.518
195.849 56.203 -75.073
198.697 55.404 -35.201
