* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:19:09
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2.5 0 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.440 -48.274
25.937 56.694 -48.031
26.314 57.232 -49.905
26.697 57.666 -54.150
27.085 57.782 -59.334
27.479 57.586 -63.788
27.879 57.252 -66.546
28.284 56.976 -67.979
28.696 56.776 -69.279
29.113 56.467 -70.824
29.537 55.904 -71.070
29.966 55.336 -67.724
30.402 55.376 -61.486
30.844 56.182 -57.575
31.293 57.061 -58.831
31.748 57.447 -63.135
32.210 57.266 -67.245
32.678 56.800 -69.253
33.154 56.332 -70.037
33.636 55.677 -71.506
34.125 54.302 -72.233
34.621 52.095 -65.766
35.125 50.456 -46.275
35.636 50.636 -22.833
36.154 52.034 0.625
36.680 55.340 19.494
37.214 59.086 24.157
37.755 61.849 22.559
38.304 64.139 22.579
38.861 67.082 22.093
39.427 70.366 14.052
40.000 73.014 -1.591
40.582 74.605 -20.829
41.172 75.136 -40.177
41.771 74.806 -56.800
42.379 74.040 -69.005
42.995 73.307 -77.908
43.620 72.600 -86.192
44.255 71.606 -93.725
44.898 70.382 -98.210
45.552 69.356 -99.857
46.214 68.512 -101.479
46.886 67.467 -102.645
47.568 66.343 -100.754
48.260 65.546 -96.514
48.962 65.022 -91.769
49.674 64.755 -86.021
50.397 64.950 -80.650
51.130 65.356 -77.792
51.874 65.668 -76.438
52.628 65.967 -75.476
53.394 66.296 -75.737
54.170 66.440 -77.406
54.958 66.286 -79.010
55.758 65.963 -79.262
56.569 65.656 -78.215
57.391 65.399 -76.521
58.226 65.186 -73.869
59.073 65.197 -70.494
59.932 65.407 -67.850
60.804 65.727 -65.741
61.688 66.274 -64.869
62.586 66.951 -66.809
63.496 67.543 -73.214
64.420 67.371 -85.127
65.357 65.606 -98.166
66.307 62.200 -103.301
67.272 58.416 -93.840
68.250 55.610 -71.410
69.243 55.174 -42.548
70.250 56.525 -21.768
71.272 58.090 -8.981
72.309 59.526 0.585
73.360 61.049 7.353
74.427 62.355 11.404
75.510 63.482 14.693
76.608 64.485 17.236
77.723 65.411 19.607
78.853 66.348 21.034
80.000 67.083 20.589
81.164 67.260 20.253
82.344 67.192 24.340
83.542 67.658 31.740
84.757 68.851 38.640
85.990 70.491 41.011
87.241 71.861 38.987
88.510 72.750 35.690
89.797 73.294 33.076
91.103 73.745 32.184
92.428 74.459 31.441
93.773 75.156 28.394
95.137 75.523 24.742
96.520 75.738 22.536
97.924 76.070 21.091
99.349 76.544 19.444
100.794 77.173 16.915
102.260 78.085 11.903
103.747 78.759 0.763
105.256 78.394 -13.443
106.787 76.821 -25.139
108.340 74.892 -29.132
109.916 73.281 -30.189
111.515 71.768 -28.256
113.137 70.558 -25.717
114.783 69.368 -19.371
116.452 69.639 -9.250
118.146 71.183 -15.162
119.865 70.330 -30.021
121.608 68.329 -38.950
123.377 65.650 -43.304
125.171 62.603 -39.082
126.992 60.475 -26.135
128.839 59.993 -13.941
130.713 59.561 -8.567
132.615 59.472 -1.170
134.543 59.638 -2.085
136.500 59.586 0.096
138.486 60.422 -0.714
140.500 61.651 -13.477
142.544 61.067 -39.312
144.617 56.612 -62.486
146.721 51.559 -45.780
148.855 52.278 -44.042
151.020 49.072 -84.349
153.217 50.660 154.455
155.445 59.049 103.841
157.706 63.328 74.567
160.000 65.381 53.112
162.327 66.327 37.285
164.688 66.562 25.928
167.084 65.888 17.411
169.514 64.132 23.181
171.980 65.085 43.306
174.481 67.824 49.009
177.019 69.958 46.159
179.594 71.074 44.699
182.206 73.464 42.181
184.856 74.974 30.037
187.545 75.882 12.539
190.273 74.736 -9.988
193.041 71.624 -24.535
195.849 67.628 -32.556
198.697 61.063 -28.952
