* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:26:51
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2.5 -0.5 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.417 -108.968
25.937 56.600 -108.815
26.314 57.197 -110.911
26.697 57.757 -116.051
27.085 57.988 -122.864
27.479 57.833 -129.515
27.879 57.413 -134.612
28.284 56.938 -137.823
28.696 56.534 -139.938
29.113 56.122 -141.717
29.537 55.570 -142.356
29.966 55.044 -139.981
30.402 55.066 -135.005
30.844 55.819 -131.972
31.293 56.701 -133.816
31.748 57.160 -138.848
32.210 57.096 -144.098
32.678 56.749 -147.825
33.154 56.348 -150.811
33.636 55.711 -154.806
34.125 54.299 -158.907
34.621 51.685 -157.554
35.125 48.509 -139.035
35.636 48.087 -102.149
36.154 51.438 -73.435
36.680 55.822 -62.600
37.214 59.400 -63.774
37.755 61.872 -67.467
38.304 64.079 -67.690
38.861 67.193 -68.735
39.427 70.671 -78.384
40.000 73.451 -95.919
40.582 75.153 -117.049
41.172 75.793 -138.359
41.771 75.567 -157.091
42.379 74.888 -171.520
42.995 74.244 177.284
43.620 73.636 166.373
44.255 72.679 155.658
44.898 71.338 148.090
45.552 70.159 144.593
46.214 69.355 141.395
46.886 68.377 137.362
47.568 67.109 136.144
48.260 66.105 138.535
48.962 65.445 141.890
49.674 65.063 147.106
50.397 65.454 152.517
51.130 66.263 153.206
51.874 66.804 150.659
52.628 67.167 147.654
53.394 67.531 143.111
54.170 67.532 136.029
54.958 66.777 129.337
55.758 65.528 128.086
56.569 64.843 132.610
57.391 64.947 135.953
58.226 65.119 137.114
59.073 65.423 137.922
59.932 65.826 136.503
60.804 65.913 134.138
61.688 65.976 134.328
62.586 66.782 134.897
63.496 68.133 128.585
64.420 68.812 113.839
65.357 67.973 96.140
66.307 65.627 83.505
67.272 62.924 81.530
68.250 61.189 84.654
69.243 60.041 83.760
70.250 58.199 76.935
71.272 54.767 68.883
72.309 48.940 57.567
73.360 36.211 -39.094
74.427 49.394 -108.735
75.510 55.244 -114.919
76.608 59.157 -121.292
77.723 61.849 -127.973
78.853 63.856 -135.821
80.000 64.848 -144.622
81.164 64.762 -148.679
82.344 64.721 -142.712
83.542 66.144 -132.812
84.757 68.798 -128.371
85.990 71.570 -133.052
87.241 73.580 -143.024
88.510 74.806 -153.617
89.797 75.526 -162.697
91.103 76.091 -169.137
92.428 76.970 -175.242
93.773 77.785 175.672
95.137 78.095 165.939
96.520 78.163 158.358
97.924 78.326 152.076
99.349 78.682 145.793
100.794 79.243 137.226
102.260 79.664 123.831
103.747 79.135 104.615
105.256 76.421 84.803
106.787 71.005 82.142
108.340 67.931 117.519
109.916 70.511 141.776
111.515 73.445 143.336
113.137 75.163 138.947
114.783 76.858 132.191
116.452 78.417 117.162
118.146 77.879 94.819
119.865 75.496 85.497
121.608 74.087 84.605
123.377 73.152 81.983
125.171 71.467 81.504
126.992 70.748 90.829
128.839 71.634 92.875
130.713 71.827 88.763
132.615 72.192 83.356
134.543 71.522 71.524
136.500 69.766 64.875
138.486 68.488 64.545
140.500 67.546 56.109
142.544 64.728 40.623
144.617 59.751 45.533
146.721 55.046 -1.248
148.855 62.131 -130.863
151.020 69.728 -177.699
153.217 72.488 146.843
155.445 73.415 118.346
157.706 73.244 89.328
160.000 71.771 61.830
162.327 69.224 32.671
164.688 65.256 2.894
167.084 60.333 -15.430
169.514 60.326 -34.771
171.980 60.240 -68.740
174.481 61.778 -63.610
177.019 67.325 -76.419
179.594 71.483 -98.901
182.206 73.631 -135.170
184.856 71.529 -157.339
187.545 70.321 -162.470
190.273 68.428 -164.637
193.041 69.361 -145.703
195.849 71.881 -151.572
198.697 72.280 -162.438
