* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:39:32
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3.5 2 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.851 -92.346
25.937 55.648 -93.911
26.314 56.339 -97.251
26.697 56.770 -101.421
27.085 56.928 -105.102
27.479 56.946 -107.252
27.879 57.037 -107.816
28.284 57.333 -107.912
28.696 57.766 -108.734
29.113 58.165 -110.436
29.537 58.448 -112.187
29.966 58.688 -113.212
30.402 59.018 -113.628
30.844 59.476 -114.316
31.293 59.951 -115.853
31.748 60.319 -117.861
32.210 60.567 -119.441
32.678 60.814 -120.007
33.154 61.202 -119.923
33.636 61.758 -120.317
34.125 62.343 -121.929
34.621 62.781 -124.292
35.125 63.040 -125.978
35.636 63.333 -126.006
36.154 63.941 -125.509
36.680 64.775 -126.786
37.214 65.470 -130.002
37.755 65.928 -132.898
38.304 66.476 -134.335
38.861 67.376 -136.892
39.427 68.236 -142.968
40.000 68.539 -151.129
40.582 68.180 -157.529
41.172 67.541 -159.140
41.771 67.222 -155.358
42.379 67.917 -147.974
42.995 70.069 -144.764
43.620 72.537 -152.778
44.255 74.052 -169.211
44.898 74.130 171.927
45.552 72.819 157.319
46.214 71.140 153.498
46.886 70.867 154.624
47.568 71.130 148.297
48.260 70.453 138.875
48.962 69.096 133.632
49.674 67.806 132.260
50.397 66.331 133.043
51.130 64.877 141.916
51.874 65.058 155.309
52.628 66.157 163.043
53.394 67.651 169.246
54.170 70.136 169.636
54.958 72.449 158.843
55.758 73.522 141.823
56.569 73.274 125.367
57.391 72.287 114.005
58.226 71.349 107.130
59.073 70.568 101.555
59.932 69.815 97.257
60.804 69.266 94.257
61.688 69.058 91.228
62.586 69.224 86.142
63.496 69.553 76.372
64.420 69.480 60.268
65.357 68.249 39.484
66.307 65.429 19.674
67.272 61.509 7.512
68.250 57.629 1.983
69.243 53.669 -2.252
70.250 49.567 -6.149
71.272 45.184 -19.529
72.309 40.819 -58.635
73.360 41.872 -108.349
74.427 45.434 -127.084
75.510 48.769 -133.865
76.608 51.647 -139.801
77.723 54.007 -148.944
78.853 55.445 -162.006
80.000 55.488 -178.106
81.164 53.243 168.553
82.344 48.806 174.341
83.542 46.338 -141.836
84.757 51.874 -110.502
85.990 56.295 -116.242
87.241 58.167 -128.781
88.510 58.582 -139.600
89.797 58.079 -147.512
91.103 56.960 -151.166
92.428 55.189 -151.424
93.773 52.090 -139.997
95.137 51.125 -95.446
96.520 56.634 -71.989
97.924 60.528 -72.341
99.349 63.098 -76.642
100.794 64.735 -78.951
102.260 67.146 -75.781
103.747 70.847 -82.911
105.256 73.562 -103.394
106.787 74.238 -127.769
108.340 73.436 -146.194
109.916 72.237 -159.135
111.515 70.984 -167.682
113.137 69.575 -176.280
114.783 67.316 176.707
116.452 63.412 -176.961
118.146 63.944 -143.220
119.865 66.382 -145.570
121.608 67.105 -148.586
123.377 67.318 -152.349
125.171 67.929 -156.840
126.992 67.569 -166.205
128.839 66.175 -171.221
130.713 65.458 -168.015
132.615 65.429 -170.876
134.543 64.575 -176.260
136.500 63.807 173.354
138.486 60.590 149.432
140.500 52.094 71.122
142.544 60.772 -41.815
144.617 66.293 -64.098
146.721 70.501 -91.509
148.855 71.319 -120.984
151.020 70.557 -142.423
153.217 68.282 -156.375
155.445 67.420 -153.897
157.706 67.149 -167.721
160.000 64.740 178.054
162.327 59.553 179.254
164.688 60.590 -136.744
167.084 64.525 -155.854
169.514 62.559 -178.447
171.980 61.374 175.231
174.481 60.272 157.561
177.019 59.685 134.148
179.594 61.818 77.791
182.206 63.260 -14.707
184.856 59.439 -84.714
187.545 54.959 -123.841
190.273 51.545 176.943
193.041 53.609 84.515
195.849 58.630 33.271
198.697 59.397 -5.077
