* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:49:57
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 3 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 51.932 95.077
25.937 53.230 97.426
26.314 54.309 96.906
26.697 54.985 95.071
27.085 55.250 93.729
27.479 55.258 94.398
27.879 55.298 97.543
28.284 55.612 101.941
28.696 56.176 105.803
29.113 56.787 108.541
29.537 57.329 110.878
29.966 57.857 113.448
30.402 58.451 115.961
30.844 59.067 117.778
31.293 59.576 119.023
31.748 59.932 120.597
32.210 60.230 123.239
32.678 60.605 126.805
33.154 61.090 130.778
33.636 61.692 134.968
34.125 62.459 138.959
34.621 63.325 141.834
35.125 64.073 143.775
35.636 64.679 146.643
36.154 65.529 151.203
36.680 66.840 154.388
37.214 68.156 153.841
37.755 69.045 152.089
38.304 69.779 152.457
38.861 71.018 153.090
39.427 72.510 148.723
40.000 73.392 139.048
40.582 73.159 128.305
41.172 71.819 121.689
41.771 69.872 124.302
42.379 68.481 139.732
42.995 69.835 161.670
43.620 73.306 168.016
44.255 75.996 158.603
44.898 76.971 143.449
45.552 76.269 130.874
46.214 74.774 128.730
46.886 74.469 134.564
47.568 75.104 134.521
48.260 75.126 130.314
48.962 74.666 128.090
49.674 74.223 127.288
50.397 73.605 126.816
51.130 72.872 129.069
51.874 72.522 133.059
52.628 72.430 135.519
53.394 72.260 136.508
54.170 71.886 136.607
54.958 71.144 137.025
55.758 70.171 139.939
56.569 69.293 144.723
57.391 68.305 150.320
58.226 67.219 160.206
59.073 66.927 173.825
59.932 67.319 -174.838
60.804 67.952 -165.014
61.688 69.008 -157.131
62.586 70.394 -153.048
63.496 71.911 -155.513
64.420 72.630 -166.160
65.357 71.600 -179.678
66.307 68.780 173.672
67.272 65.643 -179.129
68.250 63.554 -164.339
69.243 62.521 -147.634
70.250 62.126 -133.532
71.272 61.866 -120.744
72.309 61.734 -108.298
73.360 61.958 -96.086
74.427 62.463 -86.879
75.510 62.939 -81.234
76.608 63.045 -79.080
77.723 62.648 -78.818
78.853 61.650 -81.416
80.000 59.386 -86.989
81.164 55.198 -92.717
82.344 48.875 -105.955
83.542 47.599 -178.705
84.757 56.172 150.569
85.990 62.167 139.837
87.241 65.965 130.304
88.510 68.411 122.914
89.797 70.024 116.530
91.103 70.883 110.562
92.428 70.834 106.323
93.773 70.029 107.279
95.137 69.243 116.827
96.520 69.524 128.788
97.924 70.306 137.446
99.349 70.679 139.359
100.794 68.940 144.335
102.260 67.110 176.314
103.747 71.882 -150.174
105.256 76.625 -156.189
106.787 78.067 -170.623
108.340 77.760 -177.950
109.916 77.217 -178.405
111.515 76.925 179.948
113.137 75.677 -176.882
114.783 75.473 -169.651
116.452 76.448 -169.770
118.146 75.868 173.910
119.865 71.879 162.022
121.608 66.655 168.076
123.377 61.897 -165.748
125.171 60.834 -137.637
126.992 58.552 -126.520
128.839 53.230 -99.257
130.713 53.594 -24.578
132.615 59.301 -4.321
134.543 62.462 -10.340
136.500 63.464 -28.826
138.486 62.806 -64.715
140.500 63.972 -119.529
142.544 65.351 -171.485
144.617 66.791 -169.353
146.721 70.257 171.221
148.855 69.825 155.953
151.020 68.119 155.321
153.217 66.096 166.398
155.445 65.023 -174.661
157.706 65.257 -151.380
160.000 66.401 -131.554
162.327 68.211 -123.979
164.688 68.133 -122.469
167.084 67.276 -121.071
169.514 63.302 -109.844
171.980 63.643 -73.684
174.481 64.343 -67.931
177.019 62.588 -63.464
179.594 59.398 -52.412
182.206 53.931 -26.297
184.856 56.071 25.460
187.545 54.443 9.174
190.273 40.498 -141.125
193.041 58.927 175.429
195.849 61.958 137.362
198.697 56.709 136.913
