* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:36:33
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 5 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.353 -51.853
25.937 55.118 -39.972
26.314 56.435 -38.534
26.697 57.094 -42.925
27.085 56.985 -47.918
27.479 56.397 -50.272
27.879 55.835 -49.175
28.284 55.634 -47.062
28.696 55.555 -46.509
29.113 55.140 -46.522
29.537 54.393 -42.976
29.966 54.189 -33.811
30.402 55.272 -25.651
30.844 56.815 -25.414
31.293 57.787 -31.230
31.748 57.889 -38.912
32.210 57.187 -44.889
32.678 56.062 -46.432
33.154 55.084 -43.737
33.636 54.412 -40.423
34.125 53.536 -37.562
34.621 52.269 -31.135
35.125 51.397 -18.807
35.636 51.288 -6.163
36.154 51.087 6.723
36.680 51.559 26.210
37.214 53.899 41.701
37.755 56.146 46.890
38.304 57.610 52.059
38.861 59.839 60.474
39.427 63.067 60.786
40.000 65.719 50.421
40.582 67.052 35.452
41.172 67.035 20.831
41.771 65.796 10.530
42.379 63.512 9.383
42.995 61.367 28.471
43.620 63.816 54.783
44.255 67.833 55.551
44.898 70.112 43.216
45.552 70.555 30.107
46.214 69.851 24.473
46.886 69.660 27.940
47.568 70.566 29.601
48.260 71.281 26.733
48.962 71.591 24.642
49.674 71.948 24.090
50.397 72.397 24.032
51.130 73.071 24.643
51.874 74.057 23.699
52.628 74.987 20.833
53.394 76.015 18.010
54.170 77.453 11.903
54.958 78.593 -0.768
55.758 78.674 -16.683
56.569 77.683 -30.144
57.391 76.291 -37.924
58.226 75.108 -42.478
59.073 73.951 -46.178
59.932 72.788 -47.838
60.804 71.873 -48.164
61.688 71.201 -48.809
62.586 70.681 -51.039
63.496 70.085 -56.054
64.420 68.991 -64.318
65.357 66.792 -73.423
66.307 63.371 -76.542
67.272 59.689 -69.077
68.250 56.476 -52.239
69.243 54.785 -27.151
70.250 54.928 -5.219
71.272 55.668 9.889
72.309 56.473 21.136
73.360 57.431 29.361
74.427 58.315 33.809
75.510 58.910 35.944
76.608 59.261 36.838
77.723 59.418 36.639
78.853 59.305 34.622
80.000 58.560 31.940
81.164 57.281 32.890
82.344 56.358 38.715
83.542 56.365 41.710
84.757 56.029 35.949
85.990 54.272 26.366
87.241 50.698 18.023
88.510 44.448 18.775
89.797 36.071 88.618
91.103 45.009 121.012
92.428 46.964 104.437
93.773 45.457 88.606
95.137 39.728 72.616
96.520 35.251 153.690
97.924 44.380 147.291
99.349 50.392 116.088
100.794 55.923 80.443
102.260 60.649 47.461
103.747 64.352 16.918
105.256 66.678 -13.325
106.787 67.336 -41.209
108.340 66.511 -62.960
109.916 64.675 -77.836
111.515 62.520 -84.409
113.137 58.141 -95.350
114.783 49.587 -8.599
116.452 63.039 12.618
118.146 68.029 -17.207
119.865 68.135 -42.940
121.608 67.199 -59.150
123.377 64.895 -70.757
125.171 62.693 -71.411
126.992 60.654 -73.826
128.839 57.734 -75.087
130.713 53.538 -71.485
132.615 46.965 -37.895
134.543 50.002 9.316
136.500 51.419 10.641
138.486 48.884 37.403
140.500 55.069 69.096
142.544 60.842 41.546
144.617 60.358 1.181
146.721 59.336 -25.254
148.855 59.505 -55.777
151.020 61.066 -93.075
153.217 61.210 -131.973
155.445 59.396 -150.594
157.706 59.298 -156.359
160.000 59.481 -164.380
162.327 58.993 170.104
164.688 55.664 128.983
167.084 55.359 44.785
169.514 59.041 -21.574
171.980 58.656 -43.923
174.481 59.498 -35.761
177.019 62.264 -37.018
179.594 62.907 -52.577
182.206 60.845 -64.381
184.856 53.550 -64.273
187.545 55.737 22.567
190.273 61.191 15.292
193.041 61.692 7.683
195.849 60.280 11.087
198.697 60.210 17.701
