* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:49:07
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1 3 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.637 -43.702
25.937 55.542 -45.925
26.314 56.199 -49.652
26.697 56.570 -53.700
27.085 56.697 -57.084
27.479 56.686 -59.121
27.879 56.676 -59.622
28.284 56.794 -59.019
28.696 57.081 -58.104
29.113 57.490 -57.539
29.537 57.933 -57.507
29.966 58.348 -57.757
30.402 58.725 -57.872
30.844 59.117 -57.525
31.293 59.613 -56.894
31.748 60.246 -56.750
32.210 60.910 -57.794
32.678 61.437 -59.731
33.154 61.771 -61.345
33.636 62.076 -61.550
34.125 62.596 -60.939
34.621 63.320 -61.245
35.125 63.997 -62.703
35.636 64.584 -63.685
36.154 65.392 -63.653
36.680 66.592 -64.785
37.214 67.857 -69.118
37.755 68.888 -74.942
38.304 69.883 -80.200
38.861 71.277 -86.474
39.427 72.908 -97.638
40.000 74.178 -114.621
40.582 74.668 -135.213
41.172 74.307 -156.517
41.771 73.343 -175.908
42.379 72.393 167.169
42.995 71.968 148.572
43.620 71.745 123.929
44.255 71.169 94.200
44.898 70.010 64.337
45.552 68.495 41.570
46.214 67.805 30.404
46.886 68.867 21.627
47.568 70.268 7.630
48.260 71.024 -6.877
48.962 71.378 -17.722
49.674 71.777 -25.275
50.397 72.320 -31.046
51.130 73.100 -35.839
51.874 74.100 -41.609
52.628 75.065 -48.408
53.394 76.189 -55.484
54.170 77.565 -66.423
54.958 78.446 -83.259
55.758 78.170 -102.329
56.569 76.754 -117.962
57.391 74.891 -126.807
58.226 73.197 -131.259
59.073 71.489 -132.833
59.932 70.018 -129.819
60.804 69.172 -124.777
61.688 68.843 -119.971
62.586 68.818 -117.076
63.496 68.787 -114.393
64.420 69.296 -111.841
65.357 70.008 -114.890
66.307 70.045 -120.953
67.272 69.604 -125.388
68.250 69.088 -128.358
69.243 68.524 -130.638
70.250 67.944 -132.325
71.272 67.340 -133.671
72.309 66.727 -134.494
73.360 66.146 -134.996
74.427 65.624 -135.276
75.510 65.202 -136.026
76.608 64.772 -137.756
77.723 64.301 -140.535
78.853 63.590 -145.129
80.000 62.241 -149.095
81.164 60.736 -146.981
82.344 60.292 -141.918
83.542 60.706 -141.759
84.757 61.295 -147.974
85.990 61.736 -159.726
87.241 61.900 -175.865
88.510 61.856 164.956
89.797 61.678 143.499
91.103 61.342 120.842
92.428 60.570 98.252
93.773 58.958 80.213
95.137 57.036 71.812
96.520 55.016 70.666
97.924 53.164 84.131
99.349 53.808 107.011
100.794 56.538 120.558
102.260 59.190 127.874
103.747 63.137 131.408
105.256 66.951 113.743
106.787 67.625 87.946
108.340 66.083 70.203
109.916 63.544 61.191
111.515 60.189 63.510
113.137 56.418 75.782
114.783 53.562 137.508
116.452 62.347 166.640
118.146 66.888 146.675
119.865 66.651 135.902
121.608 67.595 143.074
123.377 69.931 136.434
125.171 69.801 124.487
126.992 68.992 122.329
128.839 68.448 124.839
130.713 68.328 127.133
132.615 67.693 128.816
134.543 66.812 139.902
136.500 67.577 153.276
138.486 69.415 160.272
140.500 71.104 155.954
142.544 70.437 146.570
144.617 68.511 155.754
146.721 69.413 172.583
148.855 70.481 -177.786
151.020 73.389 -171.153
153.217 75.489 178.757
155.445 76.206 167.488
157.706 75.741 155.723
160.000 74.580 148.161
162.327 72.609 143.722
164.688 70.469 150.124
167.084 69.531 157.700
169.514 67.257 164.772
171.980 67.286 -166.564
174.481 69.594 -160.284
177.019 70.327 -161.391
179.594 70.612 -161.894
182.206 69.125 -167.364
184.856 68.820 -145.907
187.545 70.378 -145.422
190.273 70.797 -149.937
193.041 70.135 -154.206
195.849 68.814 -159.180
198.697 66.548 -151.284
