* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:06:04
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 3.5 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 49.045 114.632
25.937 51.474 118.725
26.314 52.776 116.741
26.697 53.183 114.659
27.085 53.082 115.193
27.479 52.921 118.990
27.879 53.013 124.536
28.284 53.325 129.969
28.696 53.693 135.132
29.113 54.141 140.739
29.537 54.832 146.297
29.966 55.731 150.030
30.402 56.541 151.118
30.844 56.951 150.683
31.293 56.849 151.281
31.748 56.465 155.702
32.210 56.419 164.501
32.678 57.088 173.499
33.154 58.017 179.515
33.636 58.754 -175.595
34.125 59.494 -169.376
34.621 60.584 -163.180
35.125 61.799 -159.469
35.636 62.759 -156.832
36.154 63.663 -152.389
36.680 65.012 -147.584
37.214 66.608 -146.277
37.755 67.860 -147.319
38.304 68.867 -146.737
38.861 70.413 -145.163
39.427 72.461 -148.830
40.000 74.103 -159.545
40.582 74.735 -173.861
41.172 74.235 172.186
41.771 72.743 162.181
42.379 70.609 159.136
42.995 68.410 166.090
43.620 67.772 -176.686
44.255 69.450 -166.390
44.898 70.912 -170.185
45.552 70.820 -178.143
46.214 69.526 -179.982
46.886 68.715 -172.779
47.568 69.015 -167.650
48.260 69.078 -167.006
48.962 68.782 -165.366
49.674 68.562 -162.914
50.397 68.279 -160.675
51.130 67.984 -157.352
51.874 67.881 -153.946
52.628 67.866 -151.406
53.394 67.987 -150.075
54.170 68.104 -152.355
54.958 67.590 -158.618
55.758 65.929 -165.068
56.569 63.247 -165.486
57.391 60.574 -157.208
58.226 58.327 -145.042
59.073 56.407 -127.443
59.932 55.641 -108.215
60.804 55.271 -91.230
61.688 55.516 -75.072
62.586 55.917 -65.035
63.496 55.452 -56.960
64.420 54.498 -42.871
65.357 54.547 -23.739
66.307 55.426 -9.707
67.272 56.022 0.503
68.250 56.401 10.670
69.243 56.779 20.972
70.250 57.191 31.034
71.272 57.610 40.990
72.309 58.170 51.040
73.360 58.873 59.791
74.427 59.584 67.653
75.510 60.452 74.324
76.608 61.359 78.530
77.723 62.200 79.989
78.853 62.711 77.806
80.000 62.467 73.481
81.164 61.269 71.041
82.344 59.596 75.842
83.542 58.612 88.689
84.757 59.376 103.251
85.990 61.412 108.614
87.241 63.254 104.734
88.510 64.599 97.445
89.797 65.697 88.311
91.103 66.510 77.709
92.428 66.839 65.928
93.773 66.395 55.979
95.137 65.398 51.087
96.520 64.277 52.995
97.924 63.494 60.242
99.349 63.347 71.292
100.794 63.688 81.514
102.260 64.228 93.604
103.747 65.825 104.979
105.256 67.833 105.636
106.787 68.418 98.345
108.340 67.418 91.509
109.916 64.854 87.172
111.515 59.803 91.212
113.137 49.358 150.828
114.783 60.658 -130.844
116.452 67.683 -132.967
118.146 70.615 -154.978
119.865 69.064 -168.650
121.608 67.027 -166.583
123.377 64.867 -158.229
125.171 62.786 -144.297
126.992 61.131 -128.977
128.839 58.607 -108.688
130.713 57.122 -80.267
132.615 56.816 -50.567
134.543 56.952 -31.112
136.500 55.404 -10.101
138.486 54.665 21.265
140.500 54.621 35.630
142.544 45.924 -84.024
144.617 62.570 -174.341
146.721 66.571 173.102
148.855 68.230 171.531
151.020 69.258 176.150
153.217 70.087 -177.214
155.445 70.592 -172.762
157.706 70.153 -165.650
160.000 70.343 -157.949
162.327 69.208 -155.148
164.688 67.305 -145.417
167.084 65.734 -134.215
169.514 62.296 -129.025
171.980 59.031 -87.627
174.481 59.976 -75.276
177.019 58.897 -81.966
179.594 56.328 -118.728
182.206 55.692 -161.718
184.856 56.470 -176.296
187.545 59.945 -146.838
190.273 65.750 -152.127
193.041 66.389 -169.250
195.849 63.868 -177.574
198.697 59.719 -166.917
