* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:06:24
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 3.5 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 48.861 107.145
25.937 51.170 114.512
26.314 52.451 114.118
26.697 52.823 113.289
27.085 52.738 115.111
27.479 52.689 119.722
27.879 52.880 125.016
28.284 53.122 129.740
28.696 53.267 135.030
29.113 53.538 142.254
29.537 54.301 149.822
29.966 55.425 154.321
30.402 56.399 154.941
30.844 56.839 153.632
31.293 56.657 153.462
31.748 56.093 157.503
32.210 55.802 166.828
32.678 56.304 177.384
33.154 57.217 -174.808
33.636 58.041 -168.498
34.125 58.908 -161.457
34.621 60.091 -154.952
35.125 61.339 -150.979
35.636 62.311 -147.877
36.154 63.247 -142.849
36.680 64.644 -137.597
37.214 66.263 -136.026
37.755 67.490 -136.717
38.304 68.448 -135.432
38.861 69.979 -132.861
39.427 72.034 -135.652
40.000 73.639 -145.527
40.582 74.173 -158.657
41.172 73.525 -170.728
41.771 71.843 -177.693
42.379 69.494 -175.140
42.995 67.800 -156.660
43.620 69.633 -135.316
44.255 72.669 -133.888
44.898 74.220 -144.047
45.552 73.991 -154.353
46.214 72.753 -155.805
46.886 72.430 -148.604
47.568 73.158 -145.871
48.260 73.441 -147.596
48.962 73.305 -147.923
49.674 73.215 -147.049
50.397 73.089 -145.936
51.130 73.032 -143.644
51.874 73.226 -141.720
52.628 73.483 -141.049
53.394 73.886 -141.417
54.170 74.399 -145.746
54.958 74.320 -155.141
55.758 73.069 -165.674
56.569 70.787 -171.441
57.391 68.365 -170.526
58.226 66.048 -167.584
59.073 63.284 -160.903
59.932 60.760 -147.430
60.804 58.588 -130.380
61.688 57.192 -106.060
62.586 57.572 -81.919
63.496 59.199 -65.385
64.420 60.836 -61.625
65.357 60.948 -65.000
66.307 59.446 -65.282
67.272 57.346 -56.728
68.250 55.628 -40.394
69.243 55.008 -20.212
70.250 55.206 -3.398
71.272 55.416 10.861
72.309 55.702 25.534
73.360 56.442 39.423
74.427 57.348 50.380
75.510 58.343 59.591
76.608 59.448 65.695
77.723 60.420 68.646
78.853 61.248 68.364
80.000 61.638 63.825
81.164 61.163 57.205
82.344 59.987 52.236
83.542 58.544 48.849
84.757 56.887 47.030
85.990 55.601 46.737
87.241 54.778 42.598
88.510 53.998 34.377
89.797 52.997 21.278
91.103 50.928 8.396
92.428 48.244 2.516
93.773 44.734 3.516
95.137 40.891 14.385
96.520 27.702 -6.050
97.924 42.653 -153.109
99.349 51.596 -153.175
100.794 57.944 -153.245
102.260 63.204 -156.191
103.747 67.750 -165.526
105.256 70.775 178.696
106.787 71.850 162.476
108.340 71.386 152.605
109.916 70.249 149.669
111.515 68.493 155.086
113.137 66.764 170.526
114.783 66.734 -158.187
116.452 70.655 -136.310
118.146 74.280 -143.883
119.865 74.280 -156.427
121.608 73.071 -160.227
123.377 71.040 -159.155
125.171 68.759 -150.823
126.992 66.275 -136.763
128.839 64.137 -114.762
130.713 63.441 -89.798
132.615 63.136 -69.412
134.543 62.819 -52.276
136.500 61.754 -37.150
138.486 59.964 -17.186
140.500 56.783 8.331
142.544 58.267 80.144
144.617 61.867 88.795
146.721 63.218 102.282
148.855 63.821 116.919
151.020 63.809 129.802
153.217 62.723 147.761
155.445 61.381 177.425
157.706 63.498 -149.626
160.000 65.553 -131.279
162.327 66.518 -126.007
164.688 65.505 -112.748
167.084 64.972 -95.885
169.514 63.334 -82.302
171.980 60.599 -45.149
174.481 61.866 -10.413
177.019 63.436 13.361
179.594 63.822 29.666
182.206 63.769 51.248
184.856 63.620 65.313
187.545 62.246 89.920
190.273 61.676 112.785
193.041 62.139 140.847
195.849 61.666 147.733
198.697 58.802 167.652
