* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:36:20
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 5 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 53.737 65.967
25.937 54.667 79.311
26.314 56.027 81.619
26.697 56.636 78.301
27.085 56.422 74.770
27.479 55.712 74.462
27.879 55.093 78.168
28.284 54.939 82.776
28.696 54.923 85.228
29.113 54.504 86.852
29.537 53.686 92.396
29.966 53.460 104.163
30.402 54.626 114.648
30.844 56.226 116.605
31.293 57.194 112.461
31.748 57.259 106.629
32.210 56.510 102.725
32.678 55.349 103.501
33.154 54.379 108.628
33.636 53.746 114.134
34.125 52.862 118.921
34.621 51.495 127.731
35.125 50.625 143.814
35.636 50.834 159.531
36.154 50.891 172.870
36.680 51.146 -167.240
37.214 53.313 -147.973
37.755 55.740 -139.644
38.304 57.319 -132.875
38.861 59.485 -122.363
39.427 62.741 -119.131
40.000 65.505 -127.093
40.582 66.918 -140.108
41.172 66.928 -152.777
41.771 65.739 -160.777
42.379 63.719 -160.088
42.995 61.727 -144.263
43.620 62.959 -117.635
44.255 66.518 -109.817
44.898 68.830 -117.167
45.552 69.316 -126.586
46.214 68.633 -128.936
46.886 68.452 -122.570
47.568 69.285 -118.232
48.260 69.869 -118.002
48.962 70.070 -116.594
49.674 70.347 -113.604
50.397 70.712 -110.066
51.130 71.313 -105.661
51.874 72.256 -102.732
52.628 73.166 -101.774
53.394 74.182 -100.844
54.170 75.615 -103.217
54.958 76.761 -112.297
55.758 76.830 -124.878
56.569 75.765 -135.138
57.391 74.216 -139.482
58.226 72.831 -139.949
59.073 71.505 -138.788
59.932 70.274 -135.316
60.804 69.312 -130.509
61.688 68.669 -125.353
62.586 68.377 -121.857
63.496 68.165 -122.035
64.420 67.536 -127.051
65.357 65.709 -134.597
66.307 62.469 -137.203
67.272 58.821 -129.749
68.250 55.419 -115.337
69.243 52.468 -92.335
70.250 51.105 -64.469
71.272 51.000 -40.210
72.309 51.388 -20.257
73.360 52.162 -4.078
74.427 52.999 6.249
75.510 53.283 12.385
76.608 52.935 17.233
77.723 52.082 22.730
78.853 51.103 24.977
80.000 48.096 15.297
81.164 37.724 -25.461
82.344 43.760 -144.731
83.542 50.720 -150.005
84.757 55.611 -147.366
85.990 59.655 -148.682
87.241 62.792 -153.249
88.510 65.230 -159.007
89.797 67.249 -165.773
91.103 68.949 -175.039
92.428 69.837 172.128
93.773 69.498 160.105
95.137 68.146 153.570
96.520 66.373 156.471
97.924 65.163 170.318
99.349 66.025 -169.851
100.794 68.615 -158.926
102.260 71.068 -156.736
103.747 73.632 -157.435
105.256 76.159 -169.485
106.787 76.500 172.522
108.340 75.281 162.258
109.916 73.703 159.317
111.515 72.141 163.614
113.137 71.152 172.162
114.783 71.059 -175.726
116.452 72.558 -169.880
118.146 73.160 177.685
119.865 70.913 167.215
121.608 67.748 162.065
123.377 61.881 166.198
125.171 58.331 -156.624
126.992 57.456 -141.540
128.839 52.094 -128.517
130.713 44.685 -81.767
132.615 50.244 34.170
134.543 57.523 38.634
136.500 59.887 43.698
138.486 61.793 48.676
140.500 62.798 44.223
142.544 61.184 22.308
144.617 52.353 -42.873
146.721 60.146 -141.254
148.855 65.047 -171.087
151.020 65.150 175.840
153.217 63.509 -177.502
155.445 62.749 -161.303
157.706 61.574 -147.355
160.000 59.670 -113.703
162.327 61.899 -82.483
164.688 63.437 -68.869
167.084 63.448 -59.904
169.514 61.980 -35.334
171.980 63.528 -18.001
174.481 62.275 -8.348
177.019 60.733 17.272
179.594 61.760 40.564
182.206 61.832 34.272
184.856 56.441 12.367
187.545 48.570 -73.746
190.273 56.844 -111.134
193.041 61.099 -117.529
195.849 60.305 -121.075
198.697 58.876 -89.278
