* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:08:11
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 7.5 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 59.379 15.738
25.937 59.943 26.215
26.314 61.319 28.642
26.697 62.300 24.758
27.085 62.573 19.066
27.479 62.254 14.924
27.879 61.707 14.374
28.284 61.425 16.889
28.696 61.577 19.420
29.113 61.827 19.961
29.537 61.819 19.745
29.966 61.590 21.290
30.402 61.519 25.517
30.844 61.916 30.220
31.293 62.569 32.746
31.748 63.103 33.323
32.210 63.406 33.707
32.678 63.601 35.055
33.154 63.824 37.361
33.636 64.136 40.320
34.125 64.595 43.629
34.621 65.215 46.453
35.125 65.832 48.293
35.636 66.327 50.392
36.154 66.943 54.120
36.680 67.988 57.544
37.214 69.182 57.902
37.755 70.067 56.926
38.304 70.877 58.090
38.861 72.369 59.444
39.427 74.292 54.736
40.000 75.697 43.242
40.582 76.052 28.842
41.172 75.281 15.609
41.771 73.550 7.258
42.379 71.216 7.430
42.995 69.258 21.541
43.620 70.320 41.847
44.255 73.047 45.044
44.898 74.565 35.829
45.552 74.407 25.888
46.214 73.350 23.881
46.886 73.086 28.998
47.568 73.607 30.466
48.260 73.712 29.309
48.962 73.631 30.554
49.674 73.821 32.584
50.397 74.059 34.430
51.130 74.518 37.425
51.874 75.427 39.289
52.628 76.567 38.566
53.394 77.921 34.418
54.170 79.136 24.258
54.958 79.456 9.025
55.758 78.462 -6.391
56.569 76.426 -15.857
57.391 74.399 -17.268
58.226 72.896 -15.961
59.073 71.530 -13.223
59.932 70.521 -8.508
60.804 69.921 -3.723
61.688 69.778 -0.131
62.586 69.869 -0.765
63.496 69.642 -5.956
64.420 68.614 -14.547
65.357 66.266 -22.318
66.307 62.834 -21.547
67.272 59.664 -8.620
68.250 58.047 10.699
69.243 57.782 25.678
70.250 57.567 34.918
71.272 56.942 42.720
72.309 56.121 53.397
73.360 55.830 66.615
74.427 56.160 79.107
75.510 57.106 88.972
76.608 58.473 93.675
77.723 59.861 91.143
78.853 60.553 81.657
80.000 60.127 69.014
81.164 58.697 57.292
82.344 56.764 47.749
83.542 54.585 37.638
84.757 51.733 23.839
85.990 47.455 5.554
87.241 40.819 -24.973
88.510 36.377 -117.841
89.797 42.987 -175.330
91.103 47.190 162.130
92.428 50.039 145.407
93.773 52.158 136.097
95.137 54.288 129.545
96.520 56.429 128.470
97.924 59.225 126.361
99.349 62.170 121.287
100.794 64.624 110.160
102.260 65.916 98.398
103.747 66.451 90.047
105.256 66.797 83.783
106.787 65.987 77.868
108.340 64.803 88.013
109.916 66.049 101.238
111.515 67.590 104.124
113.137 68.984 108.339
114.783 70.917 106.782
116.452 72.506 98.240
118.146 72.880 83.127
119.865 71.781 70.536
121.608 70.296 60.196
123.377 67.683 46.510
125.171 63.154 36.353
126.992 56.022 28.836
128.839 38.333 126.426
130.713 47.481 145.537
132.615 43.647 -57.921
134.543 58.017 -70.840
136.500 63.724 -79.987
138.486 66.677 -88.308
140.500 68.812 -95.260
142.544 69.944 -106.345
144.617 69.519 -119.811
146.721 67.036 -124.984
148.855 62.936 -122.053
151.020 59.615 -82.130
153.217 60.597 -54.127
155.445 62.060 -30.877
157.706 63.494 -15.636
160.000 65.516 3.648
162.327 68.412 6.218
164.688 68.744 2.359
167.084 68.586 5.691
169.514 67.737 8.868
171.980 66.789 25.216
174.481 68.013 28.928
177.019 66.582 18.828
179.594 61.045 41.825
182.206 62.455 58.800
184.856 56.818 67.419
187.545 57.423 136.561
190.273 61.008 153.122
193.041 62.120 160.062
195.849 62.416 -178.822
198.697 63.812 -166.354
