* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:43:37
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 6 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.103 -32.182
25.937 56.451 -22.044
26.314 57.654 -19.253
26.697 58.529 -22.631
27.085 58.744 -27.783
27.479 58.432 -31.428
27.879 57.970 -31.962
28.284 57.753 -30.423
28.696 57.795 -29.439
29.113 57.744 -29.371
29.537 57.397 -28.449
29.966 57.094 -23.678
30.402 57.497 -16.573
30.844 58.625 -12.627
31.293 59.748 -13.763
31.748 60.405 -17.604
32.210 60.564 -21.315
32.678 60.445 -23.066
33.154 60.330 -22.686
33.636 60.385 -21.300
34.125 60.574 -19.984
34.621 60.794 -18.977
35.125 60.978 -17.860
35.636 61.171 -15.907
36.154 61.571 -13.095
36.680 62.271 -11.120
37.214 63.019 -11.369
37.755 63.549 -12.333
38.304 64.076 -11.819
38.861 65.109 -11.687
39.427 66.409 -16.490
40.000 67.214 -26.732
40.582 67.049 -38.978
41.172 65.876 -49.112
41.771 64.002 -53.668
42.379 61.887 -50.743
42.995 60.215 -37.063
43.620 61.144 -18.494
44.255 63.572 -15.842
44.898 64.736 -25.266
45.552 64.070 -34.664
46.214 62.457 -33.316
46.886 62.276 -22.847
47.568 63.296 -19.502
48.260 63.817 -21.200
48.962 64.006 -22.406
49.674 64.141 -23.803
50.397 64.047 -25.039
51.130 63.928 -24.278
51.874 64.106 -22.806
52.628 64.506 -22.013
53.394 65.216 -22.099
54.170 66.268 -25.919
54.958 67.101 -35.294
55.758 67.210 -47.802
56.569 66.645 -59.993
57.391 65.774 -71.195
58.226 64.632 -83.045
59.073 62.992 -94.744
59.932 61.180 -104.491
60.804 59.669 -115.819
61.688 58.047 -133.780
62.586 55.735 -159.243
63.496 52.616 168.306
64.420 49.128 131.887
65.357 46.315 100.444
66.307 45.141 78.245
67.272 44.752 55.711
68.250 43.353 27.864
69.243 40.525 -9.274
70.250 38.814 -64.131
71.272 41.313 -110.887
72.309 44.246 -134.353
73.360 46.555 -144.320
74.427 48.963 -149.579
75.510 51.374 -157.014
76.608 53.407 -169.042
77.723 54.606 174.396
78.853 54.880 154.975
80.000 54.232 131.439
81.164 52.235 102.915
82.344 49.104 71.302
83.542 46.675 35.123
84.757 46.216 -2.638
85.990 46.618 -28.678
87.241 47.229 -42.823
88.510 47.626 -54.310
89.797 46.993 -67.543
91.103 44.519 -94.563
92.428 41.819 -176.545
93.773 49.391 121.420
95.137 54.257 99.902
96.520 57.745 95.533
97.924 61.352 91.722
99.349 64.640 85.803
100.794 67.178 75.228
102.260 68.541 65.710
103.747 69.194 60.999
105.256 70.427 62.335
106.787 71.967 58.235
108.340 73.073 53.917
109.916 73.901 48.467
111.515 74.271 43.841
113.137 74.604 42.452
114.783 75.441 40.705
116.452 76.634 32.927
118.146 76.272 15.165
119.865 73.528 8.917
121.608 72.075 15.040
123.377 71.455 14.667
125.171 69.462 13.754
126.992 67.494 20.046
128.839 65.342 30.051
130.713 64.282 45.261
132.615 63.234 55.471
134.543 61.574 71.031
136.500 61.475 95.850
138.486 62.836 111.439
140.500 64.584 119.296
142.544 64.778 113.884
144.617 64.326 120.290
146.721 64.212 122.095
148.855 63.521 113.336
151.020 60.756 103.510
153.217 56.677 92.040
155.445 50.183 59.447
157.706 45.466 10.468
160.000 55.072 8.804
162.327 61.770 -13.345
164.688 64.343 -30.106
167.084 64.486 -40.760
169.514 63.131 -32.102
171.980 64.290 -13.525
174.481 66.080 -5.440
177.019 67.190 3.071
179.594 69.765 10.131
182.206 71.160 -2.953
184.856 69.021 -7.268
187.545 67.988 6.344
190.273 68.301 15.455
193.041 68.553 20.628
195.849 68.381 18.200
198.697 66.459 18.978
