* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:16:08
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 0 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 55.001 -39.584
25.937 55.348 -38.763
26.314 55.929 -41.552
26.697 56.235 -47.378
27.085 56.042 -54.078
27.479 55.370 -59.404
27.879 54.452 -61.749
28.284 53.625 -61.253
28.696 53.002 -59.791
29.113 52.321 -58.237
29.537 51.400 -54.025
29.966 50.854 -44.186
30.402 51.597 -33.518
30.844 53.034 -30.320
31.293 53.959 -33.759
31.748 53.946 -38.991
32.210 53.067 -41.561
32.678 51.788 -38.098
33.154 50.729 -28.294
33.636 50.288 -13.557
34.125 51.033 4.258
34.621 53.061 17.507
35.125 55.140 23.450
35.636 56.814 27.903
36.154 58.766 33.487
36.680 61.245 35.440
37.214 63.491 31.918
37.755 65.128 27.484
38.304 66.708 25.816
38.861 69.016 23.179
39.427 71.591 13.616
40.000 73.550 -2.545
40.582 74.502 -21.739
41.172 74.408 -40.797
41.771 73.380 -57.021
42.379 71.663 -68.076
42.995 69.654 -71.931
43.620 68.164 -67.421
44.255 68.215 -61.144
44.898 68.974 -63.448
45.552 68.826 -72.302
46.214 67.316 -78.594
46.886 65.573 -74.071
47.568 65.356 -66.119
48.260 65.428 -65.062
48.962 64.791 -63.872
49.674 64.216 -58.718
50.397 63.869 -52.953
51.130 63.531 -43.940
51.874 64.164 -31.875
52.628 65.571 -23.892
53.394 67.244 -18.079
54.170 69.639 -16.854
54.958 71.896 -25.252
55.758 72.994 -39.238
56.569 72.875 -52.338
57.391 72.121 -60.904
58.226 71.313 -65.929
59.073 70.482 -69.149
59.932 69.655 -70.315
60.804 68.981 -69.953
61.688 68.530 -68.952
62.586 68.326 -68.970
63.496 68.074 -71.853
64.420 67.217 -77.002
65.357 65.373 -79.661
66.307 63.212 -73.399
67.272 62.060 -61.611
68.250 61.615 -51.561
69.243 61.238 -43.535
70.250 60.613 -34.659
71.272 60.140 -22.179
72.309 60.303 -7.358
73.360 61.317 5.738
74.427 62.522 14.459
75.510 63.702 21.485
76.608 64.892 26.595
77.723 66.021 30.739
78.853 67.150 33.004
80.000 67.824 33.833
81.164 68.078 38.330
82.344 68.951 47.271
83.542 70.712 53.904
84.757 72.829 55.286
85.990 74.735 50.938
87.241 76.023 43.605
88.510 76.765 35.997
89.797 77.095 29.241
91.103 77.235 24.850
92.428 77.648 20.927
93.773 77.940 14.169
95.137 77.677 7.063
96.520 77.133 2.020
97.924 76.548 -1.707
99.349 76.015 -4.732
100.794 75.549 -8.804
102.260 74.804 -16.706
103.747 72.210 -28.607
105.256 66.015 -14.067
106.787 67.960 28.960
108.340 70.669 31.905
109.916 71.944 30.622
111.515 72.719 26.444
113.137 72.980 22.417
114.783 73.178 17.409
116.452 72.991 7.996
118.146 71.160 -1.310
119.865 69.254 3.285
121.608 68.812 5.294
123.377 67.761 -0.750
125.171 65.074 0.409
126.992 63.631 12.167
128.839 63.278 15.825
130.713 61.801 15.698
132.615 59.443 23.498
134.543 58.246 38.694
136.500 58.262 52.399
138.486 58.873 60.225
140.500 59.469 64.867
142.544 60.355 68.677
144.617 62.301 67.038
146.721 63.533 54.702
148.855 63.922 36.215
151.020 62.883 19.375
153.217 61.061 8.107
155.445 58.760 13.775
157.706 60.134 26.783
160.000 62.438 27.108
162.327 64.383 19.043
164.688 65.581 8.777
167.084 65.854 -2.677
169.514 65.022 -10.432
171.980 62.763 -10.460
174.481 62.299 14.858
177.019 65.398 26.790
179.594 68.360 19.767
182.206 68.403 3.786
184.856 67.519 1.510
187.545 66.697 0.250
190.273 66.109 0.764
193.041 64.821 -3.923
195.849 61.706 -3.778
198.697 58.143 16.241
