* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:32:20
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 4.5 3
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 51.338 -172.522
25.937 52.062 -159.062
26.314 53.452 -157.855
26.697 54.073 -163.177
27.085 53.829 -168.981
27.479 53.053 -171.586
27.879 52.336 -169.990
28.284 52.068 -167.009
28.696 51.965 -165.327
29.113 51.622 -163.141
29.537 51.398 -156.633
29.966 52.235 -148.470
30.402 53.914 -146.663
30.844 55.306 -152.492
31.293 55.815 -161.934
31.748 55.342 -170.996
32.210 54.070 -175.936
32.678 52.599 -174.195
33.154 51.570 -167.676
33.636 50.850 -159.425
34.125 50.404 -146.713
34.621 51.211 -131.372
35.125 52.869 -122.239
35.636 54.247 -116.710
36.154 55.781 -109.223
36.680 58.123 -104.271
37.214 60.471 -106.205
37.755 62.155 -110.275
38.304 63.680 -111.502
38.861 65.993 -113.209
39.427 68.654 -122.238
40.000 70.675 -138.332
40.582 71.630 -157.488
41.172 71.476 -176.216
41.771 70.297 168.616
42.379 68.307 160.709
42.995 66.312 165.675
43.620 66.672 179.717
44.255 69.039 -178.235
44.898 70.767 171.157
45.552 71.074 157.650
46.214 70.357 149.303
46.886 69.960 148.558
47.568 70.552 146.830
48.260 71.064 140.419
48.962 71.109 134.013
49.674 71.105 129.524
50.397 71.255 125.703
51.130 71.586 121.904
51.874 72.098 117.023
52.628 72.624 111.096
53.394 73.392 104.838
54.170 74.567 94.233
54.958 75.356 76.418
55.758 74.987 54.611
56.569 73.292 34.163
57.391 70.633 19.507
58.226 67.577 11.829
59.073 64.301 12.217
59.932 61.845 24.236
60.804 61.422 39.390
61.688 62.824 50.056
62.586 65.301 46.865
63.496 66.969 30.556
64.420 67.161 8.191
65.357 65.715 -14.278
66.307 62.984 -28.683
67.272 60.956 -31.600
68.250 60.451 -37.385
69.243 60.015 -49.048
70.250 59.417 -63.025
71.272 58.654 -77.275
72.309 58.062 -89.925
73.360 57.799 -103.050
74.427 57.350 -116.680
75.510 56.482 -127.544
76.608 55.211 -131.887
77.723 54.483 -124.293
78.853 56.317 -112.862
80.000 59.559 -116.859
81.164 61.506 -132.300
82.344 62.056 -148.240
83.542 61.653 -163.713
84.757 59.453 -177.051
85.990 54.382 -166.860
87.241 56.692 -115.553
88.510 62.545 -114.055
89.797 66.223 -127.059
91.103 68.575 -145.777
92.428 69.515 -167.645
93.773 68.975 171.844
95.137 67.274 156.583
96.520 64.833 149.328
97.924 62.241 152.018
99.349 60.599 166.450
100.794 61.077 -178.472
102.260 62.930 -165.548
103.747 66.725 -175.910
105.256 65.913 148.205
106.787 51.775 122.631
108.340 62.474 -106.523
109.916 68.728 -126.594
111.515 71.659 -143.902
113.137 73.543 -157.450
114.783 75.648 -171.147
116.452 78.047 168.035
118.146 78.753 132.583
119.865 76.202 103.783
121.608 73.692 88.084
123.377 71.555 71.739
125.171 68.357 49.362
126.992 61.546 23.870
128.839 46.859 102.577
130.713 57.208 108.423
132.615 55.189 67.455
134.543 46.825 -39.155
136.500 53.054 -129.210
138.486 54.950 -130.696
140.500 59.001 -132.305
142.544 59.950 -133.135
144.617 62.109 -144.963
146.721 60.237 -140.223
148.855 62.193 -114.382
151.020 66.307 -111.962
153.217 69.629 -123.674
155.445 70.683 -142.185
157.706 69.407 -148.828
160.000 70.302 -139.960
162.327 72.828 -143.799
164.688 74.313 -158.003
167.084 74.073 -168.443
169.514 75.191 -175.356
171.980 74.632 165.149
174.481 72.737 164.729
177.019 73.614 170.317
179.594 75.937 157.568
182.206 75.802 129.075
184.856 73.178 105.848
187.545 69.552 90.466
190.273 65.130 74.708
193.041 58.475 11.524
195.849 63.884 -106.841
198.697 67.159 -150.173
