* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:11:59
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 3.5 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 48.864 114.979
25.937 51.181 121.360
26.314 52.516 121.025
26.697 53.032 120.208
27.085 53.114 121.436
27.479 53.146 124.959
27.879 53.309 129.507
28.284 53.539 134.205
28.696 53.781 139.536
29.113 54.193 145.973
29.537 54.969 152.135
29.966 55.970 155.782
30.402 56.824 156.445
30.844 57.227 155.650
31.293 57.107 156.001
31.748 56.693 160.131
32.210 56.567 168.648
32.678 57.118 177.833
33.154 57.975 -175.487
33.636 58.711 -169.935
34.125 59.476 -163.381
34.621 60.561 -157.047
35.125 61.745 -153.034
35.636 62.692 -149.899
36.154 63.622 -145.018
36.680 65.001 -140.068
37.214 66.589 -138.768
37.755 67.792 -139.726
38.304 68.726 -138.833
38.861 70.206 -136.664
39.427 72.209 -139.660
40.000 73.798 -149.696
40.582 74.350 -163.159
41.172 73.746 -175.878
41.771 72.130 175.969
42.379 69.846 176.088
42.995 67.789 -170.181
43.620 68.590 -148.612
44.255 71.296 -143.332
44.898 72.876 -151.463
45.552 72.700 -161.080
46.214 71.445 -162.664
46.886 70.980 -155.521
47.568 71.575 -152.269
48.260 71.769 -153.537
48.962 71.545 -153.577
49.674 71.348 -152.535
50.397 71.085 -151.273
51.130 70.862 -148.741
51.874 70.868 -146.392
52.628 70.941 -145.097
53.394 71.161 -144.993
54.170 71.397 -148.932
54.958 70.925 -157.269
55.758 69.212 -165.551
56.569 66.460 -167.188
57.391 63.758 -159.695
58.226 61.559 -147.556
59.073 60.055 -129.768
59.932 59.934 -113.644
60.804 59.914 -102.233
61.688 60.194 -91.210
62.586 60.804 -85.174
63.496 61.013 -83.611
64.420 60.689 -84.276
65.357 59.684 -85.848
66.307 58.027 -85.648
67.272 56.106 -83.333
68.250 53.766 -81.532
69.243 50.315 -78.698
70.250 45.200 -69.822
71.272 36.501 -35.861
72.309 38.617 64.226
73.360 45.124 86.325
74.427 48.672 93.225
75.510 50.931 97.611
76.608 52.948 99.284
77.723 54.545 95.309
78.853 55.610 86.971
80.000 56.179 73.206
81.164 55.895 55.128
82.344 55.003 38.222
83.542 54.498 24.869
84.757 54.648 13.507
85.990 55.365 4.855
87.241 56.478 -4.190
88.510 57.281 -14.732
89.797 57.452 -27.960
91.103 56.169 -46.147
92.428 52.547 -73.809
93.773 48.044 -139.975
95.137 52.167 160.630
96.520 56.387 147.625
97.924 59.181 146.583
99.349 61.442 152.341
100.794 63.390 162.724
102.260 66.624 178.633
103.747 71.193 -178.550
105.256 74.423 170.354
106.787 75.504 156.857
108.340 75.107 149.332
109.916 74.154 147.908
111.515 72.931 153.648
113.137 71.871 163.909
114.783 71.397 -177.515
116.452 73.208 -159.207
118.146 75.591 -161.107
119.865 75.260 -170.334
121.608 73.524 -173.336
123.377 70.646 -169.927
125.171 67.822 -154.932
126.992 65.718 -135.174
128.839 64.025 -113.389
130.713 63.513 -89.438
132.615 63.301 -73.275
134.543 62.446 -63.919
136.500 60.215 -56.889
138.486 56.392 -66.868
140.500 53.012 -159.267
142.544 61.706 145.268
144.617 63.618 129.374
146.721 62.935 128.368
148.855 58.664 151.882
151.020 61.553 -142.175
153.217 67.334 -130.299
155.445 69.470 -129.161
157.706 70.027 -121.040
160.000 71.145 -111.468
162.327 71.264 -109.366
164.688 70.391 -104.934
167.084 67.767 -103.110
169.514 63.319 -80.244
171.980 61.450 -55.983
174.481 55.173 -43.574
177.019 53.981 119.577
179.594 62.559 121.978
182.206 67.038 139.254
184.856 69.616 144.049
187.545 71.505 148.909
190.273 71.700 142.937
193.041 68.526 146.371
195.849 66.152 163.122
198.697 62.484 176.359
