* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:29:14
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 4.5 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 51.559 -173.087
25.937 52.438 -160.158
26.314 53.853 -159.276
26.697 54.510 -164.422
27.085 54.369 -169.931
27.479 53.771 -172.641
27.879 53.221 -172.051
28.284 52.981 -170.568
28.696 52.788 -169.988
29.113 52.337 -168.422
29.537 51.999 -162.427
29.966 52.678 -154.543
30.402 54.207 -152.545
30.844 55.491 -158.022
31.293 55.909 -167.167
31.748 55.331 -175.958
32.210 53.914 179.608
32.678 52.297 -177.344
33.154 51.269 -168.731
33.636 50.761 -158.657
34.125 50.684 -145.341
34.621 51.793 -131.238
35.125 53.530 -123.583
35.636 54.919 -119.122
36.154 56.410 -112.684
36.680 58.637 -108.368
37.214 60.879 -110.459
37.755 62.461 -114.595
38.304 63.848 -115.657
38.861 66.041 -116.612
39.427 68.653 -124.758
40.000 70.648 -140.147
40.582 71.562 -158.669
41.172 71.329 -176.734
41.771 69.981 168.967
42.379 67.605 163.389
42.995 65.474 176.985
43.620 67.467 -163.701
44.255 70.874 -166.581
44.898 72.795 178.554
45.552 73.050 162.767
46.214 72.238 153.813
46.886 71.897 153.586
47.568 72.683 151.861
48.260 73.355 145.081
48.962 73.558 138.388
49.674 73.722 133.481
50.397 74.018 129.217
51.130 74.507 125.131
51.874 75.215 119.836
52.628 75.936 113.157
53.394 76.840 105.826
54.170 78.034 94.446
54.958 78.795 76.911
55.758 78.468 56.781
56.569 77.086 39.592
57.391 75.355 28.364
58.226 73.876 20.157
59.073 72.375 12.644
59.932 70.847 7.648
60.804 69.633 4.080
61.688 68.642 0.054
62.586 67.847 -5.191
63.496 67.050 -13.956
64.420 65.609 -26.639
65.357 62.885 -39.519
66.307 58.892 -44.693
67.272 54.964 -38.418
68.250 51.440 -25.384
69.243 48.981 -1.563
70.250 48.778 22.587
71.272 49.746 38.643
72.309 50.788 48.438
73.360 51.915 54.511
74.427 52.802 56.804
75.510 53.461 58.908
76.608 54.319 59.892
77.723 55.189 58.326
78.853 56.019 54.089
80.000 56.548 46.876
81.164 56.664 38.555
82.344 56.550 29.549
83.542 56.096 18.239
84.757 54.830 5.941
85.990 52.834 -1.881
87.241 51.421 -4.219
88.510 50.854 -9.486
89.797 50.651 -19.230
91.103 50.676 -32.947
92.428 51.040 -52.761
93.773 50.871 -77.128
95.137 50.253 -102.762
96.520 47.098 -124.588
97.924 42.401 -88.185
99.349 51.476 -59.414
100.794 57.825 -79.716
102.260 61.563 -105.166
103.747 63.835 -132.842
105.256 64.507 -160.218
106.787 63.770 176.363
108.340 62.132 161.837
109.916 60.635 155.254
111.515 59.717 146.272
113.137 56.321 144.669
114.783 55.487 166.541
116.452 57.447 177.267
118.146 59.563 173.247
119.865 60.368 166.150
121.608 60.956 157.471
123.377 60.989 144.974
125.171 59.994 134.026
126.992 58.250 120.883
128.839 54.321 112.221
130.713 48.893 133.535
132.615 49.249 161.256
134.543 46.106 166.421
136.500 47.007 -96.730
138.486 57.331 -95.402
140.500 62.468 -111.606
142.544 64.828 -132.660
144.617 66.206 -147.897
146.721 65.994 -160.824
148.855 66.322 -160.942
151.020 68.570 -169.845
153.217 68.776 169.335
155.445 67.238 156.797
157.706 65.337 153.824
160.000 64.980 160.624
162.327 65.885 158.555
164.688 66.041 148.571
167.084 64.425 140.443
169.514 63.154 143.758
171.980 62.238 144.798
174.481 61.349 155.202
177.019 63.105 163.725
179.594 64.718 157.163
182.206 65.129 141.492
184.856 62.259 130.026
187.545 61.571 144.926
190.273 63.067 137.060
193.041 60.783 123.225
195.849 58.067 131.570
198.697 58.156 134.236
