* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:24:08
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2.5 0 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 57.564 -100.641
25.937 57.683 -101.941
26.314 58.012 -104.303
26.697 58.291 -108.141
27.085 58.356 -112.474
27.479 58.231 -116.024
27.879 58.087 -118.288
28.284 58.061 -120.063
28.696 58.089 -122.536
29.113 57.944 -125.754
29.537 57.485 -128.057
29.966 56.909 -127.192
30.402 56.751 -123.157
30.844 57.281 -120.069
31.293 58.000 -121.206
31.748 58.354 -125.383
32.210 58.206 -129.799
32.678 57.753 -132.597
33.154 57.220 -134.158
33.636 56.492 -135.692
34.125 55.206 -135.880
34.621 53.393 -130.039
35.125 51.995 -115.393
35.636 51.569 -96.218
36.154 52.371 -71.827
36.680 55.586 -51.693
37.214 59.226 -47.137
37.755 61.818 -48.252
38.304 64.065 -46.911
38.861 67.160 -46.773
39.427 70.560 -55.315
40.000 73.226 -71.581
40.582 74.803 -91.227
41.172 75.323 -110.909
41.771 74.972 -128.069
42.379 74.083 -141.063
42.995 73.030 -149.898
43.620 72.001 -155.524
44.255 71.147 -158.339
44.898 70.698 -160.198
45.552 70.396 -164.156
46.214 69.645 -169.155
46.886 68.442 -170.623
47.568 67.540 -167.198
48.260 67.255 -163.364
48.962 67.151 -160.847
49.674 67.113 -158.716
50.397 67.047 -157.070
51.130 66.861 -154.096
51.874 66.976 -148.879
52.628 67.519 -144.414
53.394 68.186 -140.349
54.170 69.441 -136.244
54.958 71.229 -138.250
55.758 72.431 -146.972
56.569 72.595 -156.376
57.391 72.203 -161.644
58.226 71.993 -163.466
59.073 72.036 -165.075
59.932 72.167 -166.904
60.804 72.425 -169.524
61.688 72.619 -174.079
62.586 72.539 -179.585
63.496 72.260 174.105
64.420 71.403 165.714
65.357 69.273 159.867
66.307 66.499 166.762
67.272 65.303 -175.700
68.250 65.669 -159.654
69.243 66.975 -147.799
70.250 68.688 -142.399
71.272 70.089 -142.181
72.309 71.040 -143.070
73.360 71.849 -143.824
74.427 72.595 -144.740
75.510 73.373 -145.956
76.608 74.128 -148.439
77.723 74.703 -151.602
78.853 75.181 -154.742
80.000 75.549 -158.342
81.164 75.728 -161.419
82.344 75.945 -163.458
83.542 76.275 -165.830
84.757 76.631 -169.316
85.990 76.813 -174.382
87.241 76.619 -179.661
88.510 76.110 176.393
89.797 75.433 174.992
91.103 74.965 176.122
92.428 74.765 176.875
93.773 74.414 177.542
95.137 74.063 -179.202
96.520 74.140 -174.183
97.924 74.647 -169.734
99.349 75.433 -166.768
100.794 76.433 -164.122
102.260 78.250 -164.167
103.747 80.216 -173.700
105.256 81.025 168.699
106.787 80.089 152.643
108.340 78.688 144.208
109.916 77.452 137.817
111.515 75.890 133.014
113.137 74.249 130.792
114.783 72.326 131.834
116.452 70.713 139.921
118.146 70.402 146.577
119.865 69.656 148.584
121.608 68.505 153.111
123.377 67.295 165.675
125.171 68.188 179.076
126.992 69.212 -177.944
128.839 69.668 -177.530
130.713 69.817 -177.083
132.615 69.659 -175.769
134.543 69.901 -172.919
136.500 70.103 -172.431
138.486 70.203 -172.874
140.500 70.149 -174.365
142.544 69.361 -174.193
144.617 68.850 -169.452
146.721 69.326 -164.324
148.855 69.635 -165.990
151.020 68.970 -166.833
153.217 68.677 -157.646
155.445 70.851 -156.173
157.706 71.354 -175.002
160.000 69.314 171.042
162.327 65.763 162.419
164.688 58.896 170.099
167.084 59.461 -118.098
169.514 63.256 -116.050
171.980 64.924 -105.396
174.481 67.409 -105.593
177.019 69.141 -110.911
179.594 69.934 -122.126
182.206 68.960 -132.726
184.856 68.188 -128.107
187.545 68.465 -139.789
190.273 64.004 -143.322
193.041 64.849 -110.104
195.849 66.644 -123.863
198.697 63.156 -130.630
