* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:33:44
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 0 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 52.372 152.319
25.937 52.658 148.136
26.314 52.650 142.785
26.697 52.373 137.845
27.085 51.994 134.124
27.479 51.695 131.249
27.879 51.516 128.037
28.284 51.320 123.705
28.696 50.932 118.552
29.113 50.258 113.725
29.537 49.356 110.672
29.966 48.458 110.296
30.402 47.858 111.972
30.844 47.659 113.562
31.293 47.655 113.358
31.748 47.578 111.348
32.210 47.275 108.390
32.678 46.690 105.307
33.154 45.770 102.604
33.636 44.377 101.133
34.125 42.309 103.270
34.621 39.665 115.260
35.125 38.445 143.701
35.636 40.700 169.974
36.154 43.842 179.687
36.680 46.402 -179.591
37.214 48.309 177.771
37.755 49.853 174.409
38.304 51.416 170.222
38.861 53.077 162.490
39.427 54.438 149.484
40.000 55.029 131.876
40.582 54.511 111.609
41.172 52.600 90.878
41.771 48.880 72.541
42.379 42.461 62.495
42.995 30.763 96.173
43.620 34.205 -167.653
44.255 41.195 -146.627
44.898 46.007 -145.835
45.552 48.946 -153.412
46.214 50.285 -161.319
46.886 50.748 -163.951
47.568 51.477 -161.504
48.260 52.695 -160.412
48.962 53.725 -161.669
49.674 54.489 -162.675
50.397 55.063 -162.939
51.130 55.474 -160.248
51.874 56.453 -153.831
52.628 58.198 -149.145
53.394 60.300 -146.505
54.170 63.084 -147.894
54.958 65.829 -158.330
55.758 67.491 -174.544
56.569 67.932 170.081
57.391 67.780 159.990
58.226 67.860 153.785
59.073 68.172 147.490
59.932 68.467 141.134
60.804 68.855 134.478
61.688 69.168 126.115
62.586 69.193 116.938
63.496 68.970 106.943
64.420 68.064 95.302
65.357 65.784 87.448
66.307 62.985 95.594
67.272 62.697 114.254
68.250 64.092 125.516
69.243 65.960 129.868
70.250 67.711 128.163
71.272 69.002 123.741
72.309 70.014 119.220
73.360 70.977 114.450
74.427 71.898 109.092
75.510 72.817 102.811
76.608 73.633 95.231
77.723 74.285 86.772
78.853 74.744 77.883
80.000 75.023 68.817
81.164 75.078 60.516
82.344 75.211 53.358
83.542 75.438 45.498
84.757 75.668 36.156
85.990 75.627 24.932
87.241 75.120 13.152
88.510 74.189 3.305
89.797 73.091 -4.702
91.103 72.160 -9.405
92.428 71.449 -17.385
93.773 70.167 -25.672
95.137 67.955 -31.630
96.520 66.016 -29.802
97.924 63.620 -22.190
99.349 62.576 -8.878
100.794 63.653 15.687
102.260 66.875 19.392
103.747 69.984 9.149
105.256 71.112 -11.190
106.787 70.734 -30.148
108.340 69.398 -44.183
109.916 67.833 -55.478
111.515 65.669 -61.829
113.137 63.907 -64.495
114.783 61.371 -62.740
116.452 60.922 -49.039
118.146 62.154 -47.518
119.865 62.720 -63.194
121.608 60.443 -74.451
123.377 59.356 -83.699
125.171 54.829 -95.093
126.992 52.965 -101.408
128.839 33.368 150.459
130.713 43.326 25.086
132.615 53.836 50.288
134.543 56.709 19.466
136.500 57.527 19.151
138.486 59.902 1.696
140.500 58.011 -16.164
142.544 58.794 -6.868
144.617 58.916 -32.037
146.721 51.984 -50.740
148.855 51.985 2.735
151.020 53.751 29.396
153.217 61.135 18.811
155.445 62.023 -22.143
157.706 58.273 -40.631
160.000 57.148 -46.094
162.327 52.039 -72.549
164.688 46.531 24.633
167.084 53.494 11.260
169.514 56.262 -8.568
171.980 53.018 -48.244
174.481 36.063 -25.328
177.019 41.030 52.566
179.594 52.703 137.154
182.206 65.094 96.430
184.856 68.173 45.256
187.545 68.598 11.481
190.273 68.501 -22.720
193.041 66.166 -59.079
195.849 59.374 -90.740
198.697 52.557 -34.838
