* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:14:54
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2.5 0 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.215 -47.553
25.937 56.392 -47.204
26.314 56.915 -48.850
26.697 57.385 -53.120
27.085 57.542 -58.721
27.479 57.345 -63.913
27.879 56.932 -67.426
28.284 56.515 -69.147
28.696 56.192 -70.064
29.113 55.845 -70.897
29.537 55.329 -70.618
29.966 54.834 -67.244
30.402 54.901 -61.344
30.844 55.681 -57.631
31.293 56.538 -58.867
31.748 56.920 -63.161
32.210 56.734 -67.374
32.678 56.241 -69.548
33.154 55.716 -70.413
33.636 54.991 -71.782
34.125 53.534 -72.218
34.621 51.223 -64.983
35.125 49.574 -43.704
35.636 50.021 -18.392
36.154 51.933 4.856
36.680 55.480 20.722
37.214 59.090 23.400
37.755 61.694 21.226
38.304 63.906 21.405
38.861 66.872 21.061
39.427 70.199 12.780
40.000 72.865 -3.220
40.582 74.458 -22.770
41.172 74.983 -42.353
41.771 74.652 -59.116
42.379 73.908 -71.421
42.995 73.229 -80.661
43.620 72.554 -89.747
44.255 71.498 -98.300
44.898 70.110 -103.291
45.552 68.960 -104.461
46.214 68.143 -105.677
46.886 67.125 -107.195
47.568 65.948 -105.584
48.260 65.136 -101.246
48.962 64.619 -96.771
49.674 64.296 -91.034
50.397 64.543 -85.170
51.130 65.101 -82.691
51.874 65.481 -82.504
52.628 65.767 -82.673
53.394 66.071 -84.239
54.170 66.076 -87.811
54.958 65.518 -90.906
55.758 64.653 -90.131
56.569 64.157 -85.814
57.391 64.108 -82.159
58.226 64.068 -79.473
59.073 64.122 -76.427
59.932 64.295 -74.214
60.804 64.442 -72.051
61.688 64.856 -69.570
62.586 65.661 -69.627
63.496 66.494 -75.217
64.420 66.558 -86.708
65.357 65.138 -99.290
66.307 62.350 -104.746
67.272 59.533 -98.895
68.250 57.572 -88.298
69.243 56.028 -77.184
70.250 54.337 -64.601
71.272 52.680 -44.217
72.309 52.665 -16.681
73.360 54.516 4.997
74.427 56.630 17.484
75.510 58.449 25.724
76.608 60.053 32.068
77.723 61.581 37.389
78.853 63.115 40.576
80.000 64.246 41.019
81.164 64.643 43.334
82.344 65.223 52.171
83.542 66.904 61.813
84.757 69.358 66.188
85.990 71.713 63.117
87.241 73.346 56.338
88.510 74.341 49.346
89.797 74.901 43.594
91.103 75.311 40.238
92.428 75.985 37.351
93.773 76.613 32.139
95.137 76.839 26.422
96.520 76.864 22.294
97.924 76.917 19.047
99.349 77.030 15.967
100.794 77.277 12.242
102.260 77.628 5.194
103.747 77.311 -7.384
105.256 75.324 -19.929
106.787 71.958 -20.489
108.340 69.725 -5.356
109.916 69.385 10.128
111.515 70.283 19.939
113.137 70.897 21.894
114.783 71.149 23.935
116.452 71.859 24.514
118.146 72.038 16.221
119.865 70.406 12.195
121.608 69.229 16.370
123.377 68.394 19.618
125.171 67.170 26.396
126.992 67.092 37.906
128.839 68.011 42.045
130.713 68.344 41.356
132.615 68.878 39.148
134.543 68.487 31.171
136.500 67.775 26.741
138.486 67.194 19.367
140.500 66.117 3.025
142.544 62.574 -19.407
144.617 56.087 -29.138
146.721 53.494 -34.062
148.855 55.708 -98.083
151.020 60.998 -158.059
153.217 64.110 160.320
155.445 65.661 127.597
157.706 65.966 94.755
160.000 65.046 62.338
162.327 63.205 32.442
164.688 61.204 7.731
167.084 58.380 -8.509
169.514 56.439 -2.347
171.980 57.046 7.099
174.481 58.793 26.915
177.019 63.478 32.221
179.594 67.261 27.014
182.206 70.491 12.788
184.856 71.895 -1.455
187.545 73.157 -15.739
190.273 72.796 -32.708
193.041 71.402 -38.323
195.849 70.766 -39.887
198.697 69.639 -39.602
