* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:13:13
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2.5 0 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.120 -106.062
25.937 56.385 -106.476
26.314 56.985 -109.194
26.697 57.500 -114.642
27.085 57.682 -121.392
27.479 57.505 -127.689
27.879 57.115 -132.323
28.284 56.719 -135.252
28.696 56.401 -137.461
29.113 56.041 -139.583
29.537 55.499 -140.543
29.966 54.971 -138.375
30.402 54.991 -133.597
30.844 55.724 -130.788
31.293 56.568 -132.745
31.748 56.990 -137.758
32.210 56.896 -142.934
32.678 56.509 -146.565
33.154 56.039 -149.229
33.636 55.332 -152.192
34.125 53.976 -154.062
34.621 51.901 -149.633
35.125 50.097 -134.036
35.636 49.649 -111.274
36.154 51.054 -84.948
36.680 54.793 -67.135
37.214 58.561 -65.007
37.755 61.215 -67.890
38.304 63.492 -68.214
38.861 66.575 -69.376
39.427 70.002 -78.875
40.000 72.742 -96.189
40.582 74.409 -117.106
41.172 75.011 -138.184
41.771 74.749 -156.611
42.379 74.054 -170.658
42.995 73.423 178.438
43.620 72.832 167.523
44.255 71.843 156.571
44.898 70.386 148.908
45.552 69.054 146.136
46.214 68.215 144.311
46.886 67.329 141.285
47.568 66.176 140.415
48.260 65.256 142.861
48.962 64.695 146.101
49.674 64.379 150.538
50.397 64.693 155.229
51.130 65.419 155.994
51.874 65.939 153.559
52.628 66.275 150.578
53.394 66.641 146.240
54.170 66.715 138.963
54.958 65.998 131.056
55.758 64.554 128.029
56.569 63.449 132.413
57.391 63.304 137.195
58.226 63.334 139.339
59.073 63.426 141.272
59.932 63.638 142.040
60.804 63.762 142.625
61.688 64.143 144.167
62.586 65.054 143.500
63.496 66.122 136.672
64.420 66.448 123.145
65.357 65.290 108.057
66.307 62.815 99.704
67.272 60.399 101.475
68.250 58.786 106.151
69.243 57.442 109.273
70.250 55.514 110.719
71.272 52.394 118.242
72.309 49.063 143.147
73.360 49.307 -176.547
74.427 52.350 -154.010
75.510 55.071 -142.520
76.608 57.492 -136.102
77.723 59.670 -132.330
78.853 61.710 -131.883
80.000 63.120 -134.284
81.164 63.778 -133.780
82.344 64.810 -127.073
83.542 66.959 -121.293
84.757 69.675 -121.839
85.990 72.132 -129.559
87.241 73.790 -140.671
88.510 74.780 -151.513
89.797 75.333 -160.961
91.103 75.729 -167.774
92.428 76.396 -174.145
93.773 77.012 177.233
95.137 77.227 167.983
96.520 77.228 160.310
97.924 77.240 153.405
99.349 77.268 146.723
100.794 77.409 139.425
102.260 77.567 128.590
103.747 76.878 112.517
105.256 74.171 98.130
106.787 70.091 103.297
108.340 69.120 125.938
109.916 70.440 137.329
111.515 72.070 138.171
113.137 72.867 132.842
114.783 73.123 128.214
116.452 73.521 123.278
118.146 73.299 113.660
119.865 72.075 110.398
121.608 71.623 110.739
123.377 71.259 108.140
125.171 70.387 108.920
126.992 70.505 113.571
128.839 71.295 111.779
130.713 71.593 106.234
132.615 72.003 98.844
134.543 71.517 86.939
136.500 70.719 78.162
138.486 69.932 66.834
140.500 68.376 47.963
142.544 64.365 25.766
144.617 57.991 19.400
146.721 54.309 -1.495
148.855 57.748 -95.955
151.020 64.569 -151.588
153.217 67.473 169.555
155.445 68.355 136.685
157.706 67.319 101.498
160.000 63.894 62.986
162.327 57.810 8.737
164.688 56.156 -76.760
167.084 58.494 -132.370
169.514 57.576 -146.918
171.980 59.125 -141.808
174.481 58.881 -160.675
177.019 51.182 -154.499
179.594 59.137 -56.553
182.206 67.356 -83.101
184.856 69.368 -107.568
187.545 70.259 -121.732
190.273 70.199 -134.646
193.041 69.636 -135.109
195.849 70.791 -135.606
198.697 71.259 -141.167
