* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:46:16
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 2 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.665 -101.012
25.937 55.664 -102.826
26.314 56.435 -106.807
26.697 56.892 -111.446
27.085 57.085 -115.460
27.479 57.160 -118.108
27.879 57.286 -119.509
28.284 57.550 -120.538
28.696 57.896 -122.008
29.113 58.204 -123.982
29.537 58.416 -125.831
29.966 58.593 -126.923
30.402 58.850 -127.270
30.844 59.250 -127.585
31.293 59.733 -128.587
31.748 60.183 -130.305
32.210 60.542 -132.179
32.678 60.849 -133.590
33.154 61.206 -134.456
33.636 61.676 -135.419
34.125 62.188 -137.185
34.621 62.599 -139.559
35.125 62.871 -141.350
35.636 63.197 -141.695
36.154 63.831 -141.741
36.680 64.673 -143.626
37.214 65.377 -147.478
37.755 65.847 -151.231
38.304 66.362 -153.835
38.861 67.144 -157.441
39.427 67.858 -164.137
40.000 68.028 -172.665
40.582 67.539 -179.344
41.172 66.769 178.994
41.771 66.368 -177.098
42.379 67.007 -170.004
42.995 69.018 -167.061
43.620 71.359 -174.749
44.255 72.819 169.271
44.898 72.900 150.643
45.552 71.618 135.734
46.214 69.867 130.868
46.886 69.323 131.733
47.568 69.389 126.454
48.260 68.628 118.241
48.962 67.250 114.102
49.674 65.940 113.598
50.397 64.368 115.957
51.130 63.106 128.420
51.874 64.023 142.455
52.628 65.523 147.612
53.394 67.169 151.565
54.170 69.738 149.670
54.958 72.006 136.652
55.758 72.952 118.012
56.569 72.577 100.582
57.391 71.517 88.545
58.226 70.534 80.865
59.073 69.695 74.489
59.932 68.893 69.396
60.804 68.288 65.523
61.688 68.026 61.707
62.586 68.174 55.830
63.496 68.542 44.982
64.420 68.510 27.207
65.357 67.256 4.652
66.307 64.443 -16.258
67.272 60.801 -29.324
68.250 57.469 -37.396
69.243 54.374 -45.681
70.250 51.620 -56.113
71.272 49.387 -72.065
72.309 48.142 -93.483
73.360 48.140 -115.843
74.427 49.217 -133.349
75.510 50.902 -148.154
76.608 52.483 -162.846
77.723 53.754 -178.153
78.853 54.586 162.566
80.000 54.064 137.002
81.164 51.267 108.058
82.344 46.041 74.029
83.542 42.355 6.364
84.757 47.571 -51.100
85.990 51.743 -77.119
87.241 54.112 -91.669
88.510 55.634 -100.424
89.797 56.729 -104.899
91.103 57.825 -108.098
92.428 58.466 -110.511
93.773 58.986 -108.607
95.137 60.185 -102.459
96.520 62.334 -100.876
97.924 64.151 -103.744
99.349 65.661 -107.095
100.794 67.102 -108.313
102.260 69.479 -108.725
103.747 72.627 -118.336
105.256 75.142 -139.075
106.787 75.818 -165.641
108.340 74.865 172.850
109.916 73.437 157.198
111.515 71.939 145.437
113.137 70.194 134.093
114.783 67.608 123.890
116.452 62.844 124.876
118.146 62.388 166.326
119.865 65.380 164.266
121.608 66.400 157.412
123.377 66.304 147.583
125.171 66.230 140.811
126.992 65.391 128.629
128.839 63.463 121.018
130.713 61.682 119.497
132.615 60.145 120.940
134.543 60.063 120.126
136.500 60.514 101.010
138.486 59.828 58.858
140.500 60.589 -6.382
142.544 62.675 -68.382
144.617 64.907 -98.455
146.721 66.740 -131.256
148.855 66.460 -155.716
151.020 65.657 -173.364
153.217 64.132 177.952
155.445 64.627 170.534
157.706 63.618 143.715
160.000 57.622 129.059
162.327 54.967 174.177
164.688 60.369 167.295
167.084 60.003 125.758
169.514 56.207 90.665
171.980 52.196 29.913
174.481 51.151 -32.783
177.019 54.430 -48.347
179.594 61.634 -71.028
182.206 64.584 -121.331
184.856 63.205 -161.072
187.545 60.628 167.699
190.273 57.091 132.624
193.041 51.841 64.787
195.849 52.758 -47.030
198.697 53.448 -93.922
