* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:14:20
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 0.5 0 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 53.645 -10.065
25.937 54.237 -4.734
26.314 54.975 -5.540
26.697 55.166 -9.753
27.085 54.654 -13.632
27.479 53.626 -13.819
27.879 52.624 -8.380
28.284 52.258 0.623
28.696 52.502 9.294
29.113 53.009 17.203
29.537 53.883 25.277
29.966 55.300 31.220
30.402 56.891 32.424
30.844 58.101 29.610
31.293 58.656 25.672
31.748 58.588 23.806
32.210 58.269 26.898
32.678 58.464 35.023
33.154 59.632 43.404
33.636 61.336 47.205
34.125 62.906 46.277
34.621 63.962 43.027
35.125 64.432 41.025
35.636 64.767 43.597
36.154 65.884 49.052
36.680 67.723 50.352
37.214 69.304 46.197
37.755 70.243 41.453
38.304 71.020 39.936
38.861 72.409 38.993
39.427 74.104 32.959
40.000 75.259 21.759
40.582 75.465 9.235
41.172 74.725 -0.741
41.771 73.253 -4.074
42.379 71.918 5.088
42.995 73.278 21.401
43.620 76.484 21.972
44.255 78.786 8.533
44.898 79.457 -9.735
45.552 78.505 -25.704
46.214 76.562 -32.036
46.886 75.428 -28.286
47.568 75.396 -27.451
48.260 74.863 -30.053
48.962 73.873 -28.709
49.674 73.117 -23.808
50.397 72.421 -15.495
51.130 72.713 -0.733
51.874 74.609 9.447
52.628 76.589 12.415
53.394 78.677 13.283
54.170 81.151 8.156
54.958 83.081 -5.100
55.758 83.786 -21.884
56.569 83.342 -36.523
57.391 82.372 -46.041
58.226 81.412 -52.106
59.073 80.395 -56.300
59.932 79.376 -57.898
60.804 78.527 -57.526
61.688 77.915 -55.818
62.586 77.564 -54.232
63.496 77.237 -52.702
64.420 77.174 -50.265
65.357 77.437 -50.124
66.307 77.477 -52.663
67.272 77.189 -55.169
68.250 76.778 -56.939
69.243 76.292 -58.292
70.250 75.734 -59.226
71.272 75.103 -59.616
72.309 74.433 -59.379
73.360 73.715 -58.642
74.427 72.936 -57.003
75.510 72.177 -54.145
76.608 71.522 -50.196
77.723 71.077 -45.382
78.853 70.973 -40.857
80.000 71.113 -38.867
81.164 71.022 -39.865
82.344 70.545 -41.105
83.542 69.913 -42.010
84.757 69.130 -43.637
85.990 67.892 -46.352
87.241 66.039 -46.846
88.510 64.152 -44.384
89.797 62.168 -42.671
91.103 59.521 -45.251
92.428 53.131 -60.722
93.773 48.469 147.576
95.137 59.401 115.709
96.520 62.979 104.879
97.924 64.908 100.274
99.349 66.049 98.387
100.794 67.063 100.310
102.260 68.905 100.683
103.747 70.550 89.066
105.256 69.803 71.677
106.787 66.689 66.450
108.340 64.320 81.652
109.916 64.308 96.378
111.515 64.709 106.273
113.137 65.401 111.591
114.783 65.957 112.464
116.452 66.095 106.999
118.146 63.847 94.949
119.865 58.835 100.348
121.608 53.046 130.896
123.377 56.078 -153.849
125.171 61.295 -149.417
126.992 63.648 -146.710
128.839 65.162 -146.414
130.713 65.852 -146.428
132.615 65.847 -144.598
134.543 65.695 -137.570
136.500 65.868 -130.148
138.486 65.934 -120.929
140.500 66.743 -107.516
142.544 68.789 -103.685
144.617 69.461 -108.243
146.721 68.649 -110.837
148.855 67.290 -107.897
151.020 65.122 -98.856
153.217 63.033 -73.295
155.445 64.442 -31.318
157.706 70.272 -20.478
160.000 72.808 -30.815
162.327 73.410 -37.800
164.688 73.332 -43.146
167.084 71.951 -44.609
169.514 70.348 -35.216
171.980 69.690 -17.696
174.481 70.891 0.099
177.019 72.504 7.396
179.594 73.934 13.144
182.206 75.446 10.622
184.856 75.566 7.525
187.545 75.519 3.781
190.273 74.152 2.829
193.041 73.755 8.912
195.849 73.004 5.651
198.697 70.511 8.091
