* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:00:04
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 7 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 58.547 -12.172
25.937 59.220 -1.552
26.314 60.658 0.352
26.697 61.642 -4.094
27.085 61.896 -10.280
27.479 61.547 -14.911
27.879 60.950 -15.973
28.284 60.590 -13.897
28.696 60.646 -11.601
29.113 60.800 -11.108
29.537 60.691 -11.064
29.966 60.361 -9.120
30.402 60.252 -3.770
30.844 60.767 2.213
31.293 61.674 5.309
31.748 62.500 5.407
32.210 63.037 4.326
32.678 63.326 3.729
33.154 63.510 4.448
33.636 63.777 6.511
34.125 64.261 8.914
34.621 64.877 10.360
35.125 65.389 11.024
35.636 65.779 12.735
36.154 66.423 16.188
36.680 67.522 18.468
37.214 68.645 17.449
37.755 69.422 15.782
38.304 70.234 16.504
38.861 71.762 16.429
39.427 73.569 9.891
40.000 74.750 -2.819
40.582 74.869 -17.705
41.172 73.904 -30.765
41.771 72.085 -38.474
42.379 69.812 -37.814
42.995 68.016 -24.136
43.620 69.171 -5.494
44.255 71.836 -4.000
44.898 73.241 -14.603
45.552 72.932 -25.788
46.214 71.666 -28.680
46.886 71.216 -23.651
47.568 71.659 -22.177
48.260 71.728 -23.600
48.962 71.630 -22.877
49.674 71.790 -21.580
50.397 72.008 -20.461
51.130 72.471 -18.595
51.874 73.320 -18.225
52.628 74.366 -20.405
53.394 75.578 -26.435
54.170 76.477 -38.431
54.958 76.349 -54.340
55.758 74.928 -68.747
56.569 72.712 -75.969
57.391 70.785 -76.098
58.226 69.318 -74.780
59.073 67.854 -72.113
59.932 66.513 -65.456
60.804 66.176 -54.070
61.688 67.382 -48.108
62.586 68.658 -52.920
63.496 69.138 -64.863
64.420 68.359 -80.961
65.357 65.880 -95.874
66.307 61.857 -100.915
67.272 57.819 -87.211
68.250 56.938 -62.275
69.243 58.314 -52.000
70.250 59.131 -53.983
71.272 58.917 -59.636
72.309 57.959 -64.006
73.360 56.766 -66.095
74.427 55.480 -66.910
75.510 54.047 -66.682
76.608 52.218 -62.458
77.723 51.224 -47.471
78.853 53.004 -35.242
80.000 55.375 -40.753
81.164 56.298 -55.641
82.344 56.069 -71.082
83.542 55.247 -88.917
84.757 53.235 -114.197
85.990 49.154 -154.937
87.241 47.197 132.719
88.510 52.579 81.910
89.797 56.948 52.499
91.103 59.291 32.801
92.428 60.702 19.354
93.773 61.467 10.588
95.137 61.909 5.004
96.520 62.021 4.952
97.924 62.799 8.921
99.349 64.281 12.171
100.794 66.035 9.680
102.260 67.177 4.641
103.747 68.272 0.800
105.256 69.628 -10.388
106.787 68.742 -27.722
108.340 66.165 -29.829
109.916 65.071 -19.218
111.515 65.486 -14.945
113.137 65.468 -15.281
114.783 64.695 -16.846
116.452 63.914 -13.338
118.146 63.219 -14.236
119.865 61.472 -6.579
121.608 62.019 1.089
123.377 61.969 -7.628
125.171 59.163 -15.745
126.992 55.663 -10.206
128.839 52.854 0.255
130.713 50.442 13.262
132.615 48.538 22.572
134.543 47.082 16.983
136.500 45.819 -21.132
138.486 47.423 -67.441
140.500 50.758 -84.519
142.544 54.319 -85.086
144.617 58.072 -92.566
146.721 59.737 -98.398
148.855 61.027 -103.171
151.020 61.344 -113.482
153.217 58.434 -122.596
155.445 52.483 -94.572
157.706 55.252 -46.696
160.000 58.449 -25.102
162.327 61.441 -17.611
164.688 63.289 -16.846
167.084 63.143 -14.222
169.514 62.902 -0.287
171.980 63.840 15.899
174.481 65.227 29.703
177.019 67.319 43.977
179.594 70.560 44.414
182.206 71.074 30.220
184.856 69.488 29.662
187.545 68.633 35.664
190.273 67.191 39.194
193.041 65.853 55.500
195.849 65.471 62.149
198.697 62.392 70.579
