* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:42:12
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1 2 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 53.841 -109.580
25.937 54.761 -112.755
26.314 55.373 -118.104
26.697 55.629 -124.009
27.085 55.592 -129.265
27.479 55.389 -133.116
27.879 55.183 -135.423
28.284 55.104 -136.800
28.696 55.163 -138.209
29.113 55.250 -140.224
29.537 55.229 -142.495
29.966 55.072 -143.910
30.402 54.926 -143.424
30.844 55.088 -141.319
31.293 55.702 -139.919
31.748 56.534 -141.362
32.210 57.205 -145.644
32.678 57.485 -151.052
33.154 57.379 -155.497
33.636 57.162 -157.410
34.125 57.227 -157.498
34.621 57.638 -158.572
35.125 58.024 -161.925
35.636 58.130 -165.715
36.154 58.183 -167.538
36.680 58.684 -168.529
37.214 59.625 -172.755
37.755 60.474 178.879
38.304 61.065 168.591
38.861 61.772 157.197
39.427 62.861 141.613
40.000 64.055 118.960
40.582 64.979 90.358
41.172 65.602 59.818
41.771 66.201 32.244
42.379 67.371 10.066
42.995 69.427 -10.957
43.620 71.630 -35.602
44.255 73.099 -63.081
44.898 73.414 -89.858
45.552 72.585 -111.149
46.214 71.410 -122.043
46.886 71.366 -126.524
47.568 72.075 -135.579
48.260 72.260 -147.989
48.962 71.929 -158.253
49.674 71.647 -165.864
50.397 71.477 -173.220
51.130 71.246 179.788
51.874 71.077 173.508
52.628 71.026 166.852
53.394 71.047 158.781
54.170 70.931 147.526
54.958 70.044 133.041
55.758 67.788 120.135
56.569 64.461 118.098
57.391 62.160 129.769
58.226 61.536 141.084
59.073 61.534 149.608
59.932 61.933 154.067
60.804 62.018 155.807
61.688 62.038 158.819
62.586 62.231 160.783
63.496 62.169 162.811
64.420 62.385 167.653
65.357 63.233 170.189
66.307 63.934 168.371
67.272 64.159 165.854
68.250 64.181 164.863
69.243 64.269 165.009
70.250 64.477 165.240
71.272 64.740 165.192
72.309 65.088 164.873
73.360 65.507 163.563
74.427 65.909 161.143
75.510 66.271 157.443
76.608 66.509 152.077
77.723 66.515 144.745
78.853 66.004 134.437
80.000 64.133 122.823
81.164 60.439 121.052
82.344 57.179 139.361
83.542 56.118 166.638
84.757 57.847 -166.425
85.990 61.226 -154.645
87.241 63.963 -156.640
88.510 65.504 -161.772
89.797 66.612 -166.195
91.103 67.508 -171.268
92.428 68.204 -177.149
93.773 68.540 175.236
95.137 68.159 167.864
96.520 67.157 164.492
97.924 66.026 168.027
99.349 65.814 178.957
100.794 67.319 -172.157
102.260 69.427 -172.342
103.747 71.297 178.862
105.256 72.022 162.662
106.787 70.844 147.534
108.340 68.821 141.832
109.916 66.682 142.957
111.515 64.434 155.023
113.137 64.539 -178.890
114.783 68.192 -163.868
116.452 72.085 -170.137
118.146 73.898 168.844
119.865 73.596 155.451
121.608 74.074 145.768
123.377 74.258 127.417
125.171 72.621 110.551
126.992 70.767 98.459
128.839 68.552 88.089
130.713 66.025 77.358
132.615 62.628 61.025
134.543 55.517 57.310
136.500 48.074 53.770
138.486 33.680 -48.435
140.500 50.031 -70.683
142.544 57.465 -75.182
144.617 61.008 -98.074
146.721 62.698 -80.306
148.855 69.041 -80.813
151.020 73.332 -105.290
153.217 74.488 -134.352
155.445 73.720 -155.557
157.706 71.599 -167.335
160.000 69.918 -165.489
162.327 69.269 -160.149
164.688 69.056 -152.101
167.084 70.592 -143.349
169.514 72.656 -145.337
171.980 74.238 -155.521
174.481 74.400 -165.967
177.019 74.842 -174.208
179.594 74.778 172.279
182.206 72.981 161.037
184.856 71.922 162.696
187.545 71.669 158.374
190.273 70.509 152.589
193.041 69.545 152.457
195.849 69.213 144.904
198.697 66.645 137.518
