* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:04:08
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 7.5 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 59.751 10.886
25.937 60.465 21.451
26.314 61.936 23.371
26.697 62.962 19.018
27.085 63.273 12.965
27.479 63.001 8.454
27.879 62.499 7.399
28.284 62.233 9.334
28.696 62.373 11.492
29.113 62.634 11.937
29.537 62.698 11.582
29.966 62.576 12.459
30.402 62.542 15.313
30.844 62.814 18.691
31.293 63.262 20.844
31.748 63.644 21.931
32.210 63.907 23.125
32.678 64.154 25.015
33.154 64.460 27.390
33.636 64.846 30.080
34.125 65.367 32.852
34.621 66.015 34.826
35.125 66.595 35.663
35.636 66.978 36.899
36.154 67.433 40.209
36.680 68.326 43.765
37.214 69.414 44.572
37.755 70.244 44.251
38.304 71.088 46.116
38.861 72.684 47.484
39.427 74.642 42.160
40.000 75.992 30.118
40.582 76.247 15.525
41.172 75.369 2.563
41.771 73.580 -5.034
42.379 71.292 -4.065
42.995 69.419 10.262
43.620 70.546 30.697
44.255 73.356 33.774
44.898 74.922 24.214
45.552 74.778 13.954
46.214 73.714 11.796
46.886 73.453 16.996
47.568 74.007 18.658
48.260 74.187 17.682
48.962 74.223 18.748
49.674 74.490 20.344
50.397 74.810 21.891
51.130 75.382 24.172
51.874 76.330 25.003
52.628 77.491 23.505
53.394 78.879 18.159
54.170 79.998 6.496
54.958 80.097 -9.492
55.758 78.890 -24.397
56.569 76.841 -32.519
57.391 75.007 -33.627
58.226 73.606 -33.004
59.073 72.357 -30.798
59.932 71.499 -27.802
60.804 70.820 -25.760
61.688 70.326 -24.082
62.586 70.036 -25.090
63.496 69.463 -30.105
64.420 68.070 -37.543
65.357 65.524 -42.872
66.307 62.212 -40.059
67.272 59.223 -27.542
68.250 57.319 -10.079
69.243 56.346 6.884
70.250 55.814 22.046
71.272 55.508 36.853
72.309 55.696 52.201
73.360 56.616 65.088
74.427 57.816 73.233
75.510 59.190 77.600
76.608 60.601 76.062
77.723 61.615 68.772
78.853 61.915 56.292
80.000 61.096 41.765
81.164 59.522 29.964
82.344 57.887 21.515
83.542 56.994 15.838
84.757 57.296 8.057
85.990 58.621 -2.923
87.241 60.398 -17.180
88.510 62.436 -30.843
89.797 64.502 -47.623
91.103 65.710 -65.352
92.428 66.173 -81.323
93.773 66.013 -94.734
95.137 65.470 -107.014
96.520 63.895 -119.384
97.924 60.838 -125.678
99.349 55.279 -115.701
100.794 55.990 -45.979
102.260 63.892 -39.248
103.747 69.019 -60.716
105.256 71.868 -97.801
106.787 71.887 -141.878
108.340 70.437 178.350
109.916 69.362 140.029
111.515 68.269 105.144
113.137 68.099 82.218
114.783 69.261 59.776
116.452 70.068 30.575
118.146 68.746 -2.284
119.865 66.153 -21.282
121.608 65.597 -48.139
123.377 63.862 -97.994
125.171 61.288 -152.446
126.992 59.408 162.771
128.839 56.780 141.589
130.713 53.960 142.806
132.615 53.636 166.747
134.543 55.887 173.743
136.500 54.583 170.278
138.486 53.476 -148.339
140.500 59.882 -134.369
142.544 63.650 -160.858
144.617 62.830 166.482
146.721 60.270 121.529
148.855 58.698 59.180
151.020 61.357 9.062
153.217 62.897 -18.319
155.445 63.209 -25.371
157.706 63.916 -22.667
160.000 64.531 -18.457
162.327 66.710 -10.312
164.688 68.078 -25.700
167.084 65.497 -29.341
169.514 63.693 -18.333
171.980 61.771 3.928
174.481 63.936 31.408
177.019 67.450 39.164
179.594 69.665 25.468
182.206 67.809 3.056
184.856 62.757 6.777
187.545 61.793 29.720
190.273 61.384 25.272
193.041 54.370 21.987
195.849 54.832 71.266
198.697 54.450 48.951
