* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:20:14
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 4 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 48.669 99.069
25.937 50.816 112.908
26.314 52.284 113.623
26.697 52.599 111.710
27.085 52.156 112.522
27.479 51.632 117.952
27.879 51.576 125.332
28.284 51.766 131.036
28.696 51.697 136.006
29.113 51.449 144.222
29.537 51.868 156.088
29.966 53.251 164.750
30.402 54.716 166.362
30.844 55.494 163.458
31.293 55.334 160.199
31.748 54.310 160.878
32.210 53.047 169.864
32.678 52.813 -174.837
33.154 53.629 -162.183
33.636 54.406 -152.859
34.125 55.159 -141.894
34.621 56.560 -130.700
35.125 58.276 -124.183
35.636 59.572 -120.386
36.154 60.626 -114.327
36.680 62.219 -107.093
37.214 64.193 -104.275
37.755 65.721 -104.785
38.304 66.856 -103.347
38.861 68.590 -99.989
39.427 70.968 -102.314
40.000 72.916 -112.567
40.582 73.765 -126.670
41.172 73.409 -140.256
41.771 72.014 -149.488
42.379 69.956 -151.096
42.995 67.899 -141.281
43.620 67.905 -120.948
44.255 70.299 -111.460
44.898 72.106 -116.738
45.552 72.244 -125.338
46.214 71.206 -127.320
46.886 70.695 -120.416
47.568 71.268 -115.745
48.260 71.607 -115.463
48.962 71.594 -114.301
49.674 71.639 -112.169
50.397 71.690 -109.831
51.130 71.883 -106.686
51.874 72.323 -104.583
52.628 72.772 -103.789
53.394 73.425 -103.738
54.170 74.311 -108.161
54.958 74.643 -118.676
55.758 73.779 -131.363
56.569 71.760 -140.369
57.391 69.351 -142.428
58.226 67.132 -140.584
59.073 64.866 -135.682
59.932 62.994 -126.466
60.804 61.692 -116.591
61.688 60.978 -106.160
62.586 61.200 -100.332
63.496 61.456 -104.782
64.420 60.580 -118.516
65.357 57.758 -136.174
66.307 52.993 -148.598
67.272 48.286 -149.357
68.250 45.980 -151.001
69.243 45.987 -160.944
70.250 47.291 -172.579
71.272 48.981 -178.336
72.309 50.776 179.751
73.360 52.316 -179.637
74.427 53.719 -177.872
75.510 54.854 -175.463
76.608 55.993 -172.950
77.723 56.889 -172.922
78.853 57.259 -173.527
80.000 57.205 -174.267
81.164 56.504 -173.695
82.344 55.582 -168.002
83.542 55.338 -158.845
84.757 56.008 -152.847
85.990 56.927 -153.645
87.241 57.594 -159.884
88.510 58.066 -168.700
89.797 58.519 -178.740
91.103 59.222 172.403
92.428 60.140 162.931
93.773 60.628 155.744
95.137 60.752 153.811
96.520 60.916 160.800
97.924 62.180 172.236
99.349 64.403 -178.651
100.794 66.575 -176.964
102.260 67.780 -175.712
103.747 68.905 -170.465
105.256 70.731 -167.043
106.787 71.887 -170.570
108.340 72.253 -172.386
109.916 72.256 -174.322
111.515 71.650 -175.652
113.137 70.605 -174.891
114.783 69.082 -172.588
116.452 66.969 -168.344
118.146 63.525 -155.306
119.865 62.446 -123.487
121.608 63.612 -110.931
123.377 62.502 -111.506
125.171 59.395 -103.478
126.992 55.387 -88.471
128.839 50.448 -61.751
130.713 44.004 8.264
132.615 50.860 73.643
134.543 54.511 94.542
136.500 57.183 121.853
138.486 61.516 141.815
140.500 66.283 141.009
142.544 67.210 113.444
144.617 62.912 111.062
146.721 59.891 130.782
148.855 60.986 145.217
151.020 60.703 135.556
153.217 58.085 109.346
155.445 54.292 52.301
157.706 53.455 -17.470
160.000 53.268 -45.197
162.327 49.857 -74.995
164.688 44.175 -136.788
167.084 47.266 133.632
169.514 41.752 144.406
171.980 52.725 -167.555
174.481 57.816 -162.838
177.019 62.367 -169.734
179.594 65.100 178.030
182.206 66.530 149.853
184.856 63.293 136.427
187.545 63.463 143.108
190.273 64.108 127.222
193.041 59.763 118.314
195.849 58.200 170.791
198.697 62.265 176.474
