* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:38:51
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 5 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.493 -164.295
25.937 54.849 -153.663
26.314 56.043 -152.103
26.697 56.761 -156.935
27.085 56.760 -163.030
27.479 56.272 -167.005
27.879 55.765 -167.749
28.284 55.584 -167.385
28.696 55.556 -168.369
29.113 55.248 -170.141
29.537 54.607 -169.016
29.966 54.377 -162.660
30.402 55.327 -156.384
30.844 56.839 -157.188
31.293 57.902 -164.119
31.748 58.177 -173.264
32.210 57.717 178.757
32.678 56.857 174.333
33.154 56.063 173.408
33.636 55.510 173.322
34.125 54.885 172.794
34.621 53.995 173.806
35.125 53.139 178.087
35.636 52.564 -175.995
36.154 51.999 -168.859
36.680 51.697 -157.155
37.214 52.557 -144.208
37.755 53.870 -136.450
38.304 54.941 -128.470
38.861 57.100 -117.906
39.427 60.439 -116.721
40.000 63.250 -127.104
40.582 64.804 -142.628
41.172 65.093 -158.542
41.771 64.234 -171.353
42.379 62.354 -176.970
42.995 60.249 -166.504
43.620 61.535 -144.837
44.255 65.014 -142.472
44.898 67.259 -154.212
45.552 67.846 -167.926
46.214 67.372 -175.702
46.886 67.245 -175.810
47.568 68.045 -177.024
48.260 68.727 177.600
48.962 68.994 172.548
49.674 69.235 169.253
50.397 69.605 166.898
51.130 70.259 165.042
51.874 71.219 161.337
52.628 72.100 155.661
53.394 73.080 150.199
54.170 74.534 141.437
54.958 75.735 125.558
55.758 75.857 105.642
56.569 74.776 87.345
57.391 73.016 74.777
58.226 71.281 67.317
59.073 69.649 62.517
59.932 68.138 60.884
60.804 67.020 61.665
61.688 66.440 63.728
62.586 66.670 63.897
63.496 67.205 57.097
64.420 67.069 43.535
65.357 65.575 27.901
66.307 62.730 18.160
67.272 59.881 19.217
68.250 57.946 23.466
69.243 56.296 27.635
70.250 54.759 32.490
71.272 53.283 39.605
72.309 52.332 49.522
73.360 52.072 59.219
74.427 52.443 67.536
75.510 53.484 72.269
76.608 55.005 70.813
77.723 56.518 61.013
78.853 57.557 42.926
80.000 57.592 16.327
81.164 56.100 -15.120
82.344 53.661 -46.959
83.542 51.429 -82.691
84.757 49.650 -125.657
85.990 48.267 -170.503
87.241 46.987 147.055
88.510 45.822 102.812
89.797 45.405 50.374
91.103 46.912 1.515
92.428 49.108 -32.405
93.773 51.161 -52.164
95.137 52.974 -67.769
96.520 54.212 -78.423
97.924 55.323 -87.512
99.349 56.174 -93.825
100.794 56.822 -100.994
102.260 56.609 -101.602
103.747 58.303 -93.474
105.256 61.243 -103.627
106.787 61.751 -124.079
108.340 60.073 -137.459
109.916 57.221 -135.916
111.515 56.226 -120.995
113.137 55.761 -91.377
114.783 61.302 -74.476
116.452 65.999 -85.385
118.146 68.067 -112.226
119.865 66.775 -127.930
121.608 66.372 -129.557
123.377 66.943 -133.551
125.171 67.055 -139.405
126.992 67.548 -147.450
128.839 66.547 -158.146
130.713 65.111 -155.909
132.615 65.443 -151.874
134.543 65.780 -156.900
136.500 65.044 -159.646
138.486 64.700 -155.770
140.500 65.796 -152.775
142.544 66.368 -166.250
144.617 65.410 -168.444
146.721 65.604 -169.563
148.855 65.886 176.139
151.020 63.546 158.876
153.217 58.610 156.393
155.445 54.445 -170.793
157.706 57.355 -143.321
160.000 58.355 -138.159
162.327 59.932 -125.980
164.688 62.837 -122.333
167.084 66.503 -135.404
169.514 67.512 -168.422
171.980 63.892 159.445
174.481 55.855 149.729
177.019 52.973 -126.199
179.594 60.946 -120.974
182.206 65.305 -160.370
184.856 60.771 142.802
187.545 47.232 48.702
190.273 59.573 -71.351
193.041 63.246 -114.436
195.849 63.748 -147.531
198.697 60.505 -176.146
