* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:42:34
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 0 1 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 53.275 3.038
25.937 53.600 6.014
26.314 54.152 4.734
26.697 54.348 0.391
27.085 53.990 -4.230
27.479 53.191 -6.528
27.879 52.315 -5.167
28.284 51.727 -1.431
28.696 51.365 2.340
29.113 50.885 6.599
29.537 50.413 14.749
29.966 50.834 26.368
30.402 52.358 33.794
30.844 53.933 33.275
31.293 54.763 27.978
31.748 54.621 21.841
32.210 53.484 18.774
32.678 51.670 24.354
33.154 50.601 42.989
33.636 51.981 62.867
34.125 54.295 70.756
34.621 55.910 70.893
35.125 56.467 70.786
35.636 56.533 77.178
36.154 57.740 89.231
36.680 60.092 94.720
37.214 61.942 92.384
37.755 62.877 90.247
38.304 63.755 93.101
38.861 65.508 95.337
39.427 67.319 90.918
40.000 68.225 83.089
40.582 68.216 78.247
41.172 67.997 79.774
41.771 68.230 86.897
42.379 69.633 98.669
42.995 72.996 104.453
43.620 76.519 95.242
44.255 78.732 76.745
44.898 79.300 55.920
45.552 78.305 39.156
46.214 76.581 33.499
46.886 76.077 36.316
47.568 76.536 33.401
48.260 76.299 26.352
48.962 75.441 22.201
49.674 74.585 20.940
50.397 73.513 21.015
51.130 72.206 26.929
51.874 71.793 39.031
52.628 72.364 50.272
53.394 73.634 61.363
54.170 76.160 67.384
54.958 78.736 61.701
55.758 80.138 49.290
56.569 80.305 37.293
57.391 79.848 29.465
58.226 79.327 24.652
59.073 78.716 21.277
59.932 78.029 20.026
60.804 77.436 20.775
61.688 77.063 22.831
62.586 76.904 24.572
63.496 76.687 26.242
64.420 76.620 29.421
65.357 76.919 31.616
66.307 77.177 31.431
67.272 77.192 30.706
68.250 77.066 30.455
69.243 76.877 30.834
70.250 76.682 31.782
71.272 76.508 33.138
72.309 76.382 34.725
73.360 76.289 36.226
74.427 76.205 37.679
75.510 76.134 39.026
76.608 76.074 40.180
77.723 76.002 40.795
78.853 75.790 40.732
80.000 75.262 41.341
81.164 74.706 45.473
82.344 74.756 50.846
83.542 75.197 53.402
84.757 75.599 52.256
85.990 75.607 48.575
87.241 75.102 43.669
88.510 73.900 39.311
89.797 72.009 38.489
91.103 69.870 45.395
92.428 68.611 57.821
93.773 68.055 69.827
95.137 67.773 80.649
96.520 67.702 92.789
97.924 68.256 104.797
99.349 69.335 114.387
100.794 70.664 121.457
102.260 72.760 125.774
103.747 75.106 118.394
105.256 75.954 102.648
106.787 75.096 89.421
108.340 73.860 84.705
109.916 73.209 83.176
111.515 73.012 82.051
113.137 73.400 79.581
114.783 74.289 73.030
116.452 75.349 60.808
118.146 75.724 39.702
119.865 74.320 23.739
121.608 73.866 16.051
123.377 73.673 0.869
125.171 72.012 -8.204
126.992 71.074 -11.582
128.839 70.008 -13.842
130.713 69.017 -9.541
132.615 69.074 -3.920
134.543 69.122 -0.914
136.500 69.165 3.991
138.486 69.849 10.182
140.500 71.067 12.221
142.544 71.958 7.375
144.617 72.389 0.947
146.721 72.691 -11.610
148.855 70.607 -35.112
151.020 65.333 -56.167
153.217 50.418 -99.265
155.445 58.217 105.269
157.706 63.963 94.175
160.000 66.073 81.117
162.327 65.792 62.554
164.688 61.917 48.677
167.084 52.110 49.200
169.514 53.394 -177.951
171.980 62.898 179.491
174.481 65.093 159.712
177.019 64.448 143.288
179.594 60.579 126.565
182.206 43.080 67.522
184.856 57.190 -78.388
187.545 62.756 -85.628
190.273 64.959 -94.835
193.041 64.722 -99.121
195.849 61.942 -93.199
198.697 61.372 -57.952
